WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (6.963026473000070 50.933759984000062)",Unfall 31190 (2021) Kat:3, Licht: 0,31190,3,2,5,6,17,7,0,0,0,1,0,0
"POINT (6.980140217000042 50.930151194000075)",Unfall 31191 (2021) Kat:2, Licht: 2,31191,2,1,8,6,1,1,0,2,0,1,0,0
"POINT (6.969729278000045 50.865948106000076)",Unfall 31194 (2021) Kat:3, Licht: 0,31194,3,6,2,9,14,1,0,0,0,1,0,0
"POINT (6.895673827000053 50.914706306000028)",Unfall 31199 (2021) Kat:3, Licht: 2,31199,3,6,2,1,18,4,1,2,0,1,0,0
"POINT (6.922602170000062 50.912944718000062)",Unfall 31200 (2021) Kat:2, Licht: 0,31200,2,4,6,2,11,6,0,0,0,1,1,0
"POINT (6.962710903000072 50.931118794000042)",Unfall 31205 (2021) Kat:3, Licht: 2,31205,3,3,5,12,18,5,0,2,0,1,0,0
"POINT (6.954512071000067 50.959966046000034)",Unfall 31215 (2021) Kat:3, Licht: 0,31215,3,6,9,12,14,5,0,0,0,0,0,1
"POINT (6.966338951000068 50.847825572000033)",Unfall 31217 (2021) Kat:3, Licht: 2,31217,3,6,1,11,17,3,0,2,0,1,0,0
"POINT (6.955548496000063 50.957034105000048)",Unfall 31220 (2021) Kat:3, Licht: 0,31220,3,3,5,6,14,3,1,0,0,1,0,0
"POINT (6.843139250000036 50.922900252000034)",Unfall 31221 (2021) Kat:3, Licht: 0,31221,3,6,3,10,9,3,1,0,0,1,0,0
"POINT (6.849700592000033 50.946885756000029)",Unfall 31223 (2021) Kat:3, Licht: 0,31223,3,6,1,3,13,7,1,0,0,1,0,0
"POINT (6.946291627000051 50.985727442000041)",Unfall 31225 (2021) Kat:3, Licht: 0,31225,3,7,6,12,11,3,0,0,0,0,1,0
"POINT (6.939219557000058 50.934680245000038)",Unfall 31227 (2021) Kat:3, Licht: 2,31227,3,7,1,6,23,7,1,2,0,1,0,0
"POINT (6.969706532000032 50.883083527000053)",Unfall 31234 (2021) Kat:3, Licht: 0,31234,3,6,1,6,13,6,0,0,0,1,0,0
"POINT (6.934041332000049 50.936538983000048)",Unfall 31241 (2021) Kat:3, Licht: 0,31241,3,3,5,2,10,4,0,0,1,1,0,0
"POINT (6.910035705000041 50.937045236000074)",Unfall 31246 (2021) Kat:3, Licht: 0,31246,3,7,6,9,7,3,0,0,0,0,1,0
"POINT (6.929910345000053 50.936653268000043)",Unfall 31250 (2021) Kat:3, Licht: 0,31250,3,7,7,6,15,4,0,0,0,0,0,1
"POINT (6.920365343000071 50.909090044000038)",Unfall 31251 (2021) Kat:3, Licht: 0,31251,3,7,1,5,15,4,1,0,0,1,0,0
"POINT (6.964281441000026 50.926218523000045)",Unfall 31253 (2021) Kat:3, Licht: 0,31253,3,1,9,9,13,3,0,0,0,1,0,0
"POINT (6.973264608000022 50.956549425000048)",Unfall 31257 (2021) Kat:3, Licht: 0,31257,3,6,3,6,16,2,0,0,0,1,0,0
"POINT (6.925381264000066 50.946202706000065)",Unfall 31260 (2021) Kat:3, Licht: 0,31260,3,4,0,5,16,7,0,0,0,0,1,1
"POINT (6.937958644000048 50.886427920000074)",Unfall 31262 (2021) Kat:3, Licht: 2,31262,3,7,2,11,17,5,0,2,0,1,0,0
"POINT (6.966297534000034 50.930652334000058)",Unfall 31265 (2021) Kat:3, Licht: 0,31265,3,6,2,6,13,3,1,0,0,1,0,0
"POINT (6.954744905000041 50.959230334000040)",Unfall 31268 (2021) Kat:3, Licht: 0,31268,3,3,5,9,14,3,0,0,1,0,0,0
"POINT (6.975129491000075 50.939850901000057)",Unfall 31270 (2021) Kat:3, Licht: 0,31270,3,3,5,9,18,5,0,0,0,1,0,0
"POINT (6.946440647000031 50.891796316000068)",Unfall 31273 (2021) Kat:3, Licht: 2,31273,3,6,2,11,18,5,0,2,0,1,0,0
"POINT (6.939241598000024 50.930279060000032)",Unfall 31275 (2021) Kat:3, Licht: 0,31275,3,3,1,6,17,6,0,0,0,1,0,0
"POINT (6.930232669000077 50.936626779000051)",Unfall 31277 (2021) Kat:3, Licht: 0,31277,3,2,0,6,16,3,0,0,1,1,0,0
"POINT (6.920033049000040 50.948444993000066)",Unfall 31286 (2021) Kat:3, Licht: 0,31286,3,1,0,5,12,2,0,0,1,0,0,0
"POINT (6.898385339000072 50.996018344000049)",Unfall 31294 (2021) Kat:2, Licht: 1,31294,2,6,2,6,4,3,0,1,0,1,0,0
"POINT (6.892073117000052 51.000189906000060)",Unfall 31317 (2021) Kat:3, Licht: 1,31317,3,1,8,2,7,6,0,1,0,1,0,0
"POINT (6.933881623000048 50.964511174000052)",Unfall 31320 (2021) Kat:3, Licht: 0,31320,3,3,5,6,9,5,0,0,1,1,0,0
"POINT (6.958055053000066 50.935416755000062)",Unfall 31323 (2021) Kat:3, Licht: 0,31323,3,2,5,10,12,2,0,0,0,1,0,0
"POINT (6.908170204000044 50.935112960000026)",Unfall 31326 (2021) Kat:3, Licht: 0,31326,3,5,0,6,18,7,0,0,1,1,0,0
"POINT (6.928780018000054 50.936700921000067)",Unfall 31330 (2021) Kat:2, Licht: 2,31330,2,4,6,1,17,4,1,2,0,0,1,0
"POINT (6.940649173000054 50.992668698000045)",Unfall 31331 (2021) Kat:3, Licht: 0,31331,3,2,2,11,11,6,0,0,0,1,0,0
"POINT (6.879674905000059 51.040808129000027)",Unfall 31334 (2021) Kat:3, Licht: 2,31334,3,6,4,1,21,6,2,2,0,1,0,0
"POINT (6.962986957000055 50.935249629000054)",Unfall 31335 (2021) Kat:2, Licht: 0,31335,2,1,8,1,16,2,0,0,0,1,0,0
"POINT (6.983337420000055 50.937329463000026)",Unfall 31336 (2021) Kat:3, Licht: 0,31336,3,1,0,9,14,6,0,0,1,0,0,0
"POINT (6.845594123000069 50.938018022000051)",Unfall 31340 (2021) Kat:2, Licht: 0,31340,2,2,5,7,19,7,1,0,0,1,0,0
"POINT (6.924238750000029 50.933396556000048)",Unfall 31342 (2021) Kat:3, Licht: 0,31342,3,5,6,4,12,4,1,0,0,1,1,0
"POINT (6.911544510000056 50.980212527000049)",Unfall 31350 (2021) Kat:3, Licht: 0,31350,3,6,2,5,16,2,1,0,0,1,0,0
"POINT (6.932262795000042 50.921511231000068)",Unfall 31355 (2021) Kat:3, Licht: 2,31355,3,1,0,12,18,2,0,2,0,0,0,1
"POINT (6.956979011000044 50.950825633000079)",Unfall 31360 (2021) Kat:3, Licht: 0,31360,3,6,2,11,8,3,1,0,0,1,0,0
"POINT (6.895690473000059 50.914697478000051)",Unfall 31363 (2021) Kat:3, Licht: 0,31363,3,3,5,5,13,1,0,0,1,0,0,0
"POINT (6.939960562000067 50.933159518000082)",Unfall 31366 (2021) Kat:3, Licht: 2,31366,3,1,0,9,1,7,0,2,0,0,0,0
"POINT (6.917751883000051 51.019379978000075)",Unfall 31367 (2021) Kat:3, Licht: 0,31367,3,2,4,6,19,5,0,0,0,1,0,0
"POINT (6.906028951000053 50.955734966000080)",Unfall 31376 (2021) Kat:3, Licht: 2,31376,3,1,9,2,1,1,1,2,0,1,0,0
"POINT (6.935546815000066 50.942255580000051)",Unfall 31380 (2021) Kat:3, Licht: 0,31380,3,2,0,9,13,2,0,0,1,1,0,0
"POINT (6.911078006000025 50.936834080000040)",Unfall 31386 (2021) Kat:3, Licht: 0,31386,3,1,0,9,18,4,0,0,1,0,0,0
"POINT (6.914064327000062 50.936745983000037)",Unfall 31389 (2021) Kat:2, Licht: 0,31389,2,2,5,6,8,2,1,0,1,1,0,0
"POINT (6.954177125000058 50.962425724000070)",Unfall 31391 (2021) Kat:3, Licht: 0,31391,3,5,1,5,9,3,1,0,1,1,0,0
"POINT (6.881732421000038 50.937797445000058)",Unfall 31392 (2021) Kat:3, Licht: 0,31392,3,3,5,11,14,3,0,0,0,1,0,0
"POINT (6.849924438000073 50.971832235000079)",Unfall 31400 (2021) Kat:2, Licht: 0,31400,2,6,2,4,13,6,0,0,0,1,0,0
"POINT (6.946090562000052 50.986020966000069)",Unfall 31402 (2021) Kat:3, Licht: 0,31402,3,1,0,6,17,6,0,0,1,0,0,0
"POINT (6.939252300000021 50.930272788000082)",Unfall 31404 (2021) Kat:3, Licht: 0,31404,3,6,2,6,17,4,0,0,0,1,0,0
"POINT (6.930963152000061 50.935487889000058)",Unfall 31406 (2021) Kat:2, Licht: 1,31406,2,1,0,6,22,7,0,1,1,0,0,0
"POINT (6.979998326000043 50.890558719000069)",Unfall 31407 (2021) Kat:3, Licht: 0,31407,3,6,2,11,13,1,0,0,0,1,0,0
"POINT (6.969269023000038 50.936477114000070)",Unfall 31411 (2021) Kat:3, Licht: 0,31411,3,1,7,9,10,7,0,0,0,0,0,0
"POINT (6.916743158000031 50.930920142000048)",Unfall 31415 (2021) Kat:3, Licht: 0,31415,3,6,2,3,15,4,0,0,0,1,0,0
"POINT (6.920444462000034 50.948269925000034)",Unfall 31417 (2021) Kat:3, Licht: 0,31417,3,1,0,9,16,3,0,0,1,1,0,0
"POINT (6.899001683000051 50.903065179000066)",Unfall 31424 (2021) Kat:3, Licht: 2,31424,3,6,3,1,6,3,1,2,0,1,0,0
"POINT (6.953380295000045 50.966365688000053)",Unfall 31426 (2021) Kat:3, Licht: 0,31426,3,5,1,2,9,6,0,0,1,1,0,0
"POINT (6.855452540000044 50.937878363000038)",Unfall 31432 (2021) Kat:3, Licht: 1,31432,3,1,9,11,6,3,1,1,1,0,0,0
"POINT (6.924807905000023 50.934629921000067)",Unfall 31437 (2021) Kat:3, Licht: 2,31437,3,1,0,10,0,1,0,2,1,0,0,0
"POINT (6.911957306000033 50.924266369000065)",Unfall 31445 (2021) Kat:3, Licht: 2,31445,3,1,0,5,1,6,0,2,0,0,0,0
"POINT (6.915637517000050 50.970977888000050)",Unfall 31448 (2021) Kat:3, Licht: 2,31448,3,3,5,12,16,6,1,2,1,1,0,0
"POINT (6.932817484000054 50.948606632000065)",Unfall 31451 (2021) Kat:3, Licht: 0,31451,3,6,3,3,14,4,0,0,0,1,0,1
"POINT (6.958870960000070 50.876454313000067)",Unfall 31455 (2021) Kat:3, Licht: 0,31455,3,5,0,9,16,6,0,0,0,1,1,0
"POINT (6.941225603000021 50.943934454000043)",Unfall 31463 (2021) Kat:3, Licht: 1,31463,3,2,0,7,20,7,0,1,1,1,0,0
"POINT (6.919375112000068 50.948729103000062)",Unfall 31464 (2021) Kat:2, Licht: 0,31464,2,7,6,9,11,4,1,0,0,1,1,0
"POINT (6.962904467000044 50.879003449000038)",Unfall 31466 (2021) Kat:3, Licht: 0,31466,3,4,6,11,13,3,1,0,0,1,1,0
"POINT (6.852418876000058 50.938107678000051)",Unfall 31468 (2021) Kat:3, Licht: 0,31468,3,2,3,5,10,6,0,0,1,1,0,0
"POINT (6.905844175000027 50.936975725000082)",Unfall 31473 (2021) Kat:3, Licht: 0,31473,3,6,4,11,13,3,0,0,1,0,0,0
"POINT (6.923630379000031 50.957305263000080)",Unfall 31474 (2021) Kat:3, Licht: 0,31474,3,5,1,6,17,5,0,0,1,0,0,0
"POINT (6.937470414000074 50.936489857000026)",Unfall 31476 (2021) Kat:2, Licht: 2,31476,2,1,0,10,6,1,0,2,1,0,0,0
"POINT (6.910554774000047 50.954166545000078)",Unfall 31482 (2021) Kat:2, Licht: 0,31482,2,2,5,10,17,6,0,0,1,0,0,0
"POINT (6.902943830000027 51.037159273000043)",Unfall 31483 (2021) Kat:3, Licht: 0,31483,3,7,0,6,19,1,0,0,0,0,0,1
"POINT (6.951137061000054 50.972875486000078)",Unfall 31484 (2021) Kat:3, Licht: 0,31484,3,3,5,6,13,7,0,0,1,0,0,0
"POINT (6.914481518000059 50.904969780000044)",Unfall 31485 (2021) Kat:3, Licht: 0,31485,3,6,2,9,11,1,0,0,0,1,0,0
"POINT (6.967389135000076 50.892924811000057)",Unfall 31491 (2021) Kat:3, Licht: 0,31491,3,6,2,9,11,5,0,0,0,1,0,0
"POINT (6.974029149000046 50.910921078000058)",Unfall 31495 (2021) Kat:3, Licht: 0,31495,3,1,0,7,6,7,0,0,0,0,0,0
"POINT (6.916880048000053 50.917567934000033)",Unfall 31503 (2021) Kat:3, Licht: 0,31503,3,5,0,12,10,5,0,0,1,0,0,0
"POINT (6.942128845000070 50.944854535000047)",Unfall 31505 (2021) Kat:3, Licht: 2,31505,3,1,0,11,2,2,1,2,0,0,0,0
"POINT (6.933586974000036 50.964659736000044)",Unfall 31507 (2021) Kat:3, Licht: 0,31507,3,3,5,3,16,4,0,0,0,1,0,0
"POINT (6.908936183000037 51.006481752000070)",Unfall 31514 (2021) Kat:3, Licht: 0,31514,3,6,2,10,10,7,0,0,0,1,0,0
"POINT (6.948324524000043 50.935572564000040)",Unfall 31516 (2021) Kat:3, Licht: 0,31516,3,3,5,1,9,5,0,0,1,1,1,0
"POINT (6.952555320000045 51.029575423000040)",Unfall 31517 (2021) Kat:3, Licht: 2,31517,3,6,2,12,19,5,1,2,0,1,0,0
"POINT (6.928522643000065 50.945057166000026)",Unfall 31518 (2021) Kat:3, Licht: 0,31518,3,2,0,11,12,6,0,0,1,0,0,0
"POINT (6.918937076000020 50.952285421000056)",Unfall 31520 (2021) Kat:3, Licht: 2,31520,3,4,6,12,2,6,0,2,0,0,1,0
"POINT (6.924557765000031 50.937261724000052)",Unfall 31530 (2021) Kat:3, Licht: 0,31530,3,2,3,9,16,6,0,0,1,1,0,0
"POINT (6.936930307000068 50.880341639000051)",Unfall 31532 (2021) Kat:2, Licht: 2,31532,2,1,0,11,1,1,0,2,1,1,0,0
"POINT (6.876171848000070 50.924223477000055)",Unfall 31534 (2021) Kat:3, Licht: 2,31534,3,1,0,10,20,6,1,2,1,0,0,0
"POINT (6.912233394000054 50.906543177000060)",Unfall 31538 (2021) Kat:2, Licht: 2,31538,2,3,5,9,22,4,0,2,0,1,0,1
"POINT (6.901370641000028 50.988840343000049)",Unfall 31539 (2021) Kat:3, Licht: 2,31539,3,6,2,12,18,5,0,2,0,1,0,0
"POINT (6.914637242000026 50.948519493000049)",Unfall 31540 (2021) Kat:3, Licht: 0,31540,3,2,2,9,18,7,0,0,0,1,0,0
"POINT (6.954370354000048 50.961588694000056)",Unfall 31542 (2021) Kat:3, Licht: 2,31542,3,5,3,4,23,6,0,2,1,1,0,0
"POINT (6.932368029000031 50.948424725000052)",Unfall 31543 (2021) Kat:3, Licht: 1,31543,3,3,5,9,7,3,0,1,1,1,0,0
"POINT (6.974707846000058 50.956619186000069)",Unfall 31549 (2021) Kat:3, Licht: 0,31549,3,6,0,6,11,2,0,0,0,1,0,0
"POINT (6.928279132000057 50.863595909000026)",Unfall 31553 (2021) Kat:3, Licht: 0,31553,3,2,5,4,18,7,0,0,0,1,0,1
"POINT (6.940196647000050 50.941616892000070)",Unfall 31554 (2021) Kat:3, Licht: 2,31554,3,1,0,9,5,7,0,2,0,0,0,0
"POINT (6.962294738000026 50.936260046000029)",Unfall 31557 (2021) Kat:3, Licht: 0,31557,3,7,7,5,13,1,0,0,1,0,0,0
"POINT (6.850845028000037 50.962885457000027)",Unfall 31559 (2021) Kat:3, Licht: 2,31559,3,6,2,12,17,3,0,2,0,1,0,0
"POINT (6.968861128000071 50.955862490000072)",Unfall 31561 (2021) Kat:3, Licht: 0,31561,3,2,4,5,18,1,0,0,0,1,0,0
"POINT (6.905459031000021 50.894666422000057)",Unfall 31564 (2021) Kat:3, Licht: 2,31564,3,6,1,10,7,5,0,2,0,1,0,0
"POINT (6.894465513000057 50.937405943000044)",Unfall 31565 (2021) Kat:3, Licht: 2,31565,3,6,2,11,19,4,1,2,0,1,0,0
"POINT (6.922009833000061 50.913332390000051)",Unfall 31566 (2021) Kat:3, Licht: 0,31566,3,6,0,9,11,1,0,0,0,1,1,0
"POINT (6.935419250000052 50.877406548000067)",Unfall 31568 (2021) Kat:3, Licht: 0,31568,3,2,2,9,7,2,0,0,0,1,0,1
"POINT (6.962089687000059 50.930113459000040)",Unfall 31572 (2021) Kat:3, Licht: 0,31572,3,1,7,5,16,1,0,0,0,0,0,0
"POINT (6.953986787000076 50.963261612000053)",Unfall 31578 (2021) Kat:3, Licht: 0,31578,3,5,7,5,14,2,1,0,1,1,0,0
"POINT (6.882202617000075 50.937785392000080)",Unfall 31579 (2021) Kat:3, Licht: 0,31579,3,6,3,11,10,5,1,0,0,0,0,1
"POINT (6.886255676000076 50.934106508000070)",Unfall 31581 (2021) Kat:3, Licht: 2,31581,3,6,3,11,19,1,0,2,1,1,0,0
"POINT (6.973563840000054 50.955816999000035)",Unfall 31586 (2021) Kat:3, Licht: 0,31586,3,4,6,12,16,6,0,0,0,0,1,0
"POINT (6.849782154000025 50.978303442000026)",Unfall 31587 (2021) Kat:3, Licht: 0,31587,3,6,2,5,17,5,1,0,0,1,0,0
"POINT (6.926197662000050 50.941663222000045)",Unfall 31590 (2021) Kat:3, Licht: 0,31590,3,6,2,6,7,4,0,0,0,1,0,0
"POINT (6.977916191000077 50.925789510000072)",Unfall 31594 (2021) Kat:3, Licht: 0,31594,3,3,5,6,14,5,0,0,1,1,0,0
"POINT (6.835492982000062 50.927853738000067)",Unfall 31596 (2021) Kat:3, Licht: 0,31596,3,6,2,9,8,4,1,0,0,1,0,0
"POINT (6.912859859000037 50.936952451000082)",Unfall 31599 (2021) Kat:3, Licht: 0,31599,3,2,5,12,9,5,1,0,0,1,0,0
"POINT (6.871674259000031 50.976356248000059)",Unfall 31606 (2021) Kat:3, Licht: 0,31606,3,6,2,4,12,5,0,0,0,1,0,0
"POINT (6.898340458000064 50.996054645000072)",Unfall 31610 (2021) Kat:3, Licht: 0,31610,3,2,3,4,18,5,0,0,1,1,0,0
"POINT (6.941430183000023 50.929220574000055)",Unfall 31614 (2021) Kat:3, Licht: 0,31614,3,3,5,6,11,5,0,0,1,1,0,0
"POINT (6.925637229000074 50.939795506000053)",Unfall 31624 (2021) Kat:3, Licht: 0,31624,3,6,2,5,19,4,0,0,0,1,0,0
"POINT (6.938324300000033 50.930816665000066)",Unfall 31626 (2021) Kat:3, Licht: 0,31626,3,1,0,3,13,5,0,0,1,0,0,0
"POINT (6.933021824000036 50.920816562000027)",Unfall 31638 (2021) Kat:3, Licht: 1,31638,3,7,0,6,21,6,1,1,0,1,0,0
"POINT (6.968137838000075 50.862219389000074)",Unfall 31639 (2021) Kat:3, Licht: 2,31639,3,1,9,10,19,6,1,2,0,1,0,0
"POINT (6.946518388000072 50.850477790000070)",Unfall 31648 (2021) Kat:3, Licht: 0,31648,3,6,2,11,16,7,0,0,0,1,0,0
"POINT (6.927601297000024 50.895833429000049)",Unfall 31649 (2021) Kat:2, Licht: 0,31649,2,2,4,6,17,7,0,0,0,1,0,1
"POINT (6.939694928000051 50.927349849000052)",Unfall 31650 (2021) Kat:2, Licht: 2,31650,2,1,9,12,0,1,1,2,0,0,0,1
"POINT (6.916994267000064 50.905794931000059)",Unfall 31651 (2021) Kat:3, Licht: 0,31651,3,6,3,4,16,5,0,0,1,0,0,0
"POINT (6.851651697000023 51.047746337000035)",Unfall 31655 (2021) Kat:3, Licht: 0,31655,3,6,6,6,16,5,0,0,0,1,0,0
"POINT (6.923816611000063 50.936760945000060)",Unfall 31661 (2021) Kat:3, Licht: 0,31661,3,6,0,9,11,2,0,0,0,1,0,1
"POINT (6.936430633000043 50.941764625000076)",Unfall 31663 (2021) Kat:3, Licht: 0,31663,3,2,3,6,9,5,0,0,0,0,0,0
"POINT (6.910953093000046 51.008458368000049)",Unfall 31669 (2021) Kat:3, Licht: 0,31669,3,1,9,11,16,7,0,0,0,1,0,0
"POINT (6.902310616000022 50.998669893000056)",Unfall 31670 (2021) Kat:3, Licht: 2,31670,3,2,4,10,19,7,0,2,0,1,0,0
"POINT (6.950876604000030 50.973478948000036)",Unfall 31671 (2021) Kat:3, Licht: 0,31671,3,3,9,7,14,5,1,0,0,1,0,1
"POINT (6.866147138000031 50.937974828000051)",Unfall 31679 (2021) Kat:3, Licht: 1,31679,3,6,3,12,18,3,1,1,0,1,0,0
"POINT (6.830118886000037 50.928794772000060)",Unfall 31683 (2021) Kat:2, Licht: 2,31683,2,1,9,5,23,2,0,2,0,1,0,0
"POINT (6.945538379000027 50.986801670000034)",Unfall 31684 (2021) Kat:2, Licht: 1,31684,2,4,6,4,18,7,1,1,0,1,1,0
"POINT (6.926672390000022 50.942850695000061)",Unfall 31686 (2021) Kat:3, Licht: 0,31686,3,5,1,5,14,6,0,0,0,1,0,0
"POINT (6.931289088000028 50.947536243000059)",Unfall 31689 (2021) Kat:3, Licht: 2,31689,3,6,2,9,22,3,0,2,0,1,0,0
"POINT (6.865368919000048 51.065021418000072)",Unfall 31691 (2021) Kat:2, Licht: 2,31691,2,1,7,9,23,5,0,2,0,0,0,1
"POINT (6.968750772000021 50.884723663000045)",Unfall 31693 (2021) Kat:3, Licht: 0,31693,3,6,2,12,7,4,1,0,0,1,0,0
"POINT (6.962177170000075 50.942005059000053)",Unfall 31704 (2021) Kat:2, Licht: 0,31704,2,3,5,7,11,7,0,0,0,1,0,0
"POINT (6.909216165000032 50.954688065000028)",Unfall 31705 (2021) Kat:3, Licht: 0,31705,3,4,6,1,14,5,0,0,0,1,1,0
"POINT (6.953929463000065 50.963521451000076)",Unfall 31710 (2021) Kat:3, Licht: 0,31710,3,4,6,2,15,7,0,0,1,0,1,0
"POINT (6.955105528000047 51.007044918000076)",Unfall 31716 (2021) Kat:3, Licht: 2,31716,3,7,8,1,21,3,0,2,0,1,0,0
"POINT (6.863598956000033 50.937822666000045)",Unfall 31726 (2021) Kat:2, Licht: 0,31726,2,1,0,10,13,6,0,0,1,0,0,0
"POINT (6.912858051000057 50.945006189000026)",Unfall 31731 (2021) Kat:3, Licht: 0,31731,3,2,4,10,11,6,0,0,1,1,0,0
"POINT (6.979451915000027 50.849500656000032)",Unfall 31742 (2021) Kat:2, Licht: 2,31742,2,2,3,12,17,2,0,2,1,0,0,1
"POINT (6.969335658000034 50.864804050000032)",Unfall 31745 (2021) Kat:2, Licht: 0,31745,2,6,2,5,13,2,0,0,0,1,0,0
"POINT (6.935792757000058 50.923419978000027)",Unfall 31752 (2021) Kat:3, Licht: 1,31752,3,3,5,10,18,2,1,1,1,1,0,0
"POINT (6.899564698000063 50.957977485000072)",Unfall 31758 (2021) Kat:2, Licht: 0,31758,2,1,0,9,18,7,0,0,0,0,0,1
"POINT (6.949007072000029 50.955288409000048)",Unfall 31759 (2021) Kat:3, Licht: 2,31759,3,1,0,11,3,7,0,2,1,0,0,0
"POINT (6.966553166000040 50.903974633000075)",Unfall 31763 (2021) Kat:3, Licht: 0,31763,3,3,5,10,11,5,1,0,1,1,0,0
"POINT (6.854581520000067 50.976873010000077)",Unfall 31766 (2021) Kat:3, Licht: 0,31766,3,3,5,9,12,7,0,0,0,1,0,0
"POINT (6.954830082000058 50.998625606000076)",Unfall 31767 (2021) Kat:2, Licht: 0,31767,2,1,0,10,14,1,0,0,1,0,0,0
"POINT (6.849388629000032 50.941759273000059)",Unfall 31770 (2021) Kat:2, Licht: 0,31770,2,6,2,11,15,6,0,0,0,1,0,0
"POINT (6.939134181000043 50.935396253000079)",Unfall 31774 (2021) Kat:3, Licht: 0,31774,3,6,0,11,13,2,0,0,0,1,0,0
"POINT (6.977599818000044 50.934712292000029)",Unfall 31777 (2021) Kat:3, Licht: 0,31777,3,3,5,9,10,2,0,0,1,1,0,0
"POINT (6.912681321000036 50.897063015000072)",Unfall 31782 (2021) Kat:3, Licht: 0,31782,3,6,2,11,11,3,0,0,0,1,0,0
"POINT (6.960649678000038 50.877554953000072)",Unfall 31790 (2021) Kat:3, Licht: 0,31790,3,1,0,7,9,2,0,0,0,0,0,1
"POINT (6.978112074000023 50.925587894000046)",Unfall 31791 (2021) Kat:3, Licht: 2,31791,3,1,8,6,1,4,0,2,0,0,0,1
"POINT (6.952504875000045 50.924142095000036)",Unfall 31795 (2021) Kat:2, Licht: 2,31795,2,1,0,12,0,7,0,2,0,0,0,0
"POINT (6.940920580000068 50.953769972000032)",Unfall 31797 (2021) Kat:3, Licht: 0,31797,3,6,2,11,15,3,0,0,0,1,0,0
"POINT (6.982931522000058 50.944284351000078)",Unfall 31801 (2021) Kat:3, Licht: 0,31801,3,2,5,10,15,6,0,0,0,0,0,0
"POINT (6.971764726000060 50.938764112000058)",Unfall 31804 (2021) Kat:3, Licht: 2,31804,3,6,3,2,21,6,0,2,0,1,0,0
"POINT (6.925418301000036 50.939667634000045)",Unfall 31807 (2021) Kat:3, Licht: 0,31807,3,3,5,2,10,5,0,0,1,1,0,0
"POINT (6.915509667000038 50.949306842000055)",Unfall 31817 (2021) Kat:3, Licht: 2,31817,3,1,9,10,3,7,0,2,0,0,0,0
"POINT (6.932755773000054 50.920931503000077)",Unfall 31820 (2021) Kat:3, Licht: 0,31820,3,3,5,10,16,3,1,0,0,1,0,0
"POINT (6.977295516000027 50.953450333000035)",Unfall 31826 (2021) Kat:3, Licht: 0,31826,3,1,0,2,14,4,0,0,1,0,0,0
"POINT (6.896759181000050 50.994890635000047)",Unfall 31830 (2021) Kat:3, Licht: 0,31830,3,1,9,9,11,4,1,0,0,1,0,1
"POINT (6.927419585000052 50.861944581000046)",Unfall 31832 (2021) Kat:3, Licht: 0,31832,3,2,5,4,19,4,0,0,1,1,0,0
"POINT (6.980781520000050 50.951227671000026)",Unfall 31837 (2021) Kat:3, Licht: 0,31837,3,6,2,11,7,5,0,0,0,1,0,0
"POINT (6.844450566000035 50.938273129000038)",Unfall 31841 (2021) Kat:2, Licht: 0,31841,2,4,6,9,13,1,0,0,0,1,1,0
"POINT (6.936274157000071 50.931962225000063)",Unfall 31846 (2021) Kat:3, Licht: 0,31846,3,6,2,10,14,3,0,0,0,1,0,1
"POINT (6.910383466000042 50.954271073000029)",Unfall 31851 (2021) Kat:3, Licht: 2,31851,3,4,6,2,18,4,1,2,0,0,1,0
"POINT (6.954052432000026 50.962966387000051)",Unfall 31856 (2021) Kat:3, Licht: 0,31856,3,5,3,4,6,6,0,0,0,1,0,1
"POINT (6.932136002000050 50.935488366000072)",Unfall 31857 (2021) Kat:3, Licht: 0,31857,3,1,0,10,17,3,0,0,1,0,0,0
"POINT (6.956610533000060 50.922296692000032)",Unfall 31862 (2021) Kat:3, Licht: 0,31862,3,7,5,6,15,4,0,0,0,1,0,0
"POINT (6.830071585000042 50.964331170000037)",Unfall 31864 (2021) Kat:3, Licht: 0,31864,3,3,5,2,15,1,0,0,1,1,0,0
"POINT (6.969594337000046 50.883060824000040)",Unfall 31875 (2021) Kat:3, Licht: 2,31875,3,2,2,11,18,5,1,2,0,1,0,0
"POINT (6.904842058000042 50.977118126000050)",Unfall 31878 (2021) Kat:2, Licht: 2,31878,2,2,5,7,21,2,0,2,0,1,0,0
"POINT (6.934555434000060 50.936530422000033)",Unfall 31882 (2021) Kat:2, Licht: 2,31882,2,3,5,10,22,7,0,2,0,1,0,0
"POINT (6.897751597000024 50.958808952000027)",Unfall 31888 (2021) Kat:3, Licht: 0,31888,3,6,3,5,15,6,0,0,0,1,0,1
"POINT (6.949054812000043 50.874849366000035)",Unfall 31889 (2021) Kat:3, Licht: 0,31889,3,2,5,4,14,6,0,0,0,1,0,0
"POINT (6.965691016000051 50.924824952000051)",Unfall 31892 (2021) Kat:2, Licht: 2,31892,2,1,7,9,14,1,0,2,0,0,0,0
"POINT (6.955696110000076 50.957189916000061)",Unfall 31896 (2021) Kat:3, Licht: 0,31896,3,1,2,10,17,3,0,0,0,1,0,0
