WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (12.372085467000034 51.356865623000033)",Unfall 228582 (2020) Kat:2, Licht: 0,228582,2,3,5,10,11,6,1,0,1,1,0,0,0,0
"POINT (12.404826840000055 51.336043787000051)",Unfall 228589 (2020) Kat:3, Licht: 2,228589,3,5,3,10,19,1,1,2,1,1,0,0,0,0
"POINT (12.328123728000037 51.333481431000052)",Unfall 228591 (2020) Kat:3, Licht: 0,228591,3,6,2,10,13,6,0,0,1,1,0,0,0,0
"POINT (12.378027383000074 51.358587907000071)",Unfall 228615 (2020) Kat:3, Licht: 0,228615,3,6,6,10,09,4,0,0,0,1,1,0,0,0
"POINT (12.421525863000056 51.378387069000041)",Unfall 228617 (2020) Kat:2, Licht: 2,228617,2,1,8,09,01,1,1,2,0,1,0,0,0,0
"POINT (12.340710317000060 51.331005015000073)",Unfall 228623 (2020) Kat:3, Licht: 0,228623,3,3,5,10,11,7,0,0,1,1,0,0,0,0
"POINT (12.441034842000022 51.333355059000041)",Unfall 228626 (2020) Kat:3, Licht: 0,228626,3,2,2,10,07,4,0,0,0,1,0,0,0,0
"POINT (12.393174498000064 51.336936807000029)",Unfall 228629 (2020) Kat:3, Licht: 1,228629,3,3,5,10,06,2,1,1,1,1,0,0,0,0
"POINT (12.323554880000074 51.328720634000035)",Unfall 228633 (2020) Kat:2, Licht: 0,228633,2,2,5,10,07,6,1,0,1,1,0,0,0,0
"POINT (12.412057973000060 51.335378456000058)",Unfall 228634 (2020) Kat:3, Licht: 1,228634,3,3,5,10,18,5,0,1,1,1,0,0,0,0
"POINT (12.252644619000023 51.328572473000065)",Unfall 228641 (2020) Kat:3, Licht: 0,228641,3,3,5,10,10,6,0,0,1,1,0,0,0,0
"POINT (12.335955660000025 51.328956733000041)",Unfall 228644 (2020) Kat:3, Licht: 0,228644,3,3,6,09,08,4,0,0,0,1,1,0,0,0
"POINT (12.417177635000030 51.344936761000042)",Unfall 228649 (2020) Kat:3, Licht: 0,228649,3,2,6,10,09,5,0,0,0,1,1,0,0,0
"POINT (12.373460071000068 51.329535488000033)",Unfall 228652 (2020) Kat:3, Licht: 2,228652,3,6,2,09,23,7,1,2,0,1,0,0,0,0
"POINT (12.387213206000069 51.326892038000040)",Unfall 228654 (2020) Kat:2, Licht: 2,228654,2,7,0,10,04,7,1,2,1,0,0,0,0,1
"POINT (12.349416491000056 51.318923021000046)",Unfall 228655 (2020) Kat:3, Licht: 0,228655,3,2,2,09,13,7,1,0,0,1,0,0,0,0
"POINT (12.373710018000054 51.331194225000047)",Unfall 228657 (2020) Kat:3, Licht: 0,228657,3,2,5,10,09,5,0,0,1,1,0,0,0,0
"POINT (12.373646967000070 51.333035906000077)",Unfall 228660 (2020) Kat:3, Licht: 0,228660,3,2,5,09,10,7,1,0,1,1,0,0,0,0
"POINT (12.376464816000066 51.308577345000060)",Unfall 228668 (2020) Kat:3, Licht: 0,228668,3,4,6,09,14,4,0,0,0,1,1,0,0,0
"POINT (12.378701397000043 51.345717228000069)",Unfall 228669 (2020) Kat:3, Licht: 0,228669,3,4,6,10,12,2,1,0,0,0,1,0,0,1
"POINT (12.350784684000075 51.319135147000054)",Unfall 228676 (2020) Kat:3, Licht: 0,228676,3,6,2,10,09,6,1,0,0,1,0,0,0,0
"POINT (12.377731295000046 51.308067558000062)",Unfall 228678 (2020) Kat:3, Licht: 2,228678,3,1,0,10,23,4,1,2,1,0,0,0,0,0
"POINT (12.383892521000064 51.352115313000070)",Unfall 228683 (2020) Kat:3, Licht: 0,228683,3,6,2,10,17,6,1,0,0,1,0,0,0,0
"POINT (12.381922300000042 51.338590952000061)",Unfall 228698 (2020) Kat:3, Licht: 0,228698,3,4,6,10,15,3,0,0,0,0,1,0,0,1
"POINT (12.403307762000054 51.327291575000061)",Unfall 228699 (2020) Kat:3, Licht: 1,228699,3,4,6,09,06,6,0,1,0,1,1,0,0,0
"POINT (12.371121611000035 51.336449835000053)",Unfall 228702 (2020) Kat:3, Licht: 0,228702,3,6,3,09,13,6,0,0,0,1,0,0,0,0
"POINT (12.462198881000063 51.365923892000069)",Unfall 228705 (2020) Kat:3, Licht: 0,228705,3,7,6,09,17,6,0,0,0,0,1,0,0,1
"POINT (12.329572956000050 51.372559137000053)",Unfall 228706 (2020) Kat:3, Licht: 0,228706,3,7,1,10,12,6,0,0,0,1,0,0,0,1
"POINT (12.405563680000057 51.351553134000028)",Unfall 228711 (2020) Kat:3, Licht: 0,228711,3,6,2,09,12,6,0,0,0,1,0,0,0,0
"POINT (12.305405309000037 51.326682472000073)",Unfall 228714 (2020) Kat:3, Licht: 0,228714,3,6,2,09,12,6,0,0,1,0,0,0,0,0
"POINT (12.384938767000051 51.338361529000053)",Unfall 228716 (2020) Kat:3, Licht: 2,228716,3,1,1,10,22,4,1,2,0,1,0,1,0,0
"POINT (12.373688141000059 51.326019063000047)",Unfall 228720 (2020) Kat:3, Licht: 0,228720,3,3,5,09,17,6,0,0,1,0,0,0,0,1
"POINT (12.397457817000031 51.345995906000041)",Unfall 228721 (2020) Kat:3, Licht: 0,228721,3,3,5,09,17,3,0,0,1,1,0,0,0,0
"POINT (12.291557384000043 51.322522201000027)",Unfall 228722 (2020) Kat:3, Licht: 2,228722,3,3,5,10,23,7,0,2,0,1,0,0,0,0
"POINT (12.372325418000059 51.298111350000056)",Unfall 228723 (2020) Kat:3, Licht: 2,228723,3,1,0,10,06,6,1,2,0,0,0,1,0,0
"POINT (12.407456583000055 51.351241859000027)",Unfall 228726 (2020) Kat:3, Licht: 0,228726,3,6,3,10,16,4,1,0,1,1,0,0,0,0
"POINT (12.377925246000075 51.374997456000074)",Unfall 228727 (2020) Kat:3, Licht: 0,228727,3,3,5,09,07,4,0,0,1,1,0,0,0,0
"POINT (12.286171178000075 51.322070021000059)",Unfall 228732 (2020) Kat:3, Licht: 0,228732,3,2,2,10,15,5,0,0,0,1,0,0,0,0
"POINT (12.321814727000060 51.328856109000071)",Unfall 228743 (2020) Kat:3, Licht: 0,228743,3,2,5,10,08,3,0,0,1,1,0,0,0,0
"POINT (12.479253153000059 51.345820436000054)",Unfall 228749 (2020) Kat:2, Licht: 0,228749,2,3,5,10,16,2,0,0,0,1,0,0,0,0
"POINT (12.372399244000064 51.349649269000054)",Unfall 228750 (2020) Kat:3, Licht: 0,228750,3,3,5,10,11,2,0,0,1,1,0,0,0,0
"POINT (12.315924985000038 51.332595215000026)",Unfall 228757 (2020) Kat:3, Licht: 0,228757,3,5,1,10,16,1,0,0,1,1,0,0,0,0
"POINT (12.368452888000036 51.337650935000056)",Unfall 228761 (2020) Kat:3, Licht: 2,228761,3,1,0,10,18,7,0,2,1,0,0,0,0,0
"POINT (12.373727779000035 51.326921084000048)",Unfall 228770 (2020) Kat:3, Licht: 2,228770,3,7,0,10,00,7,1,2,1,0,0,0,0,0
"POINT (12.268047436000074 51.344843421000064)",Unfall 228771 (2020) Kat:3, Licht: 2,228771,3,3,5,10,18,7,1,2,0,1,0,0,0,0
"POINT (12.345629891000044 51.366268938000076)",Unfall 228772 (2020) Kat:3, Licht: 0,228772,3,3,5,10,08,4,0,0,0,1,0,0,0,0
"POINT (12.327366289000054 51.373330878000047)",Unfall 228774 (2020) Kat:3, Licht: 0,228774,3,3,5,10,14,7,0,0,1,1,0,0,0,0
"POINT (12.456167673000039 51.345529972000065)",Unfall 228775 (2020) Kat:3, Licht: 0,228775,3,6,3,10,16,7,1,0,0,1,0,1,0,0
"POINT (12.406235704000039 51.332461587000068)",Unfall 228784 (2020) Kat:2, Licht: 2,228784,2,4,6,10,19,7,0,2,0,1,1,0,0,0
"POINT (12.409804401000031 51.345326815000078)",Unfall 228790 (2020) Kat:3, Licht: 0,228790,3,7,1,10,14,5,0,0,0,1,0,0,0,0
"POINT (12.414435682000033 51.345098246000077)",Unfall 228793 (2020) Kat:3, Licht: 0,228793,3,1,0,10,08,5,0,0,1,0,0,0,0,0
"POINT (12.291923639000061 51.318882652000070)",Unfall 228795 (2020) Kat:3, Licht: 2,228795,3,1,4,10,06,5,1,2,0,1,0,0,0,0
"POINT (12.309223152000072 51.328047392000030)",Unfall 228798 (2020) Kat:3, Licht: 0,228798,3,2,5,10,17,5,0,0,1,0,0,0,1,0
"POINT (12.377148380000051 51.332980717000055)",Unfall 228799 (2020) Kat:3, Licht: 2,228799,3,7,0,10,19,6,1,2,1,0,0,0,0,0
"POINT (12.331276786000046 51.332291787000031)",Unfall 228800 (2020) Kat:3, Licht: 0,228800,3,3,5,10,15,6,1,0,1,1,0,0,0,0
"POINT (12.461280190000025 51.332349031000035)",Unfall 228801 (2020) Kat:3, Licht: 2,228801,3,1,0,10,05,6,1,2,0,0,0,1,0,0
"POINT (12.349122519000048 51.370261553000034)",Unfall 228802 (2020) Kat:3, Licht: 2,228802,3,1,0,10,05,6,1,2,1,0,0,0,0,0
"POINT (12.412766601000044 51.375117772000067)",Unfall 228803 (2020) Kat:3, Licht: 1,228803,3,2,5,10,06,6,1,1,0,1,0,0,0,0
"POINT (12.387171900000055 51.326867643000071)",Unfall 228831 (2020) Kat:3, Licht: 2,228831,3,2,5,10,07,5,1,2,1,1,0,0,0,0
"POINT (12.339511436000066 51.326698140000076)",Unfall 228832 (2020) Kat:3, Licht: 0,228832,3,3,5,10,12,5,1,0,0,1,0,1,0,0
"POINT (12.321906744000046 51.350028702000031)",Unfall 228834 (2020) Kat:3, Licht: 1,228834,3,2,5,10,17,5,1,1,1,1,0,0,0,0
"POINT (12.314834675000043 51.353557520000038)",Unfall 228838 (2020) Kat:3, Licht: 1,228838,3,7,0,10,06,5,1,1,1,0,0,0,0,0
"POINT (12.308743656000047 51.355950467000071)",Unfall 228839 (2020) Kat:3, Licht: 0,228839,3,3,5,10,08,5,1,0,1,1,0,0,0,1
"POINT (12.343063347000054 51.322580804000040)",Unfall 228841 (2020) Kat:3, Licht: 1,228841,3,1,0,10,16,5,1,1,1,0,0,0,0,0
"POINT (12.467976507000060 51.359815898000079)",Unfall 228842 (2020) Kat:3, Licht: 0,228842,3,3,5,10,16,5,1,0,0,1,0,0,0,0
"POINT (12.376922786000023 51.356648880000080)",Unfall 228843 (2020) Kat:2, Licht: 2,228843,2,3,5,10,19,5,1,2,1,1,0,0,0,0
"POINT (12.444599786000026 51.338823794000064)",Unfall 228844 (2020) Kat:3, Licht: 0,228844,3,3,5,10,11,1,0,0,0,1,0,0,0,1
"POINT (12.367068927000048 51.358742504000077)",Unfall 228845 (2020) Kat:3, Licht: 0,228845,3,2,5,10,09,5,1,0,0,1,0,0,0,0
"POINT (12.392716338000071 51.330635842000049)",Unfall 228846 (2020) Kat:3, Licht: 0,228846,3,3,5,10,14,5,1,0,0,1,0,0,0,0
"POINT (12.333728657000051 51.324542306000069)",Unfall 228848 (2020) Kat:3, Licht: 1,228848,3,2,2,10,07,4,1,1,1,1,0,0,0,0
"POINT (12.455737141000043 51.383828776000030)",Unfall 228849 (2020) Kat:3, Licht: 0,228849,3,7,8,10,16,5,1,0,0,1,0,0,0,0
"POINT (12.323607609000021 51.328964295000048)",Unfall 228851 (2020) Kat:3, Licht: 0,228851,3,7,1,10,13,4,0,0,0,1,0,0,1,0
"POINT (12.389668007000068 51.321564383000066)",Unfall 228852 (2020) Kat:3, Licht: 0,228852,3,6,2,10,15,5,1,0,0,1,0,0,0,0
"POINT (12.389240362000066 51.338357898000027)",Unfall 228853 (2020) Kat:3, Licht: 0,228853,3,2,5,10,11,5,1,0,1,1,0,0,0,0
"POINT (12.441014967000058 51.304543365000029)",Unfall 228854 (2020) Kat:3, Licht: 0,228854,3,3,5,10,16,5,0,0,1,1,0,0,0,0
"POINT (12.281411042000059 51.311602523000033)",Unfall 228858 (2020) Kat:3, Licht: 0,228858,3,2,6,10,11,4,0,0,0,1,1,0,0,0
"POINT (12.400109406000070 51.323942535000072)",Unfall 228863 (2020) Kat:3, Licht: 2,228863,3,7,5,10,05,4,1,2,0,1,0,1,0,0
"POINT (12.430847601000039 51.362792154000033)",Unfall 228873 (2020) Kat:3, Licht: 1,228873,3,3,5,10,04,2,1,1,1,1,0,0,0,0
"POINT (12.434344245000034 51.329429921000042)",Unfall 228882 (2020) Kat:3, Licht: 2,228882,3,3,5,10,22,4,0,2,1,1,0,0,0,0
"POINT (12.338802961000056 51.332400063000080)",Unfall 228885 (2020) Kat:3, Licht: 2,228885,3,2,6,10,20,4,1,2,0,1,1,0,0,0
"POINT (12.391500712000038 51.289480845000071)",Unfall 228887 (2020) Kat:3, Licht: 1,228887,3,2,6,10,17,4,1,1,0,1,1,0,0,0
"POINT (12.375173170000039 51.361001495000039)",Unfall 228888 (2020) Kat:3, Licht: 0,228888,3,3,5,10,16,4,1,0,0,1,0,0,0,0
"POINT (12.412410621000049 51.374742964000063)",Unfall 228890 (2020) Kat:3, Licht: 0,228890,3,2,3,10,09,4,1,0,0,1,0,0,0,1
"POINT (12.324224454000046 51.333549051000034)",Unfall 228891 (2020) Kat:3, Licht: 1,228891,3,4,6,10,06,4,1,1,0,1,1,0,0,0
"POINT (12.382687276000070 51.340623389000029)",Unfall 228895 (2020) Kat:3, Licht: 0,228895,3,4,6,10,10,4,1,0,0,0,1,0,0,1
"POINT (12.373739321000073 51.326766355000075)",Unfall 228896 (2020) Kat:3, Licht: 1,228896,3,6,2,10,17,4,1,1,0,1,0,0,0,0
"POINT (12.384858168000051 51.378870380000080)",Unfall 228902 (2020) Kat:3, Licht: 0,228902,3,3,5,10,12,3,0,0,1,1,0,0,0,0
"POINT (12.382826284000032 51.317585940000072)",Unfall 228923 (2020) Kat:3, Licht: 0,228923,3,2,5,10,12,3,0,0,1,1,0,0,0,0
"POINT (12.371335200000033 51.346275171000059)",Unfall 228925 (2020) Kat:3, Licht: 0,228925,3,2,5,10,17,3,0,0,1,1,0,0,0,0
"POINT (12.311289807000037 51.347615757000028)",Unfall 228926 (2020) Kat:3, Licht: 0,228926,3,6,2,10,13,3,0,0,0,1,0,0,0,0
"POINT (12.363180775000046 51.378706619000070)",Unfall 228927 (2020) Kat:3, Licht: 0,228927,3,7,6,10,12,3,0,0,1,0,1,0,0,0
"POINT (12.431633034000072 51.344032668000068)",Unfall 228929 (2020) Kat:3, Licht: 0,228929,3,7,3,10,08,3,0,0,1,1,0,0,0,0
"POINT (12.422224689000075 51.419821448000050)",Unfall 228930 (2020) Kat:3, Licht: 0,228930,3,2,5,10,14,3,0,0,0,0,0,1,0,1
"POINT (12.305525357000022 51.351840113000037)",Unfall 228931 (2020) Kat:2, Licht: 0,228931,2,3,5,10,15,3,0,0,1,1,0,0,0,0
"POINT (12.440175571000054 51.331730517000040)",Unfall 228933 (2020) Kat:3, Licht: 0,228933,3,7,8,10,09,3,0,0,0,1,0,0,0,0
"POINT (12.326875000000030 51.341877817000068)",Unfall 228934 (2020) Kat:3, Licht: 0,228934,3,6,3,10,09,4,0,0,1,1,0,0,0,0
"POINT (12.419114591000039 51.315627712000037)",Unfall 228935 (2020) Kat:3, Licht: 2,228935,3,2,5,10,23,3,1,2,1,1,0,0,0,0
"POINT (12.479247277000070 51.345820099000036)",Unfall 228937 (2020) Kat:2, Licht: 0,228937,2,3,5,10,19,3,0,0,0,1,0,0,0,0
"POINT (12.397637877000022 51.345978535000029)",Unfall 228938 (2020) Kat:3, Licht: 2,228938,3,5,1,10,20,3,0,2,1,1,0,0,0,0
"POINT (12.384633291000057 51.365772429000060)",Unfall 228946 (2020) Kat:3, Licht: 1,228946,3,7,4,10,18,3,1,1,0,1,0,1,0,0
"POINT (12.354745236000042 51.350934804000076)",Unfall 228947 (2020) Kat:3, Licht: 2,228947,3,7,0,10,21,6,0,2,1,0,0,0,0,0
"POINT (12.430194874000051 51.321838087000060)",Unfall 228952 (2020) Kat:3, Licht: 2,228952,3,6,4,10,22,3,0,2,1,0,0,0,0,1
"POINT (12.381853516000035 51.331765485000062)",Unfall 228956 (2020) Kat:3, Licht: 0,228956,3,6,2,10,15,3,0,0,1,1,0,0,0,0
"POINT (12.381775300000072 51.338626195000074)",Unfall 228957 (2020) Kat:3, Licht: 0,228957,3,4,6,10,14,2,0,0,0,0,1,0,0,1
"POINT (12.369483938000030 51.306726160000039)",Unfall 228959 (2020) Kat:3, Licht: 0,228959,3,7,0,10,16,3,0,0,0,1,0,0,0,0
"POINT (12.262883235000061 51.347864697000034)",Unfall 228960 (2020) Kat:3, Licht: 0,228960,3,3,5,10,10,2,1,0,1,1,0,0,0,0
"POINT (12.279542959000025 51.311173354000061)",Unfall 228961 (2020) Kat:3, Licht: 0,228961,3,3,2,10,14,2,0,0,0,1,0,0,0,0
"POINT (12.279563946000053 51.311178297000026)",Unfall 228962 (2020) Kat:3, Licht: 0,228962,3,3,3,10,14,2,0,0,0,1,0,0,0,0
"POINT (12.401047428000027 51.376226789000043)",Unfall 228963 (2020) Kat:3, Licht: 0,228963,3,3,5,10,16,2,0,0,0,1,0,0,0,0
"POINT (12.373062678000053 51.320607651000046)",Unfall 228964 (2020) Kat:3, Licht: 0,228964,3,6,2,10,15,2,0,0,0,1,0,0,0,1
"POINT (12.413786357000049 51.344728415000077)",Unfall 228966 (2020) Kat:3, Licht: 0,228966,3,4,6,10,15,2,0,0,0,1,1,0,0,0
"POINT (12.305116290000058 51.326871333000042)",Unfall 228969 (2020) Kat:3, Licht: 0,228969,3,3,5,10,14,2,0,0,1,1,0,0,0,0
"POINT (12.381317030000048 51.330442816000073)",Unfall 228972 (2020) Kat:3, Licht: 0,228972,3,6,2,10,15,2,1,0,0,1,0,0,0,0
"POINT (12.382405671000072 51.303820736000034)",Unfall 228979 (2020) Kat:3, Licht: 1,228979,3,6,3,10,07,2,1,1,1,1,0,0,0,0
"POINT (12.370855608000056 51.335015392000059)",Unfall 228987 (2020) Kat:3, Licht: 0,228987,3,6,2,10,16,6,0,0,0,1,0,0,0,0
"POINT (12.349917638000022 51.366043691000073)",Unfall 229000 (2020) Kat:3, Licht: 1,229000,3,2,3,11,18,6,0,1,0,1,0,0,0,0
"POINT (12.408245532000024 51.351651392000065)",Unfall 229001 (2020) Kat:3, Licht: 1,229001,3,1,1,10,23,7,1,1,1,1,0,0,0,0
"POINT (12.389792792000037 51.287611126000058)",Unfall 229004 (2020) Kat:3, Licht: 0,229004,3,6,3,11,15,4,0,0,1,0,0,0,0,0
"POINT (12.370492784000021 51.390549316000033)",Unfall 229005 (2020) Kat:3, Licht: 0,229005,3,6,3,11,07,2,0,0,1,1,0,0,0,0
"POINT (12.321055058000070 51.294051208000042)",Unfall 229007 (2020) Kat:3, Licht: 0,229007,3,3,5,10,10,7,0,0,0,1,0,0,0,0
"POINT (12.316141624000068 51.373773386000039)",Unfall 229008 (2020) Kat:3, Licht: 0,229008,3,3,5,11,14,2,0,0,0,1,0,0,0,0
"POINT (12.436083649000068 51.326258150000058)",Unfall 229011 (2020) Kat:3, Licht: 0,229011,3,2,5,11,12,3,0,0,1,1,0,0,0,0
"POINT (12.396179941000071 51.363280504000045)",Unfall 229013 (2020) Kat:3, Licht: 2,229013,3,3,5,11,05,6,0,2,1,1,0,0,0,0
"POINT (12.374127437000027 51.303388664000067)",Unfall 229017 (2020) Kat:2, Licht: 0,229017,2,1,0,11,10,4,1,0,1,0,0,0,0,0
"POINT (12.405900579000047 51.345190327000068)",Unfall 229020 (2020) Kat:2, Licht: 2,229020,2,4,6,11,18,5,0,2,0,1,1,0,0,0
"POINT (12.371432000000027 51.337303885000040)",Unfall 229024 (2020) Kat:3, Licht: 0,229024,3,5,1,11,08,3,0,0,1,1,0,0,0,0
"POINT (12.311102744000038 51.328881707000050)",Unfall 229025 (2020) Kat:3, Licht: 0,229025,3,6,2,11,14,3,0,0,0,1,0,0,0,0
"POINT (12.370247844000062 51.331806257000039)",Unfall 229040 (2020) Kat:3, Licht: 0,229040,3,7,0,10,09,6,1,0,0,0,0,1,0,0
"POINT (12.380945609000037 51.330789144000050)",Unfall 229042 (2020) Kat:3, Licht: 2,229042,3,3,5,11,19,7,0,2,0,1,0,0,0,1
"POINT (12.378321154000048 51.334562871000060)",Unfall 229044 (2020) Kat:3, Licht: 0,229044,3,2,5,11,08,2,1,0,1,1,0,0,0,0
"POINT (12.411163299000066 51.342100486000049)",Unfall 229046 (2020) Kat:3, Licht: 0,229046,3,2,5,10,11,6,1,0,1,1,0,0,0,0
"POINT (12.404083666000076 51.331624593000072)",Unfall 229048 (2020) Kat:3, Licht: 0,229048,3,5,3,11,13,5,0,0,1,1,0,0,0,0
"POINT (12.348295112000073 51.328672018000077)",Unfall 229050 (2020) Kat:3, Licht: 0,229050,3,3,5,11,15,6,0,0,1,0,0,0,0,0
"POINT (12.426673685000026 51.343468457000029)",Unfall 229052 (2020) Kat:2, Licht: 0,229052,2,3,5,10,15,6,1,0,1,1,0,0,0,0
"POINT (12.376729365000074 51.319634432000043)",Unfall 229055 (2020) Kat:3, Licht: 0,229055,3,2,5,11,15,4,0,0,1,1,0,0,0,0
"POINT (12.358543952000048 51.364083084000072)",Unfall 229058 (2020) Kat:3, Licht: 0,229058,3,6,2,10,09,6,0,0,0,1,0,0,0,1
"POINT (12.463203403000023 51.383310195000035)",Unfall 229060 (2020) Kat:3, Licht: 1,229060,3,3,5,10,06,6,1,1,0,1,0,1,0,0
"POINT (12.373378237000054 51.363017318000061)",Unfall 229062 (2020) Kat:3, Licht: 2,229062,3,3,5,11,16,3,1,2,1,1,0,0,0,0
"POINT (12.338845984000045 51.369324458000051)",Unfall 229064 (2020) Kat:3, Licht: 2,229064,3,6,1,11,22,6,0,2,0,1,0,0,0,0
"POINT (12.373702473000037 51.332838852000066)",Unfall 229065 (2020) Kat:3, Licht: 2,229065,3,2,5,10,07,6,1,2,1,0,0,0,0,1
"POINT (12.367743026000028 51.358476916000029)",Unfall 229068 (2020) Kat:3, Licht: 0,229068,3,3,5,10,13,6,1,0,1,1,0,0,0,0
"POINT (12.371517288000064 51.320844571000066)",Unfall 229072 (2020) Kat:3, Licht: 0,229072,3,6,3,11,14,4,1,0,1,0,0,0,0,0
"POINT (12.424391590000027 51.388640009000028)",Unfall 229074 (2020) Kat:3, Licht: 0,229074,3,1,4,10,14,6,1,0,0,1,0,0,0,0
"POINT (12.399709753000025 51.361883854000041)",Unfall 229077 (2020) Kat:3, Licht: 2,229077,3,2,5,10,18,6,1,2,0,1,0,0,0,0
"POINT (12.373322415000075 51.311671141000033)",Unfall 229080 (2020) Kat:3, Licht: 1,229080,3,3,5,11,16,3,0,1,1,1,0,0,0,0
"POINT (12.479218974000048 51.344928538000033)",Unfall 229084 (2020) Kat:3, Licht: 1,229084,3,4,6,10,05,6,1,1,1,0,1,0,0,0
"POINT (12.378242898000053 51.320501919000037)",Unfall 229087 (2020) Kat:3, Licht: 0,229087,3,6,2,10,13,6,1,0,0,1,0,0,0,0
"POINT (12.280371387000059 51.319777214000055)",Unfall 229108 (2020) Kat:2, Licht: 2,229108,2,7,9,11,04,4,0,2,0,1,0,0,0,0
"POINT (12.376770810000039 51.356948667000040)",Unfall 229111 (2020) Kat:3, Licht: 2,229111,3,2,3,11,07,4,1,2,0,1,0,1,0,0
"POINT (12.387780896000038 51.381322077000050)",Unfall 229113 (2020) Kat:3, Licht: 0,229113,3,3,5,11,15,2,0,0,1,1,0,0,0,0
"POINT (12.376324234000037 51.349922824000032)",Unfall 229114 (2020) Kat:2, Licht: 2,229114,2,7,0,11,20,2,0,2,1,0,0,0,0,0
"POINT (12.407331177000060 51.345489638000060)",Unfall 229117 (2020) Kat:3, Licht: 0,229117,3,2,5,11,13,2,0,0,1,1,0,0,0,0
"POINT (12.341516116000037 51.325561741000058)",Unfall 229122 (2020) Kat:3, Licht: 2,229122,3,7,1,11,17,6,0,2,1,1,0,0,0,0
"POINT (12.376085057000068 51.355632375000027)",Unfall 229124 (2020) Kat:3, Licht: 0,229124,3,6,2,11,07,2,1,0,0,1,0,0,0,0
"POINT (12.357594834000054 51.361579941000059)",Unfall 229131 (2020) Kat:3, Licht: 0,229131,3,3,5,11,07,5,0,0,0,1,0,0,0,0
"POINT (12.506096806000073 51.350463758000046)",Unfall 229132 (2020) Kat:2, Licht: 2,229132,2,2,3,11,20,3,0,2,1,1,0,0,0,0
"POINT (12.296603635000054 51.317911404000029)",Unfall 229136 (2020) Kat:3, Licht: 0,229136,3,3,5,11,15,2,0,0,0,1,0,0,0,0
"POINT (12.380084947000057 51.360208510000064)",Unfall 229137 (2020) Kat:3, Licht: 0,229137,3,6,6,11,15,3,0,0,1,0,1,0,0,0
"POINT (12.367106561000071 51.325475847000064)",Unfall 229138 (2020) Kat:3, Licht: 2,229138,3,3,5,11,20,7,0,2,0,1,0,0,0,0
"POINT (12.368942471000025 51.345806879000065)",Unfall 229144 (2020) Kat:3, Licht: 0,229144,3,5,5,11,13,5,0,0,1,1,0,0,0,0
"POINT (12.373528025000041 51.327959763000081)",Unfall 229153 (2020) Kat:3, Licht: 2,229153,3,6,6,11,22,7,0,2,0,1,1,0,0,0
"POINT (12.364418393000051 51.343925025000033)",Unfall 229155 (2020) Kat:3, Licht: 0,229155,3,3,5,11,07,2,0,0,0,1,0,1,0,0
"POINT (12.369331358000068 51.320756216000063)",Unfall 229156 (2020) Kat:3, Licht: 0,229156,3,6,2,11,12,2,1,0,0,1,0,0,0,0
"POINT (12.359042726000041 51.356971542000053)",Unfall 229158 (2020) Kat:3, Licht: 0,229158,3,6,4,11,09,2,1,0,1,0,0,0,0,0
"POINT (12.408820045000027 51.325581050000039)",Unfall 229163 (2020) Kat:2, Licht: 0,229163,2,2,5,11,09,6,0,0,1,1,0,0,0,0
"POINT (12.369541320000053 51.290368676000071)",Unfall 229165 (2020) Kat:3, Licht: 0,229165,3,1,0,11,12,1,1,0,1,0,0,0,0,0
"POINT (12.479238154000029 51.345819576000054)",Unfall 229167 (2020) Kat:3, Licht: 0,229167,3,3,5,11,13,4,0,0,0,1,0,0,0,0
"POINT (12.419663203000027 51.357448646000080)",Unfall 229171 (2020) Kat:3, Licht: 0,229171,3,2,5,11,11,2,0,0,1,1,0,0,0,0
"POINT (12.380893562000040 51.330671744000028)",Unfall 229174 (2020) Kat:3, Licht: 1,229174,3,4,6,11,16,3,1,1,0,1,1,0,0,0
"POINT (12.328693247000047 51.372858691000033)",Unfall 229176 (2020) Kat:3, Licht: 0,229176,3,7,6,11,08,6,0,0,0,1,1,0,0,0
"POINT (12.401863609000031 51.380884712000068)",Unfall 229178 (2020) Kat:3, Licht: 0,229178,3,2,5,11,15,2,0,0,1,1,0,0,0,0
"POINT (12.333371146000047 51.332764957000052)",Unfall 229184 (2020) Kat:3, Licht: 2,229184,3,7,4,11,17,4,1,2,0,1,0,0,0,1
"POINT (12.414368274000026 51.345087729000056)",Unfall 229186 (2020) Kat:3, Licht: 0,229186,3,1,0,10,08,5,1,0,1,0,0,0,0,0
"POINT (12.377015105000055 51.336966488000030)",Unfall 229189 (2020) Kat:3, Licht: 0,229189,3,5,1,10,15,5,0,0,1,1,0,0,0,0
"POINT (12.339477333000048 51.326703000000066)",Unfall 229191 (2020) Kat:3, Licht: 2,229191,3,3,5,11,17,3,0,2,1,1,0,0,0,0
"POINT (12.307689886000048 51.311975412000038)",Unfall 229194 (2020) Kat:3, Licht: 0,229194,3,3,5,10,07,5,1,0,1,1,0,0,0,0
"POINT (12.372066380000035 51.320757359000027)",Unfall 229196 (2020) Kat:2, Licht: 0,229196,2,6,3,10,11,5,0,0,0,1,0,0,0,1
