WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (13.341118617000063 52.504997246000073)",Unfall 138660 (2020) Kat:3, Licht: 0,138660,3,2,0,05,07,4,0,0,1,1,0,0
"POINT (13.387373242000024 52.492860421000046)",Unfall 138661 (2020) Kat:3, Licht: 2,138661,3,1,0,05,22,6,0,2,1,0,0,0
"POINT (13.565625167000064 52.529157444000077)",Unfall 138662 (2020) Kat:2, Licht: 1,138662,2,3,5,05,18,7,0,1,0,1,0,0
"POINT (13.569472603000065 52.452963153000042)",Unfall 138663 (2020) Kat:3, Licht: 0,138663,3,6,2,05,13,7,0,0,0,1,0,0
"POINT (13.421940201000041 52.505125312000075)",Unfall 138664 (2020) Kat:3, Licht: 0,138664,3,3,5,05,14,2,1,0,1,1,0,0
"POINT (13.453591981000045 52.591843814000072)",Unfall 138665 (2020) Kat:3, Licht: 0,138665,3,7,0,05,10,2,1,0,0,1,0,0
"POINT (13.410967613000025 52.503903555000079)",Unfall 138666 (2020) Kat:3, Licht: 0,138666,3,3,5,05,12,7,1,0,1,1,0,0
"POINT (13.475032925000050 52.536560856000051)",Unfall 138667 (2020) Kat:2, Licht: 0,138667,2,3,5,05,13,6,0,0,0,1,0,1
"POINT (13.328287295000052 52.428707131000067)",Unfall 138668 (2020) Kat:3, Licht: 0,138668,3,7,6,05,12,7,0,0,1,0,1,0
"POINT (13.501792055000067 52.498248403000048)",Unfall 138669 (2020) Kat:3, Licht: 0,138669,3,3,0,05,09,7,0,0,1,0,0,0
"POINT (13.370574087000023 52.422466176000057)",Unfall 138670 (2020) Kat:3, Licht: 0,138670,3,1,0,05,14,2,1,0,0,0,0,1
"POINT (13.286978514000054 52.586290984000073)",Unfall 138671 (2020) Kat:2, Licht: 0,138671,2,2,6,05,10,2,1,0,0,1,1,0
"POINT (13.518959148000022 52.515589985000076)",Unfall 138672 (2020) Kat:3, Licht: 0,138672,3,6,2,05,13,7,1,0,0,1,0,0
"POINT (13.290094144000022 52.582489784000074)",Unfall 138673 (2020) Kat:3, Licht: 0,138673,3,2,5,05,07,6,0,0,1,0,0,0
"POINT (13.422670864000054 52.544557534000035)",Unfall 138674 (2020) Kat:3, Licht: 0,138674,3,6,0,05,14,7,1,0,0,1,0,1
"POINT (13.342182865000041 52.478944932000047)",Unfall 138675 (2020) Kat:2, Licht: 0,138675,2,3,5,05,11,7,1,0,0,1,0,0
"POINT (13.417173830000024 52.524139713000068)",Unfall 138676 (2020) Kat:3, Licht: 0,138676,3,1,0,05,14,5,0,0,1,0,0,0
"POINT (13.540884996000045 52.435607304000030)",Unfall 138677 (2020) Kat:3, Licht: 0,138677,3,6,2,05,15,7,1,0,0,1,0,0
"POINT (13.250283014000047 52.418550800000048)",Unfall 138678 (2020) Kat:3, Licht: 0,138678,3,3,5,05,13,3,0,0,1,1,0,0
"POINT (13.218197092000025 52.548567838000054)",Unfall 138679 (2020) Kat:3, Licht: 2,138679,3,7,2,05,21,6,0,2,0,1,0,0
"POINT (13.394732772000054 52.496157216000029)",Unfall 138680 (2020) Kat:3, Licht: 0,138680,3,6,2,05,17,7,0,0,1,0,0,0
"POINT (13.386609685000053 52.456345789000068)",Unfall 138681 (2020) Kat:3, Licht: 0,138681,3,2,2,05,16,7,1,0,0,1,0,0
"POINT (13.574487083000065 52.452970709000056)",Unfall 138682 (2020) Kat:3, Licht: 0,138682,3,2,0,05,18,1,0,0,1,1,0,0
"POINT (13.150499322000030 52.532898552000063)",Unfall 138683 (2020) Kat:3, Licht: 0,138683,3,6,2,05,16,7,0,0,0,1,0,0
"POINT (13.410960776000024 52.561174533000042)",Unfall 138684 (2020) Kat:2, Licht: 0,138684,2,3,5,05,11,6,0,0,0,1,0,0
"POINT (13.577588739000078 52.547602171000051)",Unfall 138685 (2020) Kat:3, Licht: 0,138685,3,7,0,05,17,7,0,0,0,1,0,0
"POINT (13.358836642000028 52.474599966000028)",Unfall 138686 (2020) Kat:3, Licht: 0,138686,3,3,5,05,18,7,1,0,0,1,0,0
"POINT (13.442769108000050 52.480427706000057)",Unfall 138687 (2020) Kat:3, Licht: 1,138687,3,2,5,05,20,4,0,1,1,1,0,0
"POINT (13.141819575000056 52.461826751000046)",Unfall 138688 (2020) Kat:2, Licht: 1,138688,2,1,0,05,20,6,0,1,1,0,0,0
"POINT (13.367521236000073 52.595836487000042)",Unfall 138689 (2020) Kat:3, Licht: 2,138689,3,6,6,05,03,7,0,2,0,1,1,0
"POINT (13.580671831000075 52.455488490000050)",Unfall 138690 (2020) Kat:3, Licht: 0,138690,3,6,2,05,14,6,0,0,0,1,0,0
"POINT (13.499607132000051 52.545373576000031)",Unfall 138691 (2020) Kat:2, Licht: 0,138691,2,1,0,05,18,6,0,0,0,1,0,1
"POINT (13.327931224000054 52.599666540000044)",Unfall 138692 (2020) Kat:2, Licht: 2,138692,2,1,0,05,02,5,0,2,0,1,0,0
"POINT (13.296064561000037 52.530435809000039)",Unfall 138693 (2020) Kat:3, Licht: 0,138693,3,6,3,05,15,6,0,0,1,0,0,0
"POINT (13.355551033000040 52.494619721000049)",Unfall 138694 (2020) Kat:3, Licht: 2,138694,3,6,0,05,20,6,1,2,0,1,0,1
"POINT (13.349743288000070 52.494763128000045)",Unfall 138695 (2020) Kat:3, Licht: 0,138695,3,5,5,05,17,3,0,0,0,1,0,1
"POINT (13.141594715000053 52.532443923000073)",Unfall 138696 (2020) Kat:2, Licht: 0,138696,2,2,5,05,15,6,0,0,0,1,0,0
"POINT (13.325395403000073 52.564668256000061)",Unfall 138697 (2020) Kat:3, Licht: 0,138697,3,2,5,05,13,6,0,0,1,1,0,0
"POINT (13.653435571000045 52.463328898000043)",Unfall 138698 (2020) Kat:3, Licht: 0,138698,3,2,5,05,15,6,0,0,0,1,0,0
"POINT (13.558575240000039 52.456026536000081)",Unfall 138699 (2020) Kat:3, Licht: 0,138699,3,6,3,05,10,6,0,0,0,1,0,1
"POINT (13.356120806000035 52.555356267000036)",Unfall 138700 (2020) Kat:3, Licht: 2,138700,3,1,0,05,21,5,0,2,1,0,0,0
"POINT (13.380832257000066 52.574459392000051)",Unfall 138701 (2020) Kat:3, Licht: 2,138701,3,7,8,05,02,6,0,2,0,1,0,0
"POINT (13.475455249000049 52.502155878000053)",Unfall 138702 (2020) Kat:3, Licht: 2,138702,3,7,6,05,23,6,0,2,1,0,1,0
"POINT (13.198053910000056 52.532925166000041)",Unfall 138703 (2020) Kat:3, Licht: 0,138703,3,3,5,05,14,4,0,0,1,0,0,0
"POINT (13.201237207000077 52.512065862000043)",Unfall 138704 (2020) Kat:3, Licht: 0,138704,3,6,2,05,15,6,0,0,0,1,0,0
"POINT (13.581999584000073 52.442213425000034)",Unfall 138705 (2020) Kat:3, Licht: 0,138705,3,6,2,05,17,1,0,0,0,1,0,0
"POINT (13.323149987000022 52.456893776000072)",Unfall 138706 (2020) Kat:3, Licht: 2,138706,3,1,0,05,22,6,1,2,0,0,0,1
"POINT (13.479871733000039 52.412642947000052)",Unfall 138707 (2020) Kat:3, Licht: 0,138707,3,3,5,05,07,3,0,0,0,1,0,0
"POINT (13.453989779000040 52.472012038000059)",Unfall 138708 (2020) Kat:3, Licht: 0,138708,3,3,5,05,15,6,0,0,0,1,0,0
"POINT (13.419120462000024 52.487486177000051)",Unfall 138709 (2020) Kat:3, Licht: 0,138709,3,6,2,05,18,6,0,0,0,1,0,0
"POINT (13.438792959000068 52.557743730000027)",Unfall 138710 (2020) Kat:2, Licht: 0,138710,2,7,7,05,16,6,0,0,1,0,0,0
"POINT (13.223866015000056 52.530595890000029)",Unfall 138711 (2020) Kat:3, Licht: 0,138711,3,6,2,05,10,3,0,0,0,1,0,0
"POINT (13.597029247000023 52.452785727000048)",Unfall 138712 (2020) Kat:3, Licht: 0,138712,3,6,3,05,13,6,0,0,1,0,0,0
"POINT (13.484020070000042 52.467751917000044)",Unfall 138713 (2020) Kat:3, Licht: 0,138713,3,2,5,05,09,6,0,0,1,1,0,0
"POINT (13.420399374000056 52.461648506000074)",Unfall 138714 (2020) Kat:3, Licht: 0,138714,3,6,2,05,19,6,0,0,0,1,0,1
"POINT (13.355998592000049 52.555275789000063)",Unfall 138715 (2020) Kat:3, Licht: 0,138715,3,4,6,05,17,6,0,0,0,1,1,0
"POINT (13.310779771000057 52.421163368000066)",Unfall 138716 (2020) Kat:3, Licht: 0,138716,3,2,3,05,16,5,0,0,0,1,0,1
"POINT (13.199017860000026 52.440155542000070)",Unfall 138717 (2020) Kat:2, Licht: 0,138717,2,5,1,05,16,6,0,0,1,1,0,0
"POINT (13.229508489000068 52.420837618000064)",Unfall 138718 (2020) Kat:3, Licht: 0,138718,3,6,4,05,15,6,0,0,1,1,0,0
"POINT (13.317017425000074 52.568474682000044)",Unfall 138719 (2020) Kat:3, Licht: 0,138719,3,7,5,05,12,4,0,0,0,0,0,1
"POINT (13.458005152000055 52.510616509000045)",Unfall 138720 (2020) Kat:3, Licht: 0,138720,3,7,0,05,12,6,1,0,0,1,0,1
"POINT (13.236773794000044 52.547236877000046)",Unfall 138721 (2020) Kat:3, Licht: 0,138721,3,5,0,05,13,1,0,0,0,1,0,1
"POINT (13.351277420000031 52.539420283000027)",Unfall 138722 (2020) Kat:3, Licht: 0,138722,3,4,6,05,14,6,0,0,0,1,1,0
"POINT (13.605668300000048 52.535837904000061)",Unfall 138723 (2020) Kat:3, Licht: 0,138723,3,4,6,05,14,2,0,0,0,1,1,0
"POINT (13.328429683000024 52.575615418000041)",Unfall 138724 (2020) Kat:3, Licht: 0,138724,3,2,5,05,13,6,0,0,1,1,0,0
"POINT (13.228689713000051 52.505123066000067)",Unfall 138725 (2020) Kat:3, Licht: 0,138725,3,2,5,05,12,6,0,0,1,1,0,0
"POINT (13.324196356000073 52.587839455000051)",Unfall 138726 (2020) Kat:3, Licht: 0,138726,3,1,0,05,14,6,0,0,0,0,0,1
"POINT (13.362250524000046 52.447199822000073)",Unfall 138727 (2020) Kat:2, Licht: 2,138727,2,1,9,05,04,6,0,2,0,1,0,0
"POINT (13.625216807000072 52.454968979000057)",Unfall 138728 (2020) Kat:2, Licht: 0,138728,2,1,0,05,11,6,0,0,1,0,0,0
"POINT (13.435904405000031 52.449159897000072)",Unfall 138729 (2020) Kat:3, Licht: 0,138729,3,6,2,05,12,5,0,0,0,1,0,0
"POINT (13.357554620000030 52.553549693000036)",Unfall 138730 (2020) Kat:2, Licht: 0,138730,2,1,0,05,17,6,0,0,0,0,0,1
"POINT (13.430028908000054 52.510202732000039)",Unfall 138731 (2020) Kat:3, Licht: 0,138731,3,2,5,05,19,3,0,0,1,1,0,0
"POINT (13.433797349000031 52.608745867000039)",Unfall 138732 (2020) Kat:3, Licht: 0,138732,3,7,6,04,09,5,1,0,0,1,1,0
"POINT (13.384951957000055 52.555975994000050)",Unfall 138733 (2020) Kat:3, Licht: 0,138733,3,6,2,05,14,5,0,0,0,0,0,0
"POINT (13.218973284000072 52.548807701000044)",Unfall 138734 (2020) Kat:3, Licht: 0,138734,3,6,2,04,14,5,1,0,0,1,0,0
"POINT (13.466080785000031 52.523280632000080)",Unfall 138735 (2020) Kat:3, Licht: 0,138735,3,3,5,05,10,4,0,0,0,1,0,0
"POINT (13.282422749000034 52.575662909000073)",Unfall 138736 (2020) Kat:3, Licht: 0,138736,3,3,5,05,11,6,0,0,1,1,0,0
"POINT (13.300003284000070 52.518271054000081)",Unfall 138737 (2020) Kat:3, Licht: 2,138737,3,5,1,05,02,7,0,2,1,1,0,0
"POINT (13.301848504000077 52.499044625000067)",Unfall 138738 (2020) Kat:3, Licht: 0,138738,3,2,5,04,14,5,1,0,1,1,0,0
"POINT (13.397506362000058 52.580018999000060)",Unfall 138739 (2020) Kat:3, Licht: 2,138739,3,3,5,05,21,1,0,2,0,1,0,0
"POINT (13.197551791000024 52.558201240000074)",Unfall 138740 (2020) Kat:2, Licht: 0,138740,2,7,7,05,11,2,1,0,0,1,0,0
"POINT (13.558315500000049 52.492629425000075)",Unfall 138741 (2020) Kat:2, Licht: 0,138741,2,3,5,04,15,5,0,0,1,1,0,0
"POINT (13.302231988000074 52.507888252000043)",Unfall 138742 (2020) Kat:2, Licht: 0,138742,2,2,5,05,14,6,0,0,1,1,0,0
"POINT (13.512532412000041 52.566172874000074)",Unfall 138743 (2020) Kat:2, Licht: 0,138743,2,4,6,05,17,2,1,0,0,0,1,0
"POINT (13.331011180000075 52.492993063000029)",Unfall 138744 (2020) Kat:3, Licht: 0,138744,3,6,2,04,15,5,1,0,0,1,0,1
"POINT (13.370098809000069 52.534266665000075)",Unfall 138745 (2020) Kat:3, Licht: 0,138745,3,3,5,04,15,5,1,0,1,1,0,0
"POINT (13.349808311000061 52.500306094000052)",Unfall 138746 (2020) Kat:3, Licht: 0,138746,3,7,6,05,10,5,0,0,0,0,1,0
"POINT (13.325903226000037 52.564634311000077)",Unfall 138747 (2020) Kat:3, Licht: 0,138747,3,2,5,05,17,2,0,0,1,0,0,0
"POINT (13.315396513000053 52.503248018000079)",Unfall 138748 (2020) Kat:3, Licht: 0,138748,3,3,5,04,15,5,1,0,1,1,0,0
"POINT (13.343833575000076 52.546346250000056)",Unfall 138749 (2020) Kat:3, Licht: 0,138749,3,2,2,05,19,3,0,0,0,1,0,0
"POINT (13.179779240000073 52.538871161000031)",Unfall 138750 (2020) Kat:2, Licht: 0,138750,2,6,0,05,11,6,0,0,0,1,0,1
"POINT (13.374207306000073 52.543645015000038)",Unfall 138751 (2020) Kat:3, Licht: 0,138751,3,6,2,05,12,7,0,0,0,1,0,0
"POINT (13.392744852000021 52.412652231000038)",Unfall 138752 (2020) Kat:2, Licht: 0,138752,2,2,5,04,15,5,1,0,0,1,0,0
"POINT (13.329789416000040 52.569159941000066)",Unfall 138753 (2020) Kat:3, Licht: 0,138753,3,2,2,04,14,5,1,0,0,1,0,0
"POINT (13.451514766000059 52.465112279000039)",Unfall 138754 (2020) Kat:3, Licht: 0,138754,3,6,3,05,15,3,0,0,0,1,1,0
"POINT (13.428641206000066 52.472453303000066)",Unfall 138755 (2020) Kat:3, Licht: 0,138755,3,4,6,05,16,5,0,0,0,1,1,0
"POINT (13.234001219000049 52.547495272000049)",Unfall 138756 (2020) Kat:3, Licht: 1,138756,3,4,6,05,20,3,0,1,0,1,1,0
"POINT (13.332125804000043 52.425503523000032)",Unfall 138757 (2020) Kat:2, Licht: 0,138757,2,3,5,05,10,4,0,0,1,1,0,0
"POINT (13.434127705000037 52.442796567000073)",Unfall 138758 (2020) Kat:3, Licht: 0,138758,3,3,5,05,12,2,1,0,0,1,0,0
"POINT (13.376354412000069 52.408927655000070)",Unfall 138759 (2020) Kat:3, Licht: 0,138759,3,1,0,05,16,4,0,0,1,0,0,0
"POINT (13.478667819000066 52.471593546000065)",Unfall 138760 (2020) Kat:3, Licht: 0,138760,3,3,5,05,16,4,0,0,0,0,0,1
"POINT (13.405456484000069 52.389773548000051)",Unfall 138761 (2020) Kat:2, Licht: 0,138761,2,7,0,05,18,7,0,0,1,0,0,0
"POINT (13.431862017000071 52.466570831000070)",Unfall 138762 (2020) Kat:3, Licht: 0,138762,3,7,1,05,15,3,0,0,0,1,1,0
"POINT (13.212570670000048 52.527219478000063)",Unfall 138763 (2020) Kat:2, Licht: 0,138763,2,6,3,05,13,7,0,0,0,1,0,0
"POINT (13.297382174000063 52.526587749000043)",Unfall 138764 (2020) Kat:2, Licht: 0,138764,2,2,5,05,19,3,0,0,1,1,0,0
"POINT (13.418894855000076 52.444700401000034)",Unfall 138765 (2020) Kat:3, Licht: 0,138765,3,6,2,05,15,3,0,0,1,1,0,0
"POINT (13.605153165000047 52.536575769000081)",Unfall 138766 (2020) Kat:2, Licht: 0,138766,2,4,6,05,16,6,0,0,0,1,1,0
"POINT (13.351114449000022 52.440717758000062)",Unfall 138767 (2020) Kat:3, Licht: 0,138767,3,6,3,05,18,5,0,0,1,1,0,0
"POINT (13.443509957000060 52.512061496000058)",Unfall 138768 (2020) Kat:3, Licht: 0,138768,3,2,2,05,14,3,0,0,0,1,0,1
"POINT (13.316892955000071 52.501912917000027)",Unfall 138769 (2020) Kat:3, Licht: 0,138769,3,4,0,05,16,2,0,0,1,0,1,0
"POINT (13.352622814000028 52.574766961000080)",Unfall 138770 (2020) Kat:3, Licht: 0,138770,3,3,5,05,13,5,0,0,1,1,0,0
"POINT (13.315893883000058 52.496524014000045)",Unfall 138771 (2020) Kat:3, Licht: 0,138771,3,2,5,05,16,4,0,0,1,1,0,0
"POINT (13.198609657000077 52.555366506000041)",Unfall 138772 (2020) Kat:3, Licht: 2,138772,3,3,5,05,22,1,1,2,0,1,0,0
"POINT (13.374436951000064 52.478860557000075)",Unfall 138773 (2020) Kat:3, Licht: 0,138773,3,7,0,05,07,4,0,0,0,1,0,0
"POINT (13.581999953000036 52.442214834000026)",Unfall 138774 (2020) Kat:3, Licht: 0,138774,3,6,2,05,12,7,0,0,0,1,0,0
"POINT (13.435124430000030 52.562699479000059)",Unfall 138775 (2020) Kat:3, Licht: 2,138775,3,1,0,05,00,6,0,2,1,0,0,0
"POINT (13.504615586000057 52.477582480000081)",Unfall 138776 (2020) Kat:3, Licht: 0,138776,3,7,8,05,15,3,0,0,1,1,0,0
"POINT (13.525558679000028 52.481989004000070)",Unfall 138777 (2020) Kat:3, Licht: 0,138777,3,6,0,05,10,2,0,0,1,1,0,0
"POINT (13.161974986000075 52.551729306000027)",Unfall 138778 (2020) Kat:2, Licht: 0,138778,2,7,5,05,14,4,0,0,0,1,0,1
"POINT (13.605843273000062 52.478711938000060)",Unfall 138779 (2020) Kat:3, Licht: 0,138779,3,3,5,05,16,7,0,0,0,1,0,0
"POINT (13.452351970000052 52.452325866000081)",Unfall 138780 (2020) Kat:3, Licht: 2,138780,3,6,2,05,01,7,1,2,0,1,0,0
"POINT (13.479352792000043 52.516074651000054)",Unfall 138781 (2020) Kat:3, Licht: 0,138781,3,6,2,05,17,3,0,0,0,1,0,0
"POINT (13.330466135000052 52.571068226000079)",Unfall 138782 (2020) Kat:3, Licht: 0,138782,3,7,0,05,15,3,1,0,0,0,0,1
"POINT (13.315519374000075 52.443128364000074)",Unfall 138783 (2020) Kat:3, Licht: 0,138783,3,2,5,05,14,6,0,0,1,1,0,0
"POINT (13.182847297000023 52.518480793000037)",Unfall 138784 (2020) Kat:3, Licht: 0,138784,3,2,5,05,14,5,0,0,0,1,0,0
"POINT (13.353520658000036 52.488897472000076)",Unfall 138785 (2020) Kat:3, Licht: 0,138785,3,6,0,05,12,7,0,0,1,0,0,0
"POINT (13.296811049000041 52.548122589000059)",Unfall 138786 (2020) Kat:3, Licht: 0,138786,3,3,5,05,14,3,0,0,0,1,0,0
"POINT (13.369337025000050 52.526574985000082)",Unfall 138787 (2020) Kat:3, Licht: 0,138787,3,4,6,05,17,2,0,0,1,0,1,0
"POINT (13.339063943000042 52.550321479000047)",Unfall 138788 (2020) Kat:3, Licht: 0,138788,3,3,2,05,12,5,0,0,0,1,0,1
"POINT (13.179244271000073 52.533747642000037)",Unfall 138789 (2020) Kat:3, Licht: 0,138789,3,6,2,05,16,4,0,0,0,1,0,0
"POINT (13.391092616000037 52.398853384000063)",Unfall 138790 (2020) Kat:3, Licht: 0,138790,3,1,4,05,13,1,1,0,0,1,0,0
"POINT (13.651988911000046 52.375352907000035)",Unfall 138791 (2020) Kat:2, Licht: 0,138791,2,7,0,05,16,4,0,0,0,1,0,0
"POINT (13.330880283000056 52.445790685000077)",Unfall 138792 (2020) Kat:2, Licht: 0,138792,2,6,2,05,08,6,0,0,1,0,0,0
"POINT (13.326106784000046 52.538367564000055)",Unfall 138793 (2020) Kat:3, Licht: 0,138793,3,2,5,05,18,6,0,0,0,1,0,0
"POINT (13.322212320000062 52.495501596000054)",Unfall 138794 (2020) Kat:3, Licht: 0,138794,3,3,5,05,14,3,0,0,1,1,0,0
"POINT (13.457393804000048 52.453436659000033)",Unfall 138795 (2020) Kat:3, Licht: 0,138795,3,2,0,05,14,3,0,0,1,1,0,0
"POINT (13.465385236000031 52.460599881000064)",Unfall 138796 (2020) Kat:3, Licht: 0,138796,3,7,5,05,10,5,0,0,0,1,0,0
"POINT (13.421207176000053 52.509759221000081)",Unfall 138797 (2020) Kat:3, Licht: 0,138797,3,2,2,05,20,3,0,0,0,1,0,0
"POINT (13.569735884000067 52.465777534000040)",Unfall 138798 (2020) Kat:2, Licht: 0,138798,2,3,5,05,10,4,0,0,1,1,0,0
"POINT (13.330072026000039 52.569953537000060)",Unfall 138799 (2020) Kat:3, Licht: 0,138799,3,7,0,05,14,3,1,0,0,0,0,1
"POINT (13.539670831000024 52.534476321000056)",Unfall 138800 (2020) Kat:3, Licht: 0,138800,3,6,2,05,15,2,1,0,0,1,0,0
"POINT (13.335220968000044 52.485805655000036)",Unfall 138801 (2020) Kat:3, Licht: 1,138801,3,3,5,05,20,4,0,1,0,1,0,1
"POINT (13.350848538000037 52.542555510000057)",Unfall 138802 (2020) Kat:3, Licht: 0,138802,3,6,2,05,12,3,0,0,0,1,0,0
"POINT (13.303833511000050 52.509883537000064)",Unfall 138803 (2020) Kat:2, Licht: 0,138803,2,5,1,05,12,5,0,0,1,1,0,0
"POINT (13.379540172000077 52.533389265000039)",Unfall 138804 (2020) Kat:3, Licht: 0,138804,3,1,0,05,10,5,0,0,0,0,0,1
"POINT (13.458753650000062 52.511345374000030)",Unfall 138805 (2020) Kat:3, Licht: 0,138805,3,7,5,05,18,7,0,0,0,1,0,1
"POINT (13.378299616000049 52.576559848000045)",Unfall 138806 (2020) Kat:3, Licht: 0,138806,3,7,6,05,11,3,0,0,0,1,1,0
"POINT (13.296248447000039 52.497618449000072)",Unfall 138807 (2020) Kat:3, Licht: 0,138807,3,2,6,05,08,2,0,0,0,1,1,0
"POINT (13.326250017000064 52.538010590000056)",Unfall 138808 (2020) Kat:3, Licht: 0,138808,3,2,5,05,08,5,0,0,0,1,0,0
"POINT (13.369291568000051 52.597265849000053)",Unfall 138809 (2020) Kat:2, Licht: 0,138809,2,4,6,05,16,4,0,0,0,1,1,0
"POINT (13.360089761000040 52.490466288000050)",Unfall 138810 (2020) Kat:2, Licht: 2,138810,2,4,6,05,00,7,1,2,0,1,1,0
"POINT (13.576916536000056 52.444351469000026)",Unfall 138811 (2020) Kat:3, Licht: 0,138811,3,3,5,05,14,4,0,0,0,1,0,0
"POINT (13.249408023000058 52.552798953000035)",Unfall 138812 (2020) Kat:3, Licht: 0,138812,3,6,2,05,11,6,0,0,0,1,0,0
"POINT (13.359551411000041 52.546276648000060)",Unfall 138813 (2020) Kat:3, Licht: 1,138813,3,6,2,05,21,6,1,1,0,1,0,0
"POINT (13.344258752000030 52.596054348000052)",Unfall 138814 (2020) Kat:3, Licht: 0,138814,3,3,0,05,10,3,0,0,0,1,0,1
"POINT (13.183227851000026 52.485120784000060)",Unfall 138815 (2020) Kat:3, Licht: 0,138815,3,6,1,05,09,3,0,0,1,1,0,0
"POINT (13.371467908000056 52.452514137000037)",Unfall 138816 (2020) Kat:2, Licht: 0,138816,2,6,0,05,05,5,0,0,0,1,0,1
"POINT (13.596139306000055 52.529747278000059)",Unfall 138817 (2020) Kat:3, Licht: 0,138817,3,3,5,05,20,3,0,0,1,1,0,0
"POINT (13.416374618000077 52.480476194000062)",Unfall 138818 (2020) Kat:3, Licht: 0,138818,3,3,5,05,17,4,0,0,1,1,0,0
"POINT (13.423722343000065 52.513524788000041)",Unfall 138819 (2020) Kat:3, Licht: 0,138819,3,6,2,05,13,2,1,0,0,1,0,0
"POINT (13.490010123000047 52.513569613000072)",Unfall 138820 (2020) Kat:3, Licht: 0,138820,3,6,2,05,17,4,0,0,0,1,0,1
"POINT (13.432625042000041 52.570896715000060)",Unfall 138821 (2020) Kat:3, Licht: 0,138821,3,3,5,05,14,4,0,0,1,1,0,0
"POINT (13.326107972000045 52.538362186000029)",Unfall 138822 (2020) Kat:3, Licht: 0,138822,3,2,5,05,09,3,0,0,0,1,0,0
"POINT (13.616962634000060 52.519716954000046)",Unfall 138823 (2020) Kat:3, Licht: 0,138823,3,6,2,05,13,7,0,0,0,1,0,0
"POINT (13.396404655000026 52.491246020000062)",Unfall 138824 (2020) Kat:3, Licht: 0,138824,3,3,5,05,20,3,0,0,0,1,0,0
"POINT (13.243985013000042 52.446179763000032)",Unfall 138825 (2020) Kat:3, Licht: 0,138825,3,2,5,05,15,4,0,0,1,1,0,0
"POINT (13.418836046000024 52.506326570000056)",Unfall 138826 (2020) Kat:3, Licht: 0,138826,3,6,3,05,19,7,0,0,1,1,0,0
"POINT (13.353452665000077 52.500949859000059)",Unfall 138827 (2020) Kat:3, Licht: 0,138827,3,7,5,05,11,4,0,0,0,1,0,0
"POINT (13.237230885000031 52.469278212000063)",Unfall 138828 (2020) Kat:2, Licht: 0,138828,2,2,5,05,07,6,0,0,1,1,0,0
"POINT (13.569450068000037 52.560812332000069)",Unfall 138829 (2020) Kat:3, Licht: 0,138829,3,2,5,05,16,6,0,0,1,0,0,0
"POINT (13.557640076000041 52.547490995000032)",Unfall 138830 (2020) Kat:3, Licht: 0,138830,3,3,5,05,13,3,0,0,1,1,0,0
"POINT (13.322233454000070 52.521106295000038)",Unfall 138831 (2020) Kat:3, Licht: 0,138831,3,2,5,05,08,3,0,0,1,0,0,0
"POINT (13.540128108000033 52.525664725000070)",Unfall 138832 (2020) Kat:3, Licht: 0,138832,3,2,5,05,16,5,0,0,1,1,0,0
"POINT (13.390971051000065 52.583839112000078)",Unfall 138833 (2020) Kat:3, Licht: 0,138833,3,3,5,05,19,3,0,0,1,1,0,0
"POINT (13.354669726000054 52.617999169000029)",Unfall 138834 (2020) Kat:3, Licht: 0,138834,3,3,5,05,10,4,0,0,1,1,0,0
"POINT (13.572788249000041 52.550185178000049)",Unfall 138835 (2020) Kat:3, Licht: 0,138835,3,6,2,05,11,2,0,0,0,1,0,0
"POINT (13.567638713000065 52.444866774000047)",Unfall 138836 (2020) Kat:3, Licht: 0,138836,3,3,5,05,16,4,0,0,1,0,0,0
"POINT (13.477791736000029 52.514592616000073)",Unfall 138837 (2020) Kat:3, Licht: 0,138837,3,2,5,05,17,7,0,0,1,1,0,0
"POINT (13.378258039000059 52.485019532000081)",Unfall 138838 (2020) Kat:3, Licht: 0,138838,3,7,5,05,08,3,0,0,0,1,0,1
"POINT (13.427868299000068 52.587773859000038)",Unfall 138839 (2020) Kat:3, Licht: 0,138839,3,3,5,05,11,7,0,0,0,1,0,1
"POINT (13.476029733000075 52.512518633000070)",Unfall 138840 (2020) Kat:3, Licht: 0,138840,3,1,9,05,18,3,0,0,0,1,0,1
"POINT (13.479761024000027 52.414405067000075)",Unfall 138841 (2020) Kat:3, Licht: 0,138841,3,3,5,05,07,3,0,0,1,1,0,0
"POINT (13.383998524000049 52.495170539000071)",Unfall 138842 (2020) Kat:3, Licht: 0,138842,3,3,5,05,15,6,0,0,1,1,0,0
"POINT (13.224139308000076 52.440642839000077)",Unfall 138843 (2020) Kat:2, Licht: 0,138843,2,1,0,05,17,5,0,0,0,0,0,1
"POINT (13.419674703000055 52.506083189000037)",Unfall 138844 (2020) Kat:3, Licht: 2,138844,3,3,5,05,23,7,0,2,0,1,0,0
"POINT (13.299487002000035 52.581148310000060)",Unfall 138845 (2020) Kat:3, Licht: 0,138845,3,5,1,05,06,3,0,0,1,1,0,0
"POINT (13.309596555000041 52.500184386000058)",Unfall 138846 (2020) Kat:3, Licht: 1,138846,3,5,1,05,20,2,0,1,1,1,0,0
