WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (10.474982113000067 52.274316635000048)",Unfall 134999 (2017) Kat:3, Licht: 2,134999,3,6,0,10,18,2,1,2,1,0,0,0,,1
"POINT (10.511284951000050 52.268718854000042)",Unfall 135000 (2017) Kat:3, Licht: 0,135000,3,2,5,10,16,2,1,0,1,1,0,0,,0
"POINT (10.517587923000065 52.264909387000046)",Unfall 135001 (2017) Kat:3, Licht: 2,135001,3,3,5,10,07,2,1,2,1,1,0,0,,0
"POINT (10.506249548000028 52.269058331000053)",Unfall 135019 (2017) Kat:3, Licht: 0,135019,3,2,3,10,11,1,0,0,1,1,0,0,,0
"POINT (10.514261022000028 52.264245291000066)",Unfall 135039 (2017) Kat:3, Licht: 0,135039,3,3,5,10,13,7,0,0,1,1,0,0,,0
"POINT (10.525883929000031 52.276843456000051)",Unfall 135040 (2017) Kat:2, Licht: 0,135040,2,3,5,10,15,7,1,0,1,1,0,0,,0
"POINT (10.587132061000034 52.239246250000065)",Unfall 135088 (2017) Kat:3, Licht: 1,135088,3,6,4,11,16,3,0,1,1,1,0,0,,0
"POINT (10.518275389000053 52.261887699000056)",Unfall 135092 (2017) Kat:3, Licht: 0,135092,3,3,5,11,14,3,0,0,1,1,0,0,,0
"POINT (10.505158007000034 52.275075359000027)",Unfall 135093 (2017) Kat:3, Licht: 2,135093,3,2,4,11,05,3,0,2,0,1,0,0,,0
"POINT (10.559068434000039 52.325988030000076)",Unfall 135134 (2017) Kat:2, Licht: 2,135134,2,7,6,11,17,2,0,2,0,1,1,0,,0
"POINT (10.481853595000075 52.245620988000042)",Unfall 135135 (2017) Kat:3, Licht: 0,135135,3,6,2,11,11,2,0,0,1,1,0,0,,0
"POINT (10.537524158000053 52.272401568000078)",Unfall 135157 (2017) Kat:3, Licht: 1,135157,3,2,5,11,16,7,0,1,1,1,0,0,,0
"POINT (10.524311390000037 52.285216081000044)",Unfall 135191 (2017) Kat:3, Licht: 0,135191,3,3,5,11,10,6,0,0,1,1,0,0,,0
"POINT (10.527871233000042 52.258539025000061)",Unfall 135231 (2017) Kat:3, Licht: 2,135231,3,2,6,11,17,5,0,2,0,1,1,1,,0
"POINT (10.540082476000066 52.267902559000049)",Unfall 135232 (2017) Kat:3, Licht: 0,135232,3,6,2,11,13,5,0,0,0,1,0,0,,0
"POINT (10.522404309000024 52.266241645000036)",Unfall 135233 (2017) Kat:3, Licht: 0,135233,3,2,5,11,13,5,0,0,1,0,0,0,,0
"POINT (10.487553723000076 52.240945518000046)",Unfall 135234 (2017) Kat:3, Licht: 0,135234,3,3,5,11,13,5,0,0,1,1,0,0,,0
"POINT (10.549193938000030 52.263779178000050)",Unfall 135235 (2017) Kat:2, Licht: 0,135235,2,3,5,11,10,5,0,0,1,1,0,0,,0
"POINT (10.528906509000024 52.235851970000056)",Unfall 135267 (2017) Kat:3, Licht: 2,135267,3,1,9,11,06,4,1,2,0,1,0,0,,0
"POINT (10.565823311000031 52.259375418000047)",Unfall 135268 (2017) Kat:3, Licht: 0,135268,3,5,2,11,11,4,1,0,0,1,0,0,,0
"POINT (10.503905816000042 52.257869662000076)",Unfall 135274 (2017) Kat:3, Licht: 0,135274,3,7,4,10,16,3,0,0,0,1,0,0,,0
"POINT (10.522873318000052 52.261461086000054)",Unfall 135302 (2017) Kat:2, Licht: 2,135302,2,1,0,10,21,2,0,2,1,0,0,0,,0
"POINT (10.571935790000055 52.300699429000076)",Unfall 135303 (2017) Kat:3, Licht: 0,135303,3,3,5,10,13,2,0,0,1,0,0,0,,0
"POINT (10.539802760000043 52.267977980000069)",Unfall 135304 (2017) Kat:3, Licht: 0,135304,3,6,2,10,13,2,0,0,0,1,0,0,,0
"POINT (10.515968686000065 52.304415563000077)",Unfall 135305 (2017) Kat:3, Licht: 0,135305,3,6,2,10,11,2,0,0,0,1,0,1,,0
"POINT (10.525705289000030 52.260510744000044)",Unfall 135340 (2017) Kat:2, Licht: 2,135340,2,1,9,11,21,5,0,2,0,0,0,1,,0
"POINT (10.514071718000025 52.297413447000054)",Unfall 135341 (2017) Kat:2, Licht: 2,135341,2,4,6,11,18,5,0,2,0,1,1,0,,0
"POINT (10.501805143000070 52.276641375000054)",Unfall 135368 (2017) Kat:3, Licht: 0,135368,3,6,4,11,11,4,1,0,1,1,0,0,,0
"POINT (10.519794830000023 52.275129358000072)",Unfall 135369 (2017) Kat:3, Licht: 0,135369,3,4,6,11,08,4,1,0,1,0,1,0,,0
"POINT (10.524597207000056 52.272331784000073)",Unfall 135404 (2017) Kat:3, Licht: 2,135404,3,2,3,11,16,3,1,2,1,0,0,0,,0
"POINT (10.551265873000034 52.255397974000061)",Unfall 135405 (2017) Kat:3, Licht: 0,135405,3,2,5,11,12,3,0,0,0,1,0,0,,0
"POINT (10.537423491000027 52.251377365000053)",Unfall 135406 (2017) Kat:3, Licht: 0,135406,3,1,0,11,07,3,2,0,1,0,0,0,,0
"POINT (10.532558004000066 52.318026407000048)",Unfall 135407 (2017) Kat:3, Licht: 0,135407,3,3,5,11,07,3,1,0,1,1,0,0,,0
"POINT (10.538236148000067 52.306480648000047)",Unfall 135451 (2017) Kat:3, Licht: 0,135451,3,5,4,11,14,2,0,0,1,1,0,0,,0
"POINT (10.540043944000047 52.256771201000049)",Unfall 135452 (2017) Kat:3, Licht: 0,135452,3,3,5,11,09,2,1,0,0,1,0,0,,0
"POINT (10.502576492000060 52.261462448000032)",Unfall 135453 (2017) Kat:3, Licht: 0,135453,3,2,3,11,09,2,1,0,0,1,0,0,,1
"POINT (10.542188574000022 52.268565248000073)",Unfall 135465 (2017) Kat:3, Licht: 2,135465,3,3,5,11,22,1,1,2,0,1,0,0,,0
"POINT (10.526094491000038 52.262652341000035)",Unfall 135489 (2017) Kat:3, Licht: 2,135489,3,6,3,11,20,7,1,2,0,1,0,1,,0
"POINT (10.547594476000029 52.263558939000063)",Unfall 135490 (2017) Kat:2, Licht: 0,135490,2,2,2,11,12,7,1,0,1,0,0,0,,0
"POINT (10.515936694000061 52.317894478000028)",Unfall 135537 (2017) Kat:3, Licht: 2,135537,3,2,5,11,17,6,1,2,0,1,0,0,,0
"POINT (10.526701287000037 52.257443986000055)",Unfall 135538 (2017) Kat:3, Licht: 0,135538,3,6,3,11,13,6,1,0,0,1,0,0,,1
"POINT (10.529872243000057 52.286492561000045)",Unfall 135539 (2017) Kat:3, Licht: 0,135539,3,3,5,11,11,6,1,0,1,1,0,0,,0
"POINT (10.601796331000060 52.314392520000069)",Unfall 135568 (2017) Kat:3, Licht: 0,135568,3,4,6,11,07,5,0,0,0,1,1,0,,0
"POINT (10.524030461000052 52.287571890000038)",Unfall 135585 (2017) Kat:3, Licht: 1,135585,3,3,5,11,18,4,0,1,0,1,0,0,,0
"POINT (10.533823452000036 52.275312852000070)",Unfall 135586 (2017) Kat:3, Licht: 0,135586,3,3,5,11,15,4,0,0,1,1,0,0,,0
"POINT (10.529541841000025 52.317006537000054)",Unfall 135612 (2017) Kat:3, Licht: 2,135612,3,2,5,11,21,6,0,2,0,1,0,0,,0
"POINT (10.557700960000034 52.236937299000033)",Unfall 135613 (2017) Kat:3, Licht: 0,135613,3,3,5,11,08,6,1,0,0,1,0,0,,0
"POINT (10.521540625000057 52.213706773000069)",Unfall 135639 (2017) Kat:3, Licht: 1,135639,3,1,0,11,16,5,0,1,0,0,0,1,,0
"POINT (10.511030642000037 52.245923194000056)",Unfall 135640 (2017) Kat:3, Licht: 0,135640,3,2,2,11,15,5,0,0,0,1,0,0,,0
"POINT (10.480088439000042 52.272169322000082)",Unfall 135669 (2017) Kat:3, Licht: 0,135669,3,3,5,11,13,4,0,0,1,1,0,0,,0
"POINT (10.545376316000045 52.238486114000068)",Unfall 135670 (2017) Kat:3, Licht: 0,135670,3,4,6,11,10,4,1,0,0,1,1,0,,0
"POINT (10.492835616000036 52.283882370000072)",Unfall 135718 (2017) Kat:3, Licht: 1,135718,3,1,9,11,16,3,1,1,0,1,0,0,,0
"POINT (10.504967655000030 52.247492322000028)",Unfall 135719 (2017) Kat:3, Licht: 2,135719,3,3,5,11,20,3,1,2,0,1,0,1,,0
"POINT (10.533564547000026 52.270065147000082)",Unfall 135720 (2017) Kat:3, Licht: 2,135720,3,2,5,11,18,3,1,2,1,0,0,0,,1
"POINT (10.529172289000030 52.250798891000045)",Unfall 135721 (2017) Kat:3, Licht: 2,135721,3,2,6,11,17,3,1,2,0,1,1,0,,0
"POINT (10.576661652000041 52.281948746000069)",Unfall 135722 (2017) Kat:3, Licht: 2,135722,3,2,5,11,17,3,1,2,1,1,0,0,,0
"POINT (10.519767541000022 52.265603830000032)",Unfall 135763 (2017) Kat:3, Licht: 0,135763,3,3,0,11,11,2,0,0,1,1,0,0,,0
"POINT (10.529485095000041 52.263280336000037)",Unfall 135764 (2017) Kat:3, Licht: 0,135764,3,3,5,11,16,2,1,0,1,1,0,0,,0
"POINT (10.511377840000023 52.248569860000032)",Unfall 135765 (2017) Kat:3, Licht: 2,135765,3,2,5,11,18,2,1,2,0,1,0,1,,0
"POINT (10.529180236000059 52.250954691000061)",Unfall 135766 (2017) Kat:3, Licht: 0,135766,3,3,5,11,11,2,1,0,0,1,0,0,,0
"POINT (10.554176252000047 52.261279421000040)",Unfall 135828 (2017) Kat:3, Licht: 0,135828,3,2,4,11,07,6,0,0,0,1,0,1,,0
"POINT (10.525695477000056 52.260905457000035)",Unfall 135877 (2017) Kat:3, Licht: 0,135877,3,6,2,12,14,2,1,0,0,1,0,0,,0
"POINT (10.545200137000052 52.276045683000063)",Unfall 135878 (2017) Kat:3, Licht: 0,135878,3,5,3,12,10,2,1,0,0,1,0,0,,1
"POINT (10.517877342000077 52.260668478000071)",Unfall 135887 (2017) Kat:3, Licht: 2,135887,3,6,4,12,01,1,0,2,1,1,0,0,,0
"POINT (10.537326202000031 52.234345914000073)",Unfall 135900 (2017) Kat:3, Licht: 2,135900,3,1,1,12,22,7,0,2,0,1,0,0,,0
"POINT (10.524221745000034 52.286342448000028)",Unfall 135901 (2017) Kat:3, Licht: 0,135901,3,3,5,12,12,7,0,0,1,1,0,0,,0
"POINT (10.546322192000048 52.259615016000055)",Unfall 135947 (2017) Kat:3, Licht: 0,135947,3,3,5,12,13,6,0,0,1,1,0,0,,0
"POINT (10.517750886000044 52.256748680000044)",Unfall 135948 (2017) Kat:3, Licht: 0,135948,3,2,5,12,08,6,0,0,0,1,0,0,,0
"POINT (10.515403285000048 52.307017209000037)",Unfall 135991 (2017) Kat:3, Licht: 1,135991,3,1,9,11,16,5,2,1,0,1,0,0,,0
"POINT (10.514303784000049 52.267202687000065)",Unfall 135992 (2017) Kat:3, Licht: 0,135992,3,6,2,11,11,5,0,0,0,1,0,0,,0
"POINT (10.515815193000037 52.259816503000081)",Unfall 136016 (2017) Kat:2, Licht: 2,136016,2,4,6,11,23,4,0,2,0,1,1,0,,0
"POINT (10.494017933000066 52.270989803000077)",Unfall 136017 (2017) Kat:3, Licht: 0,136017,3,2,5,11,12,4,1,0,1,1,0,0,,0
"POINT (10.534546884000065 52.277523185000064)",Unfall 136018 (2017) Kat:3, Licht: 2,136018,3,7,0,11,07,4,2,2,1,0,0,0,,0
"POINT (10.534515926000040 52.296337050000034)",Unfall 136019 (2017) Kat:3, Licht: 2,136019,3,1,0,11,05,4,2,2,0,0,0,1,,0
"POINT (10.510830205000047 52.245642770000075)",Unfall 136050 (2017) Kat:3, Licht: 0,136050,3,6,2,11,14,3,0,0,0,0,0,0,,1
"POINT (10.524583926000048 52.273916972000052)",Unfall 136087 (2017) Kat:3, Licht: 0,136087,3,3,5,11,15,2,1,0,1,1,0,0,,0
"POINT (10.532823442000051 52.261644408000052)",Unfall 136088 (2017) Kat:3, Licht: 2,136088,3,7,6,11,16,2,1,2,0,1,1,0,,0
"POINT (10.519273301000055 52.279232868000065)",Unfall 136089 (2017) Kat:2, Licht: 2,136089,2,4,6,11,06,2,1,2,0,1,1,0,,0
"POINT (10.485214355000039 52.276121836000073)",Unfall 136140 (2017) Kat:3, Licht: 1,136140,3,3,5,12,07,2,1,1,1,1,0,0,,0
"POINT (10.514183832000072 52.262555739000049)",Unfall 136175 (2017) Kat:3, Licht: 2,136175,3,7,5,12,18,4,1,2,0,0,0,0,,1
"POINT (10.528355494000039 52.262595360000034)",Unfall 136176 (2017) Kat:3, Licht: 2,136176,3,3,5,12,16,4,1,2,1,1,0,0,,0
"POINT (10.512107273000026 52.266480452000053)",Unfall 136177 (2017) Kat:3, Licht: 0,136177,3,3,5,12,13,4,1,0,0,1,0,0,,0
"POINT (10.538069033000056 52.245440610000060)",Unfall 136178 (2017) Kat:3, Licht: 0,136178,3,7,4,12,08,4,1,0,0,1,0,0,,1
"POINT (10.497007187000065 52.307706048000057)",Unfall 136179 (2017) Kat:3, Licht: 0,136179,3,1,9,12,07,4,2,0,0,1,0,0,,1
"POINT (10.516399699000033 52.252446445000032)",Unfall 136180 (2017) Kat:3, Licht: 0,136180,3,3,5,12,07,4,0,0,1,1,0,0,,0
"POINT (10.490779549000024 52.250890038000080)",Unfall 136181 (2017) Kat:3, Licht: 2,136181,3,4,6,12,07,4,2,2,0,0,1,0,,1
"POINT (10.515936694000061 52.317894478000028)",Unfall 136209 (2017) Kat:2, Licht: 2,136209,2,2,4,12,16,3,1,2,0,1,0,0,,0
"POINT (10.479683496000064 52.242367015000070)",Unfall 136210 (2017) Kat:3, Licht: 2,136210,3,2,6,12,16,3,1,2,0,1,1,0,,0
"POINT (10.499263007000025 52.276272491000043)",Unfall 136235 (2017) Kat:3, Licht: 2,136235,3,5,0,12,19,2,1,2,1,1,0,0,,0
"POINT (10.511423604000072 52.262379437000050)",Unfall 136236 (2017) Kat:3, Licht: 2,136236,3,4,6,12,17,2,1,2,0,1,1,0,,0
"POINT (10.513284346000034 52.256646408000051)",Unfall 136237 (2017) Kat:3, Licht: 0,136237,3,3,5,12,09,2,0,0,1,1,0,0,,0
"POINT (10.511534276000077 52.256307205000041)",Unfall 136274 (2017) Kat:3, Licht: 2,136274,3,6,2,12,00,7,2,2,0,1,0,0,,0
"POINT (10.485828048000030 52.316369687000076)",Unfall 136308 (2017) Kat:3, Licht: 2,136308,3,5,1,12,22,6,0,2,0,1,0,0,,1
"POINT (10.539560215000051 52.261619320000079)",Unfall 136309 (2017) Kat:3, Licht: 2,136309,3,4,0,12,18,6,1,2,1,0,1,0,,0
"POINT (10.522321599000065 52.266795058000071)",Unfall 136310 (2017) Kat:3, Licht: 0,136310,3,2,2,12,13,6,1,0,0,1,0,0,,0
"POINT (10.516107732000023 52.304450401000054)",Unfall 136311 (2017) Kat:3, Licht: 0,136311,3,2,5,12,14,6,1,0,0,1,0,0,,0
"POINT (10.513358302000029 52.267780311000081)",Unfall 136312 (2017) Kat:3, Licht: 0,136312,3,3,5,12,12,6,1,0,1,1,0,0,,0
"POINT (10.519767541000022 52.265603830000032)",Unfall 136313 (2017) Kat:3, Licht: 0,136313,3,3,5,12,13,6,1,0,1,1,0,0,,0
"POINT (10.502576492000060 52.261462448000032)",Unfall 136345 (2017) Kat:2, Licht: 2,136345,2,2,4,12,21,5,1,2,0,1,0,0,,0
"POINT (10.562358941000070 52.224733043000072)",Unfall 136346 (2017) Kat:3, Licht: 0,136346,3,3,5,12,09,5,0,0,1,1,0,0,,0
"POINT (10.536561855000059 52.264563547000080)",Unfall 136347 (2017) Kat:2, Licht: 0,136347,2,2,3,12,10,5,0,0,1,0,0,0,,0
"POINT (10.519373900000062 52.279244837000078)",Unfall 136348 (2017) Kat:3, Licht: 0,136348,3,6,3,12,07,5,0,0,0,1,0,0,,1
"POINT (10.471892525000044 52.207848276000050)",Unfall 136406 (2017) Kat:3, Licht: 2,136406,3,2,5,12,20,3,0,2,1,1,0,0,,0
"POINT (10.518760322000048 52.289184239000065)",Unfall 136407 (2017) Kat:3, Licht: 2,136407,3,6,2,12,17,3,1,2,0,1,0,0,,0
"POINT (10.534567530000061 52.271626578000053)",Unfall 136481 (2017) Kat:3, Licht: 0,136481,3,3,5,12,13,6,0,0,1,1,0,0,,0
"POINT (10.455009018000055 52.285298905000047)",Unfall 136516 (2017) Kat:3, Licht: 2,136516,3,4,6,12,17,5,0,2,0,1,1,0,,0
"POINT (10.536088743000050 52.266814975000045)",Unfall 136517 (2017) Kat:3, Licht: 0,136517,3,3,5,12,09,5,1,0,0,1,0,0,,1
"POINT (10.579337826000028 52.237964495000028)",Unfall 136552 (2017) Kat:3, Licht: 2,136552,3,6,6,12,20,4,0,2,0,1,1,0,,0
"POINT (10.517778705000069 52.258131400000082)",Unfall 136553 (2017) Kat:3, Licht: 2,136553,3,3,5,12,17,4,1,2,0,1,0,0,,0
"POINT (10.514342145000057 52.264739348000035)",Unfall 136554 (2017) Kat:3, Licht: 2,136554,3,7,3,12,20,4,1,2,0,1,0,0,,0
"POINT (10.522127534000049 52.213998153000034)",Unfall 136584 (2017) Kat:3, Licht: 2,136584,3,2,6,12,17,3,1,2,0,1,1,0,,0
"POINT (10.523700525000038 52.213103064000052)",Unfall 136585 (2017) Kat:3, Licht: 0,136585,3,2,3,12,09,3,1,0,1,1,0,0,,0
"POINT (10.521773749000033 52.231162517000030)",Unfall 136586 (2017) Kat:3, Licht: 0,136586,3,3,5,12,11,3,1,0,1,0,0,0,,1
"POINT (10.517573398000025 52.256730765000043)",Unfall 136614 (2017) Kat:3, Licht: 2,136614,3,2,5,12,16,2,0,2,1,1,0,0,,0
"POINT (10.497395805000053 52.266750409000053)",Unfall 136704 (2017) Kat:3, Licht: 2,136704,3,1,0,12,22,5,2,2,1,0,0,0,,0
"POINT (10.507767772000022 52.231485640000074)",Unfall 136929 (2017) Kat:3, Licht: 1,136929,3,1,9,12,16,1,1,1,0,1,0,0,,0
"POINT (10.515815193000037 52.259816503000081)",Unfall 136942 (2017) Kat:3, Licht: 2,136942,3,2,6,12,20,7,1,2,0,1,1,0,,0
"POINT (10.502879175000032 52.221593085000052)",Unfall 9396 (2018) Kat:2, Licht: 2,9396,2,4,6,01,19,7,0,2,0,1,1,0,0,0
"POINT (10.447280887000034 52.259022277000042)",Unfall 9472 (2018) Kat:3, Licht: 0,9472,3,2,2,01,15,6,1,0,0,1,0,0,0,0
"POINT (10.527533764000054 52.199635116000081)",Unfall 9949 (2018) Kat:3, Licht: 0,9949,3,7,8,01,13,7,0,0,0,1,0,0,0,0
"POINT (10.539840324000068 52.268001329000072)",Unfall 10039 (2018) Kat:3, Licht: 0,10039,3,2,5,01,12,1,0,0,1,1,0,0,0,0
"POINT (10.436215440000069 52.234265256000072)",Unfall 10098 (2018) Kat:2, Licht: 2,10098,2,6,2,01,06,3,0,2,0,1,0,1,0,0
"POINT (10.514621984000030 52.315307862000054)",Unfall 10184 (2018) Kat:3, Licht: 2,10184,3,6,2,01,17,2,1,2,0,1,0,0,1,0
"POINT (10.561016270000039 52.290497728000048)",Unfall 10270 (2018) Kat:3, Licht: 2,10270,3,6,2,01,18,1,1,2,0,1,0,0,0,0
"POINT (10.492553564000048 52.255700497000078)",Unfall 10299 (2018) Kat:3, Licht: 2,10299,3,7,8,02,05,4,0,2,0,1,0,0,0,0
"POINT (10.474111623000056 52.323941982000065)",Unfall 10494 (2018) Kat:3, Licht: 0,10494,3,2,5,02,11,5,0,0,0,1,0,0,0,0
"POINT (10.524926892000053 52.329794403000051)",Unfall 10632 (2018) Kat:3, Licht: 2,10632,3,1,8,01,20,4,1,2,0,1,0,0,0,0
"POINT (10.499862672000063 52.318541422000067)",Unfall 10756 (2018) Kat:3, Licht: 2,10756,3,6,9,02,19,1,0,2,0,1,0,0,0,0
"POINT (10.527342780000026 52.199639343000058)",Unfall 10994 (2018) Kat:2, Licht: 2,10994,2,6,2,02,20,6,0,2,0,1,0,0,0,0
"POINT (10.527395493000029 52.199487744000066)",Unfall 10997 (2018) Kat:3, Licht: 2,10997,3,1,8,02,19,6,1,2,0,1,0,0,0,1
"POINT (10.503600325000036 52.223730461000059)",Unfall 11140 (2018) Kat:3, Licht: 0,11140,3,7,3,02,10,5,0,0,0,1,0,0,0,0
"POINT (10.600144186000023 52.322550467000042)",Unfall 11802 (2018) Kat:3, Licht: 0,11802,3,1,8,03,10,2,2,0,0,1,0,0,0,0
"POINT (10.492426496000064 52.282214501000055)",Unfall 11871 (2018) Kat:3, Licht: 0,11871,3,1,9,03,14,2,1,0,0,1,0,0,0,0
"POINT (10.530278268000075 52.344644369000036)",Unfall 11901 (2018) Kat:3, Licht: 0,11901,3,6,2,03,10,7,1,0,0,1,0,0,0,0
"POINT (10.505295718000070 52.317227698000067)",Unfall 12060 (2018) Kat:2, Licht: 1,12060,2,1,0,03,18,7,0,1,0,0,0,1,0,0
"POINT (10.491866937000054 52.320464944000037)",Unfall 12220 (2018) Kat:3, Licht: 2,12220,3,6,3,03,20,6,2,2,0,0,0,0,1,1
"POINT (10.492293840000059 52.272635245000060)",Unfall 12328 (2018) Kat:3, Licht: 0,12328,3,6,2,04,15,7,0,0,0,1,0,0,0,0
"POINT (10.533702050000045 52.236579690000042)",Unfall 12509 (2018) Kat:3, Licht: 0,12509,3,6,2,03,17,4,1,0,0,1,0,0,0,0
"POINT (10.523457660000076 52.236974114000077)",Unfall 12648 (2018) Kat:3, Licht: 0,12648,3,6,2,03,17,3,0,0,0,0,0,1,1,0
"POINT (10.518542765000063 52.236139716000082)",Unfall 12784 (2018) Kat:3, Licht: 0,12784,3,6,3,03,07,2,0,0,0,1,0,0,1,0
"POINT (10.507531576000076 52.245683127000063)",Unfall 12950 (2018) Kat:3, Licht: 2,12950,3,3,5,04,22,4,1,2,1,1,0,0,0,0
"POINT (10.546176409000054 52.241494795000051)",Unfall 13098 (2018) Kat:3, Licht: 0,13098,3,6,3,04,20,3,0,0,0,1,0,0,0,1
"POINT (10.477734624000050 52.321753159000082)",Unfall 13101 (2018) Kat:3, Licht: 0,13101,3,6,2,04,17,5,1,0,0,1,0,0,0,0
"POINT (10.494118713000034 52.319923295000081)",Unfall 13291 (2018) Kat:2, Licht: 0,13291,2,6,2,04,09,6,0,0,0,0,0,0,1,0
"POINT (10.524577557000043 52.313811246000057)",Unfall 13639 (2018) Kat:2, Licht: 1,13639,2,1,8,04,05,1,0,1,0,1,0,0,0,1
"POINT (10.521354623000036 52.330279284000028)",Unfall 13804 (2018) Kat:3, Licht: 0,13804,3,3,5,04,08,6,0,0,0,1,0,0,0,0
"POINT (10.511440568000069 52.315954944000055)",Unfall 14010 (2018) Kat:3, Licht: 0,14010,3,6,2,05,12,7,0,0,0,1,0,0,0,0
"POINT (10.502582544000063 52.318051380000043)",Unfall 14089 (2018) Kat:3, Licht: 0,14089,3,6,2,05,20,2,0,0,0,1,0,0,1,0
"POINT (10.498586363000072 52.319014071000026)",Unfall 14205 (2018) Kat:3, Licht: 0,14205,3,6,2,05,12,7,0,0,0,1,0,0,0,0
"POINT (10.597299707000047 52.293994311000063)",Unfall 14239 (2018) Kat:3, Licht: 0,14239,3,2,2,05,12,7,0,0,0,1,0,0,0,0
"POINT (10.530680286000063 52.344952370000044)",Unfall 14255 (2018) Kat:3, Licht: 0,14255,3,1,8,05,16,2,0,0,0,1,0,0,0,0
"POINT (10.554917507000027 52.313222426000038)",Unfall 14406 (2018) Kat:3, Licht: 0,14406,3,6,2,05,10,4,0,0,0,1,0,0,1,0
"POINT (10.531158391000076 52.313441146000059)",Unfall 14468 (2018) Kat:3, Licht: 0,14468,3,6,2,05,12,6,0,0,0,1,0,0,0,0
"POINT (10.509893036000051 52.316285494000056)",Unfall 14617 (2018) Kat:3, Licht: 0,14617,3,6,2,05,12,7,0,0,0,1,0,0,0,0
"POINT (10.555956419000040 52.226562392000062)",Unfall 14813 (2018) Kat:2, Licht: 0,14813,2,1,0,05,19,7,0,0,1,0,0,0,0,0
"POINT (10.491673229000071 52.211129486000061)",Unfall 14815 (2018) Kat:3, Licht: 0,14815,3,6,2,05,17,4,0,0,0,1,0,0,0,0
"POINT (10.528616886000066 52.237118323000061)",Unfall 14846 (2018) Kat:3, Licht: 0,14846,3,6,2,05,17,3,0,0,0,1,0,0,0,0
"POINT (10.525258680000036 52.333039578000069)",Unfall 14863 (2018) Kat:2, Licht: 0,14863,2,7,0,05,17,2,0,0,0,1,0,1,0,0
"POINT (10.495617521000042 52.205725050000069)",Unfall 14969 (2018) Kat:3, Licht: 0,14969,3,3,5,05,21,3,0,0,1,1,0,0,0,0
"POINT (10.507712849000029 52.316812203000040)",Unfall 14970 (2018) Kat:2, Licht: 0,14970,2,6,2,05,11,2,0,0,0,1,0,1,0,0
"POINT (10.552857940000024 52.313088977000064)",Unfall 14982 (2018) Kat:3, Licht: 0,14982,3,1,0,05,06,1,0,0,0,0,0,0,0,1
"POINT (10.502861982000070 52.271293166000078)",Unfall 15037 (2018) Kat:2, Licht: 0,15037,2,4,6,05,07,4,0,0,1,0,1,0,0,0
"POINT (10.533661723000023 52.218664308000029)",Unfall 15228 (2018) Kat:3, Licht: 0,15228,3,7,8,05,10,6,0,0,0,1,0,0,0,0
"POINT (10.579581994000023 52.312319531000071)",Unfall 15327 (2018) Kat:3, Licht: 0,15327,3,6,3,05,12,6,0,0,0,1,0,1,0,0
"POINT (10.517025546000070 52.313888951000081)",Unfall 15433 (2018) Kat:2, Licht: 0,15433,2,6,2,05,15,3,0,0,0,1,0,0,0,1
"POINT (10.553333679000048 52.313237870000080)",Unfall 15478 (2018) Kat:1, Licht: 0,15478,1,6,2,05,07,5,0,0,0,1,0,0,1,0
"POINT (10.481229133000056 52.291249505000053)",Unfall 15482 (2018) Kat:3, Licht: 0,15482,3,6,2,05,17,5,0,0,0,1,0,0,0,0
"POINT (10.495592596000051 52.319737141000076)",Unfall 15527 (2018) Kat:3, Licht: 0,15527,3,1,8,05,09,1,0,0,0,1,0,0,0,0
"POINT (10.529877894000037 52.196684868000034)",Unfall 15599 (2018) Kat:3, Licht: 0,15599,3,2,2,06,10,1,0,0,0,1,0,0,0,0
"POINT (10.554083550000030 52.264980308000077)",Unfall 15678 (2018) Kat:3, Licht: 0,15678,3,5,1,05,12,5,0,0,0,1,0,0,0,0
"POINT (10.452538702000027 52.260399406000033)",Unfall 15683 (2018) Kat:2, Licht: 0,15683,2,2,5,05,07,5,0,0,1,0,0,0,0,1
"POINT (10.455018863000021 52.237995933000036)",Unfall 16010 (2018) Kat:2, Licht: 0,16010,2,4,6,06,14,1,0,0,0,1,1,0,0,0
"POINT (10.493407127000069 52.283546733000037)",Unfall 16014 (2018) Kat:2, Licht: 2,16014,2,1,9,06,23,5,1,2,0,1,0,0,0,0
"POINT (10.455275355000026 52.285147181000070)",Unfall 16048 (2018) Kat:3, Licht: 0,16048,3,7,5,06,15,2,0,0,0,1,0,0,1,0
"POINT (10.533633809000037 52.218835178000063)",Unfall 16187 (2018) Kat:2, Licht: 0,16187,2,1,8,06,17,4,0,0,0,1,0,0,0,0
"POINT (10.515499422000062 52.315281092000077)",Unfall 16198 (2018) Kat:3, Licht: 0,16198,3,6,2,06,14,1,0,0,0,1,0,1,0,0
"POINT (10.429802317000053 52.304715609000027)",Unfall 16711 (2018) Kat:2, Licht: 2,16711,2,7,7,06,23,5,0,2,0,1,0,1,0,0
"POINT (10.588414911000029 52.311606276000077)",Unfall 16729 (2018) Kat:3, Licht: 0,16729,3,6,3,06,12,1,0,0,0,1,0,0,0,1
"POINT (10.458969512000067 52.220643607000056)",Unfall 16761 (2018) Kat:3, Licht: 2,16761,3,1,8,06,00,7,0,2,0,1,0,0,0,0
