WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (10.868481900000063 48.374144242000057)",Unfall 205847 (2019) Kat:3, Licht: 0,205847,3,3,3,03,08,2,0,0,1,1,0,0,0,0
"POINT (10.880718108000053 48.389901309000038)",Unfall 205848 (2019) Kat:3, Licht: 0,205848,3,7,6,03,09,2,0,0,0,1,1,0,0,0
"POINT (10.915724459000046 48.380721483000059)",Unfall 205849 (2019) Kat:3, Licht: 0,205849,3,7,0,03,12,2,0,0,0,0,0,0,0,1
"POINT (10.931439979000061 48.371316640000032)",Unfall 205890 (2019) Kat:3, Licht: 0,205890,3,3,5,03,16,1,0,0,1,0,0,1,0,0
"POINT (10.890738291000048 48.370783077000056)",Unfall 205891 (2019) Kat:3, Licht: 0,205891,3,2,4,03,13,1,0,0,1,1,0,0,0,0
"POINT (10.876012174000039 48.386003268000081)",Unfall 205901 (2019) Kat:3, Licht: 0,205901,3,7,6,03,10,7,0,0,0,1,1,0,0,0
"POINT (10.919076655000026 48.390787544000034)",Unfall 205969 (2019) Kat:3, Licht: 0,205969,3,3,5,04,07,2,0,0,1,1,0,0,0,0
"POINT (10.913655937000044 48.354131224000071)",Unfall 205970 (2019) Kat:2, Licht: 0,205970,2,1,6,04,17,2,0,0,0,1,1,0,0,0
"POINT (10.904135098000040 48.371073939000041)",Unfall 205971 (2019) Kat:3, Licht: 0,205971,3,7,2,04,18,2,0,0,0,1,0,1,0,0
"POINT (10.908829327000035 48.305325490000030)",Unfall 206034 (2019) Kat:2, Licht: 0,206034,2,1,1,03,11,1,0,0,1,1,0,0,0,0
"POINT (10.900786992000064 48.364705578000041)",Unfall 206035 (2019) Kat:3, Licht: 0,206035,3,1,0,03,16,1,0,0,0,0,0,1,0,0
"POINT (10.860243119000074 48.383558690000029)",Unfall 206085 (2019) Kat:3, Licht: 0,206085,3,7,6,03,12,7,0,0,0,1,1,0,0,0
"POINT (10.873302054000021 48.381478726000068)",Unfall 206086 (2019) Kat:3, Licht: 0,206086,3,1,6,03,07,7,0,0,0,1,1,0,0,0
"POINT (10.915403225000034 48.367456419000064)",Unfall 206146 (2019) Kat:3, Licht: 0,206146,3,2,2,03,17,6,0,0,1,1,0,0,0,0
"POINT (10.863175970000043 48.342243926000037)",Unfall 206147 (2019) Kat:3, Licht: 0,206147,3,1,5,03,13,6,0,0,1,1,0,0,0,0
"POINT (10.898271835000060 48.367552829000033)",Unfall 206148 (2019) Kat:3, Licht: 0,206148,3,7,0,03,17,6,0,0,1,0,0,0,0,0
"POINT (10.869971778000036 48.372087893000071)",Unfall 206235 (2019) Kat:3, Licht: 0,206235,3,3,5,04,07,6,0,0,1,1,0,0,0,0
"POINT (10.880642539000064 48.385094840000079)",Unfall 206236 (2019) Kat:3, Licht: 0,206236,3,4,6,04,08,6,0,0,0,1,1,0,0,0
"POINT (10.878559604000031 48.403411765000044)",Unfall 206282 (2019) Kat:3, Licht: 0,206282,3,2,4,04,11,5,0,0,0,1,0,0,0,0
"POINT (10.874715172000037 48.343319607000069)",Unfall 206283 (2019) Kat:3, Licht: 0,206283,3,4,6,04,11,5,0,0,0,1,1,0,0,0
"POINT (10.893539811000039 48.365101847000062)",Unfall 206284 (2019) Kat:3, Licht: 0,206284,3,4,6,04,13,5,0,0,1,0,1,0,0,0
"POINT (10.870062348000033 48.376024822000034)",Unfall 206352 (2019) Kat:3, Licht: 0,206352,3,3,5,04,16,4,0,0,0,1,0,0,0,0
"POINT (10.854164863000051 48.376277314000049)",Unfall 206354 (2019) Kat:3, Licht: 0,206354,3,3,5,04,12,4,0,0,0,1,0,0,0,0
"POINT (10.870322789000056 48.379492810000045)",Unfall 206355 (2019) Kat:3, Licht: 0,206355,3,3,5,04,09,4,0,0,1,1,0,0,0,0
"POINT (10.905876600000056 48.360969793000038)",Unfall 206385 (2019) Kat:3, Licht: 2,206385,3,1,3,04,20,7,0,2,1,1,0,0,0,0
"POINT (10.948956635000059 48.343735706000075)",Unfall 206421 (2019) Kat:3, Licht: 0,206421,3,6,2,04,14,3,0,0,0,1,0,0,0,0
"POINT (10.907979493000028 48.355213194000044)",Unfall 206422 (2019) Kat:3, Licht: 0,206422,3,1,6,04,12,3,0,0,0,1,1,0,0,0
"POINT (10.901425821000032 48.300321885000074)",Unfall 206424 (2019) Kat:3, Licht: 0,206424,3,1,2,04,14,3,0,0,0,1,0,0,0,0
"POINT (10.890815369000052 48.365170911000064)",Unfall 206425 (2019) Kat:2, Licht: 0,206425,2,4,6,04,15,3,0,0,0,1,1,0,0,0
"POINT (10.901021029000049 48.370821008000064)",Unfall 206426 (2019) Kat:3, Licht: 0,206426,3,2,2,04,18,3,0,0,0,1,0,1,0,0
"POINT (10.888400840000031 48.365888013000074)",Unfall 206430 (2019) Kat:3, Licht: 0,206430,3,7,0,04,17,7,0,0,1,0,0,0,0,0
"POINT (10.904745151000043 48.366149673000052)",Unfall 206470 (2019) Kat:2, Licht: 0,206470,2,4,0,04,17,4,0,0,1,0,1,0,0,0
"POINT (10.873615579000045 48.359053698000025)",Unfall 206474 (2019) Kat:3, Licht: 0,206474,3,6,4,04,07,4,0,0,1,1,0,0,0,0
"POINT (10.872657001000050 48.363354758000071)",Unfall 206475 (2019) Kat:3, Licht: 0,206475,3,6,2,04,06,4,0,0,1,1,0,0,0,0
"POINT (10.915406242000074 48.395266601000060)",Unfall 206476 (2019) Kat:2, Licht: 0,206476,2,4,6,04,15,4,0,0,0,1,1,0,0,0
"POINT (10.898738381000044 48.366507045000048)",Unfall 206477 (2019) Kat:3, Licht: 0,206477,3,7,6,04,13,4,0,0,1,0,1,0,0,0
"POINT (10.926520102000040 48.378759355000057)",Unfall 206529 (2019) Kat:3, Licht: 0,206529,3,3,5,04,15,3,0,0,1,1,0,0,0,0
"POINT (10.919878440000048 48.380331827000077)",Unfall 206531 (2019) Kat:3, Licht: 0,206531,3,3,5,04,12,3,0,0,0,1,0,0,0,0
"POINT (10.886726755000041 48.371393524000041)",Unfall 206532 (2019) Kat:3, Licht: 0,206532,3,2,3,04,17,3,0,0,0,1,0,0,0,0
"POINT (10.885556923000024 48.373767891000057)",Unfall 206533 (2019) Kat:3, Licht: 0,206533,3,7,0,04,13,3,0,0,1,0,0,0,0,0
"POINT (10.878912806000073 48.368968087000042)",Unfall 206584 (2019) Kat:3, Licht: 0,206584,3,3,5,04,16,2,0,0,0,1,0,0,0,0
"POINT (10.858670605000043 48.354461506000064)",Unfall 206586 (2019) Kat:3, Licht: 0,206586,3,6,0,04,07,2,0,0,1,0,0,0,0,0
"POINT (10.876584586000035 48.398369952000053)",Unfall 206587 (2019) Kat:3, Licht: 0,206587,3,3,5,04,12,2,0,0,0,1,0,0,0,0
"POINT (10.915650742000025 48.395596993000026)",Unfall 206588 (2019) Kat:2, Licht: 0,206588,2,3,5,04,19,2,0,0,1,1,0,0,0,0
"POINT (10.899992876000056 48.359500594000053)",Unfall 206589 (2019) Kat:3, Licht: 0,206589,3,7,0,04,11,2,0,0,1,0,0,0,0,0
"POINT (10.878707717000054 48.398093187000029)",Unfall 206649 (2019) Kat:3, Licht: 0,206649,3,3,5,04,14,1,0,0,0,1,0,0,0,0
"POINT (10.878862565000077 48.350664963000042)",Unfall 206675 (2019) Kat:3, Licht: 0,206675,3,2,5,04,08,5,0,0,0,1,0,1,0,0
"POINT (10.869788271000061 48.404534192000028)",Unfall 206728 (2019) Kat:3, Licht: 0,206728,3,1,0,04,12,3,0,0,0,0,0,1,0,0
"POINT (10.938977308000062 48.354238566000049)",Unfall 206729 (2019) Kat:3, Licht: 0,206729,3,3,5,04,07,3,0,0,0,1,0,0,0,0
"POINT (10.889140733000033 48.359672440000054)",Unfall 206730 (2019) Kat:3, Licht: 0,206730,3,7,6,04,19,3,0,0,0,1,1,0,0,0
"POINT (10.891543100000035 48.317978708000055)",Unfall 206731 (2019) Kat:3, Licht: 2,206731,3,1,0,04,21,3,0,2,0,1,0,1,0,0
"POINT (10.898854102000030 48.312474446000067)",Unfall 206732 (2019) Kat:3, Licht: 1,206732,3,2,4,04,20,3,0,1,0,1,0,1,0,0
"POINT (10.904649680000034 48.369889332000071)",Unfall 206734 (2019) Kat:2, Licht: 0,206734,2,1,0,04,18,3,0,0,1,0,0,0,0,0
"POINT (10.888396927000031 48.369267855000032)",Unfall 206790 (2019) Kat:3, Licht: 0,206790,3,1,0,04,09,2,0,0,1,0,0,0,0,0
"POINT (10.879500009000026 48.368406159000074)",Unfall 206791 (2019) Kat:3, Licht: 2,206791,3,6,4,04,20,2,0,2,0,1,0,0,0,0
"POINT (10.865621686000054 48.344687245000046)",Unfall 206792 (2019) Kat:3, Licht: 0,206792,3,2,5,04,19,2,0,0,1,1,0,0,0,0
"POINT (10.929061276000027 48.397464481000043)",Unfall 206854 (2019) Kat:2, Licht: 0,206854,2,1,0,04,12,1,0,0,0,0,0,1,0,0
"POINT (10.893336168000076 48.364233750000039)",Unfall 206880 (2019) Kat:3, Licht: 0,206880,3,7,0,04,11,7,0,0,1,0,0,0,0,0
"POINT (10.879623708000054 48.385026919000040)",Unfall 206919 (2019) Kat:3, Licht: 0,206919,3,6,1,04,14,6,0,0,1,1,0,0,0,0
"POINT (10.878728054000021 48.379942600000049)",Unfall 206920 (2019) Kat:2, Licht: 0,206920,2,1,0,04,16,6,0,0,1,0,0,0,0,0
"POINT (10.885509762000027 48.373708685000054)",Unfall 206921 (2019) Kat:3, Licht: 0,206921,3,2,0,04,14,6,0,0,1,1,0,0,0,0
"POINT (10.912812203000044 48.389991406000036)",Unfall 206972 (2019) Kat:3, Licht: 0,206972,3,7,0,04,16,5,0,0,1,0,0,0,0,0
"POINT (10.916139239000074 48.387712691000047)",Unfall 207012 (2019) Kat:3, Licht: 0,207012,3,7,0,04,16,7,0,0,0,0,0,1,0,0
"POINT (10.874649636000072 48.343451516000073)",Unfall 207013 (2019) Kat:3, Licht: 0,207013,3,1,5,04,09,7,0,0,1,1,0,0,0,0
"POINT (10.928745251000066 48.385670972000071)",Unfall 207086 (2019) Kat:3, Licht: 0,207086,3,4,6,04,16,6,0,0,0,1,1,0,0,0
"POINT (10.897575445000030 48.350945365000030)",Unfall 207088 (2019) Kat:2, Licht: 0,207088,2,1,0,04,13,6,0,0,1,0,0,0,0,0
"POINT (10.856036410000058 48.312145159000067)",Unfall 207127 (2019) Kat:3, Licht: 0,207127,3,1,3,04,19,1,0,0,1,1,0,0,0,0
"POINT (10.898788101000036 48.336579122000046)",Unfall 207144 (2019) Kat:3, Licht: 0,207144,3,3,5,04,13,5,0,0,1,1,0,0,0,0
"POINT (10.912279894000051 48.374280066000040)",Unfall 207145 (2019) Kat:3, Licht: 2,207145,3,1,9,04,02,5,0,2,0,1,0,0,0,0
"POINT (10.916751935000036 48.386703404000059)",Unfall 207215 (2019) Kat:3, Licht: 0,207215,3,3,5,04,14,4,0,0,0,1,0,0,0,0
"POINT (10.896184990000052 48.320927603000030)",Unfall 207216 (2019) Kat:3, Licht: 0,207216,3,1,4,04,18,4,0,0,0,1,0,0,0,1
"POINT (10.883686107000074 48.374656866000066)",Unfall 207217 (2019) Kat:3, Licht: 0,207217,3,1,0,04,16,4,0,0,1,0,0,0,0,0
"POINT (10.893621161000056 48.377438886000050)",Unfall 207218 (2019) Kat:3, Licht: 0,207218,3,2,4,04,19,4,0,0,0,1,0,0,0,0
"POINT (10.889765904000058 48.309783466000056)",Unfall 207242 (2019) Kat:3, Licht: 0,207242,3,2,5,04,15,1,0,0,1,1,0,0,0,0
"POINT (10.860647810000046 48.365416436000032)",Unfall 207262 (2019) Kat:3, Licht: 0,207262,3,3,5,04,19,5,0,0,0,1,0,1,0,0
"POINT (10.865092275000052 48.380881251000062)",Unfall 207263 (2019) Kat:3, Licht: 0,207263,3,2,5,04,13,5,0,0,1,1,0,0,0,0
"POINT (10.944801344000041 48.344475275000036)",Unfall 207264 (2019) Kat:3, Licht: 0,207264,3,1,0,04,14,5,0,0,1,0,0,0,0,0
"POINT (10.887960144000033 48.377867832000049)",Unfall 207266 (2019) Kat:3, Licht: 0,207266,3,4,6,04,11,5,0,0,0,1,1,0,0,0
"POINT (10.886482359000070 48.360773814000027)",Unfall 207346 (2019) Kat:3, Licht: 0,207346,3,1,0,04,10,4,0,0,1,0,0,0,0,0
"POINT (10.889508209000041 48.368168915000069)",Unfall 207347 (2019) Kat:3, Licht: 0,207347,3,3,5,04,08,4,0,0,0,1,0,1,0,0
"POINT (10.903341673000057 48.375582850000058)",Unfall 207348 (2019) Kat:3, Licht: 0,207348,3,3,5,04,18,4,0,0,1,1,0,0,0,0
"POINT (10.900448707000066 48.370662788000061)",Unfall 207350 (2019) Kat:3, Licht: 2,207350,3,7,6,04,23,4,0,2,1,0,1,0,0,0
"POINT (10.923672896000028 48.396936584000059)",Unfall 207421 (2019) Kat:3, Licht: 0,207421,3,6,3,04,15,3,0,0,0,1,0,0,0,0
"POINT (10.868861608000032 48.342044782000073)",Unfall 207422 (2019) Kat:3, Licht: 0,207422,3,2,0,04,15,3,0,0,1,0,0,0,0,0
"POINT (10.901549561000024 48.374068514000044)",Unfall 207423 (2019) Kat:3, Licht: 0,207423,3,3,5,04,11,3,0,0,1,1,0,0,0,0
"POINT (10.904850925000062 48.362128641000027)",Unfall 207471 (2019) Kat:3, Licht: 0,207471,3,3,5,04,13,2,0,0,1,1,0,0,0,0
"POINT (10.897303184000066 48.359923452000032)",Unfall 207522 (2019) Kat:3, Licht: 0,207522,3,2,4,04,19,7,1,0,0,1,0,0,0,0
"POINT (10.883105893000049 48.376944944000059)",Unfall 207551 (2019) Kat:3, Licht: 0,207551,3,6,2,04,10,7,0,0,0,1,0,0,0,0
"POINT (10.894884627000067 48.373884818000079)",Unfall 207603 (2019) Kat:3, Licht: 0,207603,3,4,6,04,07,2,1,0,0,0,1,1,0,0
"POINT (10.900074757000027 48.362976145000061)",Unfall 207656 (2019) Kat:3, Licht: 2,207656,3,2,3,04,22,7,0,2,0,1,0,0,0,1
"POINT (10.875747704000048 48.370634263000056)",Unfall 207657 (2019) Kat:3, Licht: 0,207657,3,6,1,05,15,4,0,0,0,1,0,0,0,0
"POINT (10.889713734000054 48.360379785000077)",Unfall 207658 (2019) Kat:3, Licht: 2,207658,3,2,6,05,01,4,0,2,0,1,1,0,0,0
"POINT (10.903269612000031 48.304238886000064)",Unfall 207724 (2019) Kat:3, Licht: 2,207724,3,1,2,04,21,6,0,2,0,1,0,0,0,0
"POINT (10.881611149000037 48.365845737000029)",Unfall 207730 (2019) Kat:3, Licht: 2,207730,3,3,4,04,21,6,0,2,0,1,0,0,0,0
"POINT (10.897029191000058 48.370920542000079)",Unfall 207735 (2019) Kat:3, Licht: 0,207735,3,1,0,04,11,3,0,0,0,0,0,1,0,0
"POINT (10.908422576000021 48.370331575000080)",Unfall 207737 (2019) Kat:3, Licht: 0,207737,3,7,0,04,15,3,0,0,1,1,0,0,0,0
"POINT (10.898235681000074 48.367766604000053)",Unfall 207739 (2019) Kat:3, Licht: 0,207739,3,1,0,04,15,6,1,0,1,0,0,0,0,0
"POINT (10.885570079000047 48.373563976000071)",Unfall 207760 (2019) Kat:3, Licht: 0,207760,3,2,3,04,16,2,1,0,0,1,0,0,0,1
"POINT (10.884656264000057 48.378290928000069)",Unfall 207798 (2019) Kat:3, Licht: 2,207798,3,1,0,05,20,1,1,2,1,0,0,0,0,0
"POINT (10.885604759000046 48.368556647000048)",Unfall 207799 (2019) Kat:3, Licht: 0,207799,3,3,5,05,10,1,0,0,0,1,0,0,0,0
"POINT (10.889453640000056 48.371577775000048)",Unfall 207818 (2019) Kat:3, Licht: 0,207818,3,6,2,05,16,5,0,0,0,1,0,0,0,0
"POINT (10.863538654000024 48.363715415000058)",Unfall 207825 (2019) Kat:3, Licht: 0,207825,3,1,0,05,12,7,1,0,0,0,0,1,0,0
"POINT (10.944841925000048 48.352828312000042)",Unfall 207887 (2019) Kat:3, Licht: 0,207887,3,4,0,05,08,6,1,0,0,1,1,0,0,0
"POINT (10.900357167000038 48.393170356000041)",Unfall 207889 (2019) Kat:3, Licht: 0,207889,3,1,0,05,09,6,0,0,1,0,0,0,0,0
"POINT (10.881640067000035 48.365891425000029)",Unfall 207891 (2019) Kat:3, Licht: 0,207891,3,1,0,05,09,6,1,0,0,0,0,1,0,0
"POINT (10.878114406000066 48.370117578000077)",Unfall 207912 (2019) Kat:3, Licht: 0,207912,3,3,5,05,18,3,0,0,1,1,0,0,0,0
"POINT (10.874832920000074 48.359870269000055)",Unfall 207914 (2019) Kat:3, Licht: 1,207914,3,6,5,05,07,3,0,1,1,1,0,0,0,0
"POINT (10.881211254000050 48.379758902000049)",Unfall 207915 (2019) Kat:3, Licht: 0,207915,3,1,0,05,15,3,0,0,1,0,0,0,0,0
"POINT (10.931035708000024 48.376796176000028)",Unfall 207917 (2019) Kat:3, Licht: 0,207917,3,3,5,05,14,3,0,0,0,1,0,0,0,0
"POINT (10.885492052000075 48.343962789000045)",Unfall 207919 (2019) Kat:3, Licht: 0,207919,3,3,5,05,16,3,0,0,1,1,0,0,0,0
"POINT (10.901029090000065 48.370885186000066)",Unfall 207921 (2019) Kat:3, Licht: 0,207921,3,6,2,05,17,3,0,0,0,1,0,0,0,0
"POINT (10.858613892000051 48.385025794000057)",Unfall 208007 (2019) Kat:3, Licht: 0,208007,3,6,0,05,09,2,0,0,0,0,0,1,0,0
"POINT (10.937179366000066 48.397043404000044)",Unfall 208009 (2019) Kat:3, Licht: 0,208009,3,3,5,05,15,2,1,0,0,1,0,0,0,0
"POINT (10.927554253000039 48.378392899000062)",Unfall 208010 (2019) Kat:3, Licht: 0,208010,3,3,5,05,11,2,0,0,0,1,0,0,1,0
"POINT (10.899654498000075 48.364677923000045)",Unfall 208012 (2019) Kat:3, Licht: 0,208012,3,7,1,05,09,2,0,0,1,1,0,0,0,0
"POINT (10.897385888000031 48.358079724000049)",Unfall 208014 (2019) Kat:3, Licht: 0,208014,3,5,1,05,07,2,0,0,1,0,0,0,1,0
"POINT (10.884150395000063 48.396387927000035)",Unfall 208028 (2019) Kat:2, Licht: 0,208028,2,6,2,05,11,5,0,0,0,1,0,1,0,0
"POINT (10.856738735000022 48.394189640000036)",Unfall 208030 (2019) Kat:3, Licht: 0,208030,3,6,4,05,18,5,1,0,0,1,0,0,0,0
"POINT (10.902909853000040 48.386972519000039)",Unfall 208032 (2019) Kat:3, Licht: 0,208032,3,6,2,05,11,5,0,0,1,1,0,0,0,0
"POINT (10.909745774000044 48.405453152000064)",Unfall 208035 (2019) Kat:3, Licht: 0,208035,3,7,8,05,05,5,0,0,0,1,0,0,0,0
"POINT (10.880320134000044 48.382614144000058)",Unfall 208077 (2019) Kat:3, Licht: 0,208077,3,3,5,05,12,1,1,0,0,1,0,0,0,0
"POINT (10.900346074000026 48.336671594000052)",Unfall 208078 (2019) Kat:3, Licht: 2,208078,3,7,1,05,01,1,0,2,0,1,0,0,0,0
"POINT (10.947022568000023 48.379751935000058)",Unfall 208102 (2019) Kat:2, Licht: 0,208102,2,5,1,05,12,7,1,0,1,1,0,0,0,0
"POINT (10.903669944000058 48.370324719000052)",Unfall 208134 (2019) Kat:3, Licht: 0,208134,3,3,5,05,07,6,1,0,1,1,0,0,0,0
"POINT (10.904616446000034 48.369901144000039)",Unfall 208135 (2019) Kat:2, Licht: 0,208135,2,3,5,05,18,6,0,0,1,1,0,0,0,0
"POINT (10.869491565000033 48.363470637000034)",Unfall 208185 (2019) Kat:3, Licht: 0,208185,3,3,5,05,15,5,0,0,1,1,0,0,0,0
"POINT (10.880644654000037 48.385115668000026)",Unfall 208186 (2019) Kat:3, Licht: 0,208186,3,6,0,05,16,5,1,0,0,1,0,1,0,0
"POINT (10.896699990000059 48.361988133000068)",Unfall 208187 (2019) Kat:3, Licht: 0,208187,3,7,0,05,15,5,1,0,1,0,0,0,0,0
"POINT (10.903900803000056 48.375620838000032)",Unfall 208188 (2019) Kat:3, Licht: 0,208188,3,5,1,05,17,5,1,0,0,1,0,0,0,0
"POINT (10.856325113000025 48.380047440000055)",Unfall 208247 (2019) Kat:3, Licht: 0,208247,3,3,5,05,13,4,0,0,0,1,0,0,0,1
"POINT (10.885414733000061 48.355271113000072)",Unfall 208248 (2019) Kat:3, Licht: 0,208248,3,3,0,05,10,4,0,0,1,0,0,0,0,0
"POINT (10.909886596000035 48.364339162000078)",Unfall 208249 (2019) Kat:3, Licht: 0,208249,3,1,2,05,19,4,0,0,0,1,0,0,0,0
"POINT (10.905072783000037 48.369935368000029)",Unfall 208250 (2019) Kat:3, Licht: 0,208250,3,1,0,05,14,4,0,0,1,0,0,0,0,0
"POINT (10.875610654000070 48.386013632000072)",Unfall 208269 (2019) Kat:2, Licht: 0,208269,2,1,0,05,15,2,0,0,1,0,0,0,0,0
"POINT (10.896726203000071 48.308014797000055)",Unfall 208271 (2019) Kat:3, Licht: 1,208271,3,7,3,05,07,2,0,1,1,1,0,0,0,0
"POINT (10.897270162000041 48.359910368000044)",Unfall 208273 (2019) Kat:3, Licht: 2,208273,3,3,5,05,21,2,0,2,0,1,0,0,0,0
"POINT (10.861689116000036 48.375616670000056)",Unfall 208316 (2019) Kat:3, Licht: 0,208316,3,7,0,05,12,6,0,0,1,0,0,0,0,0
"POINT (10.878423741000063 48.403197883000075)",Unfall 208317 (2019) Kat:3, Licht: 0,208317,3,6,2,05,10,6,0,0,0,1,0,0,0,0
"POINT (10.923766451000063 48.375297616000069)",Unfall 208318 (2019) Kat:3, Licht: 0,208318,3,3,5,05,12,6,0,0,0,1,0,0,0,0
"POINT (10.876064072000077 48.346463213000050)",Unfall 208319 (2019) Kat:3, Licht: 2,208319,3,7,6,05,22,6,0,2,0,1,1,0,0,0
"POINT (10.885516886000062 48.344027548000042)",Unfall 208320 (2019) Kat:3, Licht: 0,208320,3,1,0,05,19,6,0,0,1,0,0,0,0,0
"POINT (10.902087582000036 48.361952012000074)",Unfall 208321 (2019) Kat:3, Licht: 1,208321,3,4,0,05,19,6,0,1,1,0,1,0,0,0
"POINT (10.902134148000073 48.306419417000029)",Unfall 208383 (2019) Kat:3, Licht: 0,208383,3,2,5,05,13,5,0,0,0,1,0,0,0,1
"POINT (10.898792377000063 48.335606858000062)",Unfall 208425 (2019) Kat:3, Licht: 0,208425,3,1,0,05,10,4,0,0,1,0,0,0,0,0
"POINT (10.909706508000056 48.370891034000067)",Unfall 208426 (2019) Kat:3, Licht: 0,208426,3,4,6,05,15,4,0,0,0,0,1,0,0,1
"POINT (10.891006188000063 48.365208996000035)",Unfall 208427 (2019) Kat:3, Licht: 0,208427,3,2,3,05,11,4,0,0,0,1,0,0,0,0
"POINT (10.899004152000032 48.377041099000053)",Unfall 208428 (2019) Kat:3, Licht: 0,208428,3,7,0,05,20,4,0,0,1,0,0,0,0,0
"POINT (10.865388414000051 48.395422473000053)",Unfall 208479 (2019) Kat:3, Licht: 0,208479,3,6,1,05,16,3,0,0,0,1,0,0,0,1
"POINT (10.944471673000066 48.354698982000059)",Unfall 208480 (2019) Kat:2, Licht: 0,208480,2,3,5,05,15,3,0,0,1,1,0,0,0,0
"POINT (10.857924165000043 48.370875172000069)",Unfall 208586 (2019) Kat:3, Licht: 0,208586,3,4,6,05,08,3,1,0,0,1,1,0,0,0
"POINT (10.870271358000025 48.371960110000032)",Unfall 208587 (2019) Kat:3, Licht: 0,208587,3,6,2,05,17,3,1,0,0,1,0,0,0,0
"POINT (10.881539892000035 48.379107228000066)",Unfall 208588 (2019) Kat:3, Licht: 0,208588,3,2,0,05,12,3,1,0,0,0,0,1,0,0
"POINT (10.902214247000074 48.355428721000067)",Unfall 208589 (2019) Kat:3, Licht: 0,208589,3,1,8,05,13,3,1,0,0,1,0,0,0,0
"POINT (10.880527050000069 48.352713377000043)",Unfall 208590 (2019) Kat:3, Licht: 1,208590,3,1,1,05,20,3,1,1,1,1,0,0,0,0
"POINT (10.869526043000064 48.343186734000028)",Unfall 208591 (2019) Kat:3, Licht: 0,208591,3,2,5,05,10,3,1,0,1,1,0,0,0,0
"POINT (10.914752269000076 48.398203892000026)",Unfall 208650 (2019) Kat:3, Licht: 0,208650,3,3,5,05,07,2,0,0,1,1,0,0,0,0
"POINT (10.894737809000048 48.320646738000050)",Unfall 208651 (2019) Kat:3, Licht: 0,208651,3,2,0,05,11,2,0,0,1,1,0,0,0,0
"POINT (10.904391971000052 48.363993132000076)",Unfall 208652 (2019) Kat:3, Licht: 0,208652,3,1,5,05,14,2,1,0,0,1,0,1,0,0
"POINT (10.900041871000042 48.363398648000043)",Unfall 208772 (2019) Kat:3, Licht: 2,208772,3,4,6,05,23,7,0,2,0,1,1,0,0,0
"POINT (10.882054723000067 48.378842610000049)",Unfall 208790 (2019) Kat:3, Licht: 0,208790,3,6,2,05,19,4,0,0,0,1,0,0,0,0
"POINT (10.880302737000022 48.401821640000037)",Unfall 208851 (2019) Kat:3, Licht: 0,208851,3,7,3,05,17,7,0,0,0,1,0,0,0,1
"POINT (10.907962656000052 48.404529144000037)",Unfall 208918 (2019) Kat:3, Licht: 0,208918,3,7,5,05,15,6,0,0,1,1,0,0,0,0
"POINT (10.879556560000026 48.368412087000081)",Unfall 209009 (2019) Kat:3, Licht: 0,209009,3,2,4,05,09,5,0,0,1,1,0,0,0,0
"POINT (10.869854081000028 48.372043049000069)",Unfall 209010 (2019) Kat:3, Licht: 0,209010,3,2,6,05,07,5,0,0,0,1,1,0,0,0
"POINT (10.881404883000073 48.389356924000026)",Unfall 209012 (2019) Kat:3, Licht: 0,209012,3,2,5,05,07,5,0,0,0,1,0,1,0,0
"POINT (10.880995812000037 48.380414658000063)",Unfall 209013 (2019) Kat:3, Licht: 2,209013,3,5,1,05,22,5,0,2,1,1,0,0,0,0
"POINT (10.885559313000044 48.355366041000082)",Unfall 209015 (2019) Kat:3, Licht: 0,209015,3,1,2,05,19,5,0,0,0,1,0,0,0,0
"POINT (10.898147460000075 48.352687993000075)",Unfall 209038 (2019) Kat:3, Licht: 0,209038,3,2,0,05,13,1,0,0,0,1,0,0,0,1
"POINT (10.909205258000043 48.339598784000032)",Unfall 209040 (2019) Kat:3, Licht: 0,209040,3,1,4,05,19,1,0,0,1,0,0,0,0,0
"POINT (10.880242386000077 48.367563736000079)",Unfall 209197 (2019) Kat:3, Licht: 0,209197,3,6,3,05,12,2,0,0,0,1,0,1,0,0
"POINT (10.926984399000048 48.375700567000081)",Unfall 209199 (2019) Kat:2, Licht: 0,209199,2,2,3,05,16,2,0,0,1,1,0,0,0,0
"POINT (10.904175438000038 48.365093844000057)",Unfall 209201 (2019) Kat:3, Licht: 0,209201,3,1,0,05,12,2,0,0,0,1,0,0,0,1
"POINT (10.889778524000064 48.370087849000072)",Unfall 209202 (2019) Kat:3, Licht: 0,209202,3,6,2,05,18,2,0,0,0,1,0,0,0,0
"POINT (10.908399181000050 48.370332585000028)",Unfall 209203 (2019) Kat:3, Licht: 0,209203,3,1,0,05,11,2,0,0,1,0,0,0,0,0
"POINT (10.896882807000054 48.361659805000045)",Unfall 209232 (2019) Kat:3, Licht: 0,209232,3,1,0,05,16,5,0,0,1,0,0,0,0,0
"POINT (10.902561119000040 48.358650783000030)",Unfall 209310 (2019) Kat:3, Licht: 0,209310,3,3,5,05,15,4,0,0,1,1,0,0,0,0
"POINT (10.895463933000030 48.364321257000029)",Unfall 209312 (2019) Kat:3, Licht: 0,209312,3,2,2,05,14,4,0,0,1,0,0,1,0,0
