WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.715089551000062 52.388861897000027)",Unfall 897 (2024) Kat:3, Licht: 0,897,3,7,0,06,17,3,,0,1,0,0,0
"POINT (9.727902284000038 52.400151639000057)",Unfall 898 (2024) Kat:3, Licht: 0,898,3,3,5,06,06,3,,0,1,1,0,0
"POINT (9.738529490000076 52.376955668000051)",Unfall 899 (2024) Kat:3, Licht: 0,899,3,1,0,06,14,3,,0,1,0,0,0
"POINT (9.806007585000032 52.381181831000049)",Unfall 900 (2024) Kat:3, Licht: 0,900,3,7,1,06,13,2,,0,1,1,0,0
"POINT (9.681421558000068 52.416259470000057)",Unfall 901 (2024) Kat:3, Licht: 0,901,3,3,5,06,16,1,,0,1,1,0,0
"POINT (9.657607961000053 52.356815039000026)",Unfall 902 (2024) Kat:3, Licht: 0,902,3,7,0,06,15,7,,0,1,0,0,0
"POINT (9.744222833000038 52.359042972000054)",Unfall 903 (2024) Kat:3, Licht: 0,903,3,6,4,06,18,6,,0,1,1,0,0
"POINT (9.769061546000046 52.358416544000079)",Unfall 904 (2024) Kat:3, Licht: 0,904,3,3,5,06,15,6,,0,1,0,0,0
"POINT (9.762601985000060 52.368650823000053)",Unfall 905 (2024) Kat:3, Licht: 0,905,3,7,0,06,08,6,,0,1,0,0,0
"POINT (9.701777902000060 52.398153891000049)",Unfall 906 (2024) Kat:3, Licht: 0,906,3,3,5,06,11,6,,0,1,1,0,0
"POINT (9.732815582000057 52.376729181000030)",Unfall 907 (2024) Kat:3, Licht: 0,907,3,7,0,06,07,6,,0,1,0,0,0
"POINT (9.707515190000038 52.372246577000055)",Unfall 908 (2024) Kat:3, Licht: 0,908,3,3,5,06,20,6,,0,1,1,0,0
"POINT (9.594811189000040 52.395798100000036)",Unfall 909 (2024) Kat:3, Licht: 0,909,3,4,6,06,20,6,,0,1,0,1,0
"POINT (9.745594919000041 52.322373422000055)",Unfall 910 (2024) Kat:3, Licht: 0,910,3,6,3,06,07,6,,0,1,0,0,0
"POINT (9.467644155000073 52.504824838000047)",Unfall 911 (2024) Kat:3, Licht: 0,911,3,5,1,06,14,6,,0,1,1,0,0
"POINT (9.680202776000044 52.431400516000053)",Unfall 912 (2024) Kat:3, Licht: 0,912,3,3,5,06,13,6,,0,1,1,0,0
"POINT (9.686688055000047 52.377102473000036)",Unfall 913 (2024) Kat:3, Licht: 0,913,3,7,0,06,16,5,,0,1,0,0,0
"POINT (9.600154519000057 52.315100890000053)",Unfall 914 (2024) Kat:3, Licht: 0,914,3,3,5,06,13,5,,0,1,1,0,0
"POINT (9.739238427000032 52.363727671000049)",Unfall 915 (2024) Kat:2, Licht: 0,915,2,7,0,06,07,5,,0,1,0,0,0
"POINT (9.671411510000041 52.355638754000040)",Unfall 916 (2024) Kat:3, Licht: 0,916,3,5,1,06,06,5,,0,1,1,0,0
"POINT (9.837654354000051 52.343657384000039)",Unfall 917 (2024) Kat:3, Licht: 0,917,3,3,5,06,16,4,,0,1,1,0,0
"POINT (9.807593533000045 52.397450490000040)",Unfall 918 (2024) Kat:3, Licht: 0,918,3,3,5,06,08,4,,0,1,1,0,0
"POINT (9.807621132000065 52.411006442000030)",Unfall 919 (2024) Kat:3, Licht: 0,919,3,2,5,06,15,4,,0,1,1,0,0
"POINT (9.830307144000074 52.360197121000056)",Unfall 920 (2024) Kat:3, Licht: 0,920,3,3,5,06,07,4,,0,1,1,0,0
"POINT (9.668175427000051 52.415384498000037)",Unfall 921 (2024) Kat:3, Licht: 0,921,3,3,5,06,13,3,,0,1,1,0,0
"POINT (9.725382726000021 52.383281274000069)",Unfall 922 (2024) Kat:3, Licht: 0,922,3,2,3,06,18,3,,0,1,1,0,0
"POINT (9.857310680000069 52.359635164000053)",Unfall 923 (2024) Kat:3, Licht: 0,923,3,6,4,06,06,3,,0,1,1,0,0
"POINT (9.701953172000060 52.327829611000027)",Unfall 924 (2024) Kat:3, Licht: 0,924,3,7,7,06,17,2,,0,1,0,0,0
"POINT (9.704797762000055 52.374377156000037)",Unfall 925 (2024) Kat:3, Licht: 0,925,3,7,0,06,16,2,,0,1,0,0,0
"POINT (9.751486705000048 52.389165216000038)",Unfall 926 (2024) Kat:3, Licht: 0,926,3,6,3,06,08,2,,0,1,1,0,0
"POINT (9.775432670000043 52.363366664000068)",Unfall 927 (2024) Kat:3, Licht: 2,927,3,2,5,06,22,2,,2,1,1,0,0
"POINT (9.742022127000041 52.375571284000046)",Unfall 928 (2024) Kat:3, Licht: 0,928,3,1,0,06,16,2,,0,1,0,0,0
"POINT (9.722324462000074 52.388809449000064)",Unfall 929 (2024) Kat:3, Licht: 0,929,3,4,6,06,08,2,,0,1,0,1,0
"POINT (9.858366972000056 52.394482248000031)",Unfall 930 (2024) Kat:3, Licht: 0,930,3,5,1,06,11,1,,0,1,1,0,0
"POINT (9.735185385000023 52.440074371000037)",Unfall 931 (2024) Kat:3, Licht: 0,931,3,7,7,06,17,1,,0,1,0,0,0
"POINT (9.753926737000029 52.439648941000030)",Unfall 932 (2024) Kat:3, Licht: 0,932,3,3,5,06,14,1,,0,1,1,0,0
"POINT (9.729695739000022 52.355514907000043)",Unfall 933 (2024) Kat:3, Licht: 2,933,3,3,5,06,23,7,,2,1,1,0,0
"POINT (9.756732112000066 52.420362325000042)",Unfall 934 (2024) Kat:2, Licht: 0,934,2,3,5,06,09,7,,0,1,1,0,0
"POINT (9.671606089000022 52.355702097000062)",Unfall 935 (2024) Kat:3, Licht: 0,935,3,7,0,05,11,5,,0,1,0,0,0
"POINT (9.721736026000031 52.315648236000072)",Unfall 936 (2024) Kat:2, Licht: 0,936,2,3,5,05,11,5,,0,1,1,0,0
"POINT (9.750310612000021 52.372823720000042)",Unfall 937 (2024) Kat:2, Licht: 0,937,2,5,1,05,11,5,,0,1,1,0,0
"POINT (9.728291869000032 52.377860663000035)",Unfall 938 (2024) Kat:3, Licht: 0,938,3,1,0,05,09,5,,0,1,0,0,0
"POINT (9.675936861000025 52.396674158000053)",Unfall 939 (2024) Kat:3, Licht: 0,939,3,7,0,05,08,5,,0,1,0,0,0
"POINT (9.741158273000053 52.375375367000061)",Unfall 940 (2024) Kat:3, Licht: 0,940,3,4,6,05,16,5,,0,1,0,1,0
"POINT (9.756241406000072 52.362249481000049)",Unfall 941 (2024) Kat:3, Licht: 0,941,3,7,4,05,09,4,,0,1,0,0,0
"POINT (9.827532697000038 52.399608114000046)",Unfall 942 (2024) Kat:3, Licht: 0,942,3,3,5,05,15,4,,0,1,1,0,0
"POINT (9.695799873000055 52.365594974000032)",Unfall 943 (2024) Kat:3, Licht: 0,943,3,7,0,05,14,4,,0,1,0,0,0
"POINT (9.621775595000031 52.430198178000069)",Unfall 944 (2024) Kat:2, Licht: 0,944,2,1,0,05,17,4,,0,1,0,0,0
"POINT (9.731061724000028 52.444187683000052)",Unfall 945 (2024) Kat:3, Licht: 0,945,3,7,0,05,11,4,,0,1,0,0,0
"POINT (9.763161052000044 52.356689668000058)",Unfall 946 (2024) Kat:3, Licht: 0,946,3,2,2,05,07,3,,0,1,0,0,0
"POINT (9.766607444000044 52.266898328000082)",Unfall 947 (2024) Kat:3, Licht: 0,947,3,5,1,05,15,3,,0,1,1,0,0
"POINT (9.993761500000062 52.448015759000043)",Unfall 948 (2024) Kat:3, Licht: 0,948,3,5,1,05,18,3,,0,1,1,0,0
"POINT (9.727079121000031 52.373869295000077)",Unfall 949 (2024) Kat:3, Licht: 0,949,3,5,0,05,14,2,,0,1,1,0,0
"POINT (9.706675586000074 52.370091352000031)",Unfall 950 (2024) Kat:3, Licht: 0,950,3,7,0,05,13,2,,0,1,0,0,0
"POINT (9.593926234000037 52.319742292000058)",Unfall 951 (2024) Kat:3, Licht: 0,951,3,1,0,05,08,2,,0,1,0,0,0
"POINT (9.599145265000061 52.415322885000080)",Unfall 952 (2024) Kat:3, Licht: 0,952,3,7,2,05,15,2,,0,1,1,0,0
"POINT (9.689780260000020 52.350185397000075)",Unfall 953 (2024) Kat:3, Licht: 0,953,3,3,5,05,17,2,,0,1,1,0,0
"POINT (9.719845255000052 52.375107046000039)",Unfall 954 (2024) Kat:3, Licht: 0,954,3,7,5,05,09,2,,0,1,1,0,0
"POINT (9.820303720000027 52.358706484000038)",Unfall 955 (2024) Kat:3, Licht: 0,955,3,6,4,05,15,1,,0,1,0,0,0
"POINT (9.804751176000025 52.348763847000043)",Unfall 956 (2024) Kat:3, Licht: 0,956,3,6,3,05,10,1,,0,1,0,0,0
"POINT (9.987351892000049 52.383299511000075)",Unfall 957 (2024) Kat:3, Licht: 0,957,3,7,0,05,17,1,,0,1,0,0,0
"POINT (9.765919635000046 52.382482986000070)",Unfall 958 (2024) Kat:3, Licht: 0,958,3,1,0,05,15,1,,0,1,0,0,0
"POINT (9.970480903000066 52.377946858000030)",Unfall 959 (2024) Kat:3, Licht: 2,959,3,7,0,05,03,7,,2,1,0,0,0
"POINT (9.735415951000050 52.384475799000029)",Unfall 960 (2024) Kat:3, Licht: 0,960,3,3,5,05,13,6,,0,1,1,0,0
"POINT (9.716997692000064 52.341671817000076)",Unfall 961 (2024) Kat:3, Licht: 0,961,3,2,4,05,07,5,,0,1,1,0,0
"POINT (9.708514871000034 52.376974103000066)",Unfall 962 (2024) Kat:3, Licht: 0,962,3,7,0,05,17,5,,0,1,0,0,0
"POINT (9.590001127000050 52.430512836000048)",Unfall 963 (2024) Kat:3, Licht: 0,963,3,4,6,05,14,5,,0,1,0,1,0
"POINT (10.018893192000064 52.450358118000054)",Unfall 964 (2024) Kat:3, Licht: 0,964,3,2,5,05,08,4,,0,1,1,0,0
"POINT (9.744035581000048 52.379014222000080)",Unfall 965 (2024) Kat:3, Licht: 0,965,3,3,5,05,18,3,,0,1,0,0,0
"POINT (9.783793293000031 52.375271913000063)",Unfall 966 (2024) Kat:3, Licht: 0,966,3,6,3,05,13,2,,0,1,0,0,0
"POINT (9.733280319000073 52.362169820000076)",Unfall 967 (2024) Kat:3, Licht: 0,967,3,7,6,05,15,1,,0,1,0,1,0
"POINT (9.590061588000026 52.387892199000078)",Unfall 968 (2024) Kat:3, Licht: 0,968,3,7,4,05,18,1,,0,1,0,0,0
"POINT (9.621358269000041 52.431722021000041)",Unfall 969 (2024) Kat:3, Licht: 0,969,3,1,0,05,18,1,,0,1,0,0,0
"POINT (10.008134938000069 52.488421034000055)",Unfall 970 (2024) Kat:3, Licht: 0,970,3,7,8,05,15,1,,0,1,0,0,0
"POINT (9.720451723000053 52.391388161000066)",Unfall 971 (2024) Kat:3, Licht: 0,971,3,1,0,05,12,1,,0,1,0,0,0
"POINT (9.732848552000064 52.359104835000039)",Unfall 972 (2024) Kat:3, Licht: 0,972,3,4,6,05,13,1,,0,1,0,1,0
"POINT (9.692261732000077 52.408493187000033)",Unfall 973 (2024) Kat:3, Licht: 0,973,3,3,5,05,17,7,,0,1,0,0,0
"POINT (9.772017557000026 52.347747335000065)",Unfall 974 (2024) Kat:3, Licht: 0,974,3,1,0,05,12,7,,0,1,0,0,0
"POINT (9.474168292000058 52.428254404000029)",Unfall 975 (2024) Kat:3, Licht: 0,975,3,5,0,05,18,1,,0,1,1,0,0
"POINT (9.423044037000068 52.432736960000057)",Unfall 976 (2024) Kat:3, Licht: 0,976,3,3,5,05,10,7,,0,1,1,0,0
"POINT (9.808696803000032 52.309044816000039)",Unfall 977 (2024) Kat:3, Licht: 0,977,3,3,5,06,11,3,,0,1,1,0,0
"POINT (9.762757029000056 52.344424865000065)",Unfall 978 (2024) Kat:3, Licht: 0,978,3,3,5,05,13,6,,0,1,1,0,0
"POINT (9.749271683000075 52.390229002000069)",Unfall 979 (2024) Kat:3, Licht: 2,979,3,7,6,05,23,6,,2,1,0,1,0
"POINT (10.068000919000042 52.483456485000033)",Unfall 980 (2024) Kat:2, Licht: 0,980,2,3,0,05,13,6,,0,1,0,0,0
"POINT (9.693782806000058 52.361967223000079)",Unfall 981 (2024) Kat:3, Licht: 0,981,3,3,5,05,17,6,,0,1,1,0,0
"POINT (9.799589306000030 52.376584890000061)",Unfall 982 (2024) Kat:3, Licht: 0,982,3,3,5,05,17,5,,0,1,1,0,0
"POINT (9.704408983000064 52.374495716000069)",Unfall 983 (2024) Kat:3, Licht: 0,983,3,7,0,05,19,5,,0,1,0,0,0
"POINT (9.714060324000059 52.371204843000044)",Unfall 984 (2024) Kat:3, Licht: 0,984,3,2,0,05,19,5,,0,1,1,0,0
"POINT (9.737506381000060 52.394526253000038)",Unfall 985 (2024) Kat:3, Licht: 0,985,3,5,1,05,07,5,,0,1,1,0,0
"POINT (9.503192679000051 52.289268885000070)",Unfall 986 (2024) Kat:3, Licht: 0,986,3,7,0,05,11,5,,0,1,0,0,0
"POINT (9.592583316000059 52.431640899000058)",Unfall 987 (2024) Kat:3, Licht: 0,987,3,3,5,05,09,5,,0,1,1,0,0
"POINT (9.736137124000038 52.364712782000026)",Unfall 988 (2024) Kat:3, Licht: 0,988,3,6,3,05,07,4,,0,1,0,0,0
"POINT (9.665708594000023 52.334042141000054)",Unfall 989 (2024) Kat:3, Licht: 0,989,3,6,2,05,15,4,,0,1,1,0,0
"POINT (9.746350658000040 52.354367889000059)",Unfall 990 (2024) Kat:2, Licht: 0,990,2,2,4,05,10,4,,0,1,1,0,0
"POINT (9.772398069000076 52.338025691000041)",Unfall 991 (2024) Kat:3, Licht: 0,991,3,1,0,05,18,4,,0,1,0,0,0
"POINT (9.843694349000032 52.270871452000051)",Unfall 992 (2024) Kat:3, Licht: 0,992,3,5,0,07,10,3,,0,1,1,0,0
"POINT (9.599233684000069 52.426414639000029)",Unfall 993 (2024) Kat:3, Licht: 0,993,3,3,5,07,15,2,,0,1,1,0,0
"POINT (10.000279763000037 52.454684654000062)",Unfall 994 (2024) Kat:3, Licht: 0,994,3,3,5,07,12,2,,0,1,0,0,0
"POINT (9.721930728000075 52.386988634000033)",Unfall 995 (2024) Kat:2, Licht: 0,995,2,3,5,07,14,2,,0,1,0,0,0
"POINT (9.747323790000053 52.391738316000044)",Unfall 996 (2024) Kat:3, Licht: 0,996,3,2,5,07,16,2,,0,1,1,0,0
"POINT (9.748640230000035 52.351260286000070)",Unfall 997 (2024) Kat:3, Licht: 0,997,3,7,0,07,09,1,,0,1,0,0,0
"POINT (9.708342067000046 52.365084886000034)",Unfall 998 (2024) Kat:2, Licht: 2,998,2,7,0,07,02,1,,2,1,0,0,0
"POINT (9.467810650000047 52.504477931000054)",Unfall 999 (2024) Kat:3, Licht: 0,999,3,7,0,07,12,1,,0,1,0,0,0
"POINT (9.691050041000040 52.374095975000046)",Unfall 1000 (2024) Kat:3, Licht: 0,1000,3,5,1,07,07,1,,0,1,1,0,0
"POINT (9.716005814000027 52.356272690000026)",Unfall 1001 (2024) Kat:3, Licht: 0,1001,3,3,5,07,10,7,,0,1,1,0,0
"POINT (9.757055437000076 52.370397082000068)",Unfall 1002 (2024) Kat:3, Licht: 0,1002,3,7,0,07,15,6,,0,1,0,0,0
"POINT (9.712347350000073 52.366950783000050)",Unfall 1003 (2024) Kat:3, Licht: 0,1003,3,7,0,07,19,6,,0,1,0,0,0
"POINT (9.470206532000077 52.426527730000032)",Unfall 1004 (2024) Kat:3, Licht: 0,1004,3,3,5,07,18,6,,0,1,0,0,1
"POINT (9.448788893000028 52.493583185000034)",Unfall 1005 (2024) Kat:3, Licht: 0,1005,3,3,5,07,19,6,,0,1,1,0,0
"POINT (9.767469007000045 52.358033837000050)",Unfall 1006 (2024) Kat:3, Licht: 0,1006,3,2,5,07,14,5,,0,1,0,0,0
"POINT (9.683196778000024 52.413559909000071)",Unfall 1007 (2024) Kat:3, Licht: 0,1007,3,3,5,07,17,5,,0,1,1,0,0
"POINT (9.758802179000043 52.372361419000072)",Unfall 1008 (2024) Kat:3, Licht: 0,1008,3,5,1,07,14,5,,0,1,1,0,0
"POINT (9.705358980000028 52.367053266000028)",Unfall 1009 (2024) Kat:3, Licht: 0,1009,3,2,5,07,11,5,,0,1,1,0,0
"POINT (9.677334928000050 52.236757219000026)",Unfall 1010 (2024) Kat:3, Licht: 0,1010,3,7,0,07,17,4,,0,1,0,0,0
"POINT (9.716482527000039 52.353765637000038)",Unfall 1011 (2024) Kat:3, Licht: 2,1011,3,1,0,07,22,2,,2,1,0,0,0
"POINT (9.727247341000066 52.398015916000077)",Unfall 1012 (2024) Kat:3, Licht: 0,1012,3,7,0,07,13,3,,0,1,0,0,0
"POINT (9.744015683000043 52.372008613000048)",Unfall 1013 (2024) Kat:3, Licht: 0,1013,3,7,0,07,17,3,,0,1,0,0,0
"POINT (9.752249837000022 52.421051493000050)",Unfall 1014 (2024) Kat:3, Licht: 0,1014,3,3,5,07,08,3,,0,1,1,0,0
"POINT (9.825955617000034 52.359047621000059)",Unfall 1015 (2024) Kat:3, Licht: 0,1015,3,1,9,07,10,3,,0,1,0,0,0
"POINT (9.758994514000051 52.361962334000054)",Unfall 1016 (2024) Kat:2, Licht: 0,1016,2,4,6,07,07,3,,0,1,0,1,0
"POINT (9.714897473000065 52.381234605000031)",Unfall 1017 (2024) Kat:3, Licht: 0,1017,3,7,0,07,08,2,,0,1,0,0,0
"POINT (9.852189407000026 52.359245405000081)",Unfall 1018 (2024) Kat:3, Licht: 0,1018,3,3,5,07,18,2,,0,1,0,0,0
"POINT (9.738901272000021 52.355973892000065)",Unfall 1019 (2024) Kat:3, Licht: 0,1019,3,2,5,07,12,2,,0,1,0,0,0
"POINT (9.837195470000040 52.391540292000059)",Unfall 1020 (2024) Kat:3, Licht: 0,1020,3,4,6,07,18,1,,0,1,0,1,0
"POINT (9.759439525000062 52.419846586000062)",Unfall 1021 (2024) Kat:3, Licht: 0,1021,3,3,5,07,16,1,,0,1,1,0,0
"POINT (9.771869448000075 52.338719176000041)",Unfall 1022 (2024) Kat:3, Licht: 0,1022,3,3,5,07,18,1,,0,1,1,0,0
"POINT (9.559945376000030 52.201570119000053)",Unfall 1023 (2024) Kat:3, Licht: 0,1023,3,7,0,07,13,1,,0,1,0,0,0
"POINT (10.021516675000044 52.483749015000058)",Unfall 1024 (2024) Kat:2, Licht: 0,1024,2,7,8,07,12,1,,0,1,0,0,0
"POINT (9.766408478000074 52.264255829000035)",Unfall 1025 (2024) Kat:3, Licht: 0,1025,3,3,5,07,18,7,,0,1,1,0,0
"POINT (9.581045834000065 52.455284035000034)",Unfall 1026 (2024) Kat:3, Licht: 0,1026,3,5,1,07,13,7,,0,1,1,0,0
"POINT (9.503461159000040 52.285596356000042)",Unfall 1027 (2024) Kat:3, Licht: 0,1027,3,1,0,07,18,1,,0,1,0,0,0
"POINT (9.603757320000057 52.449071788000026)",Unfall 1028 (2024) Kat:3, Licht: 0,1028,3,5,5,07,12,6,,0,1,1,0,0
"POINT (9.970981350000045 52.365337107000073)",Unfall 1029 (2024) Kat:3, Licht: 0,1029,3,3,5,07,13,6,,0,1,0,0,0
"POINT (9.762817633000054 52.416106897000077)",Unfall 1030 (2024) Kat:3, Licht: 0,1030,3,3,5,07,18,6,,0,1,0,0,0
"POINT (9.657192083000041 52.413789825000038)",Unfall 1031 (2024) Kat:3, Licht: 0,1031,3,7,1,07,15,5,,0,1,0,0,0
"POINT (9.734098665000033 52.376681671000028)",Unfall 1032 (2024) Kat:3, Licht: 0,1032,3,1,0,07,11,5,,0,1,0,0,0
"POINT (9.668935564000037 52.364865863000034)",Unfall 1033 (2024) Kat:3, Licht: 0,1033,3,7,0,07,16,5,,0,1,0,0,0
"POINT (9.803997982000055 52.420235586000047)",Unfall 1034 (2024) Kat:3, Licht: 0,1034,3,7,0,07,16,5,,0,1,0,0,0
"POINT (9.840445919000047 52.341809052000031)",Unfall 1035 (2024) Kat:3, Licht: 0,1035,3,7,0,07,16,5,,0,1,0,0,0
"POINT (9.744017894000024 52.372026504000075)",Unfall 1036 (2024) Kat:2, Licht: 0,1036,2,1,0,07,09,4,,0,1,0,0,0
"POINT (9.732788276000065 52.375578811000082)",Unfall 1037 (2024) Kat:3, Licht: 0,1037,3,6,3,07,15,4,,0,1,0,0,0
"POINT (9.860634880000021 52.499185254000054)",Unfall 1038 (2024) Kat:3, Licht: 0,1038,3,7,0,07,16,3,,0,1,0,0,0
"POINT (9.717624741000066 52.354449955000064)",Unfall 1039 (2024) Kat:3, Licht: 0,1039,3,7,0,07,12,3,,0,1,0,0,0
"POINT (9.718877438000050 52.373916195000049)",Unfall 1040 (2024) Kat:3, Licht: 0,1040,3,2,5,07,17,3,,0,1,1,0,0
"POINT (9.704750918000059 52.374392080000064)",Unfall 1041 (2024) Kat:3, Licht: 1,1041,3,7,0,07,22,3,,1,1,0,0,0
"POINT (9.654611679000027 52.396704457000055)",Unfall 1042 (2024) Kat:3, Licht: 0,1042,3,1,0,07,06,3,,0,1,0,0,0
"POINT (9.619938752000053 52.435907142000076)",Unfall 1043 (2024) Kat:3, Licht: 0,1043,3,3,5,07,14,3,,0,1,1,0,0
"POINT (9.761671864000050 52.459339635000049)",Unfall 1044 (2024) Kat:3, Licht: 0,1044,3,7,8,07,19,3,,0,1,1,0,0
"POINT (9.729308857000035 52.370303546000059)",Unfall 1045 (2024) Kat:3, Licht: 0,1045,3,5,1,07,08,2,,0,1,1,0,0
"POINT (9.707918667000058 52.376436097000067)",Unfall 1046 (2024) Kat:3, Licht: 0,1046,3,3,5,07,12,2,,0,1,1,0,0
"POINT (9.705352537000067 52.352704320000043)",Unfall 1047 (2024) Kat:3, Licht: 0,1047,3,7,0,07,12,1,,0,1,0,0,0
"POINT (9.721432091000054 52.354681247000030)",Unfall 1048 (2024) Kat:3, Licht: 0,1048,3,2,3,07,14,7,,0,1,1,0,0
"POINT (9.761448785000027 52.379863751000073)",Unfall 1049 (2024) Kat:3, Licht: 0,1049,3,3,5,07,15,7,,0,1,1,0,0
"POINT (9.557701741000074 52.455389665000041)",Unfall 1050 (2024) Kat:3, Licht: 0,1050,3,7,0,07,10,7,,0,1,0,0,0
"POINT (9.671400620000043 52.355635861000053)",Unfall 1051 (2024) Kat:3, Licht: 0,1051,3,5,0,07,13,6,,0,1,1,0,0
"POINT (9.623946204000049 52.381307936000042)",Unfall 1052 (2024) Kat:3, Licht: 1,1052,3,2,4,07,21,4,,1,1,0,0,0
"POINT (9.976467595000031 52.382179995000058)",Unfall 1053 (2024) Kat:3, Licht: 0,1053,3,5,1,07,10,6,,0,1,1,0,0
"POINT (9.736003940000046 52.415994184000056)",Unfall 1054 (2024) Kat:3, Licht: 0,1054,3,3,5,07,18,4,,0,1,1,0,0
"POINT (9.840724268000031 52.420876747000079)",Unfall 1055 (2024) Kat:3, Licht: 0,1055,3,3,5,07,15,7,,0,1,1,0,0
"POINT (9.711251441000059 52.372206809000033)",Unfall 1056 (2024) Kat:3, Licht: 0,1056,3,3,5,07,20,4,,0,1,1,0,0
"POINT (9.663602417000050 52.366905598000073)",Unfall 1057 (2024) Kat:3, Licht: 0,1057,3,7,0,07,08,4,,0,1,0,0,0
"POINT (9.746891327000071 52.396063029000061)",Unfall 1058 (2024) Kat:3, Licht: 0,1058,3,5,1,07,06,4,,0,1,1,0,0
"POINT (9.768868358000077 52.335123392000071)",Unfall 1059 (2024) Kat:3, Licht: 0,1059,3,1,0,07,10,3,,0,1,0,0,0
"POINT (9.751101318000053 52.388344345000064)",Unfall 1060 (2024) Kat:3, Licht: 0,1060,3,7,0,07,07,3,,0,1,0,0,0
"POINT (9.717413367000063 52.381637016000070)",Unfall 1061 (2024) Kat:3, Licht: 0,1061,3,3,5,07,14,3,,0,1,1,0,0
"POINT (9.716832089000036 52.342789178000032)",Unfall 1062 (2024) Kat:3, Licht: 0,1062,3,2,0,07,18,2,,0,1,0,0,0
"POINT (9.723078525000062 52.372891815000060)",Unfall 1063 (2024) Kat:3, Licht: 0,1063,3,7,0,07,20,2,,0,1,0,0,0
"POINT (9.761800470000026 52.334520640000051)",Unfall 1064 (2024) Kat:3, Licht: 0,1064,3,1,0,07,15,2,,0,1,0,0,0
"POINT (9.742423070000029 52.378870317000064)",Unfall 1065 (2024) Kat:3, Licht: 0,1065,3,1,0,06,12,1,,0,1,0,0,0
"POINT (9.719986556000038 52.397058286000060)",Unfall 1066 (2024) Kat:3, Licht: 0,1066,3,7,0,06,19,1,,0,1,0,0,0
"POINT (9.738021205000052 52.382150785000078)",Unfall 1067 (2024) Kat:3, Licht: 0,1067,3,2,5,06,10,1,,0,1,1,0,0
"POINT (9.692189845000030 52.398142100000030)",Unfall 1068 (2024) Kat:3, Licht: 0,1068,3,3,5,06,18,7,,0,1,1,0,0
"POINT (9.757076286000029 52.525067225000043)",Unfall 1069 (2024) Kat:3, Licht: 0,1069,3,1,0,06,20,7,,0,1,0,0,0
"POINT (9.850870495000038 52.335762781000028)",Unfall 1070 (2024) Kat:2, Licht: 0,1070,2,3,5,07,16,4,,0,1,0,0,0
"POINT (9.706878919000076 52.376815202000046)",Unfall 1071 (2024) Kat:3, Licht: 0,1071,3,5,3,07,12,2,,0,1,1,0,0
"POINT (9.782097989000022 52.325278542000035)",Unfall 1072 (2024) Kat:3, Licht: 0,1072,3,5,3,06,08,6,,0,1,1,0,0
"POINT (9.440785970000036 52.418937205000077)",Unfall 1073 (2024) Kat:3, Licht: 2,1073,3,5,4,06,23,6,,2,1,1,0,0
"POINT (9.546598620000054 52.202931027000034)",Unfall 1074 (2024) Kat:2, Licht: 0,1074,2,7,0,06,12,6,,0,1,0,0,0
"POINT (9.613566597000045 52.450520465000068)",Unfall 1075 (2024) Kat:3, Licht: 0,1075,3,2,5,06,14,6,,0,1,1,0,0
"POINT (9.856215032000023 52.435196840000060)",Unfall 1076 (2024) Kat:3, Licht: 0,1076,3,3,5,06,17,6,,0,1,0,0,0
"POINT (9.857466147000025 52.497914131000073)",Unfall 1077 (2024) Kat:3, Licht: 0,1077,3,3,5,06,11,6,,0,1,1,0,0
"POINT (9.783761179000066 52.518411095000033)",Unfall 1078 (2024) Kat:3, Licht: 0,1078,3,3,5,07,14,5,,0,1,1,0,0
"POINT (9.685316990000047 52.394269272000031)",Unfall 1079 (2024) Kat:3, Licht: 0,1079,3,7,0,06,10,5,,0,1,1,0,0
"POINT (9.722165650000022 52.376815811000029)",Unfall 1080 (2024) Kat:3, Licht: 2,1080,3,3,5,06,22,5,,2,1,1,0,0
"POINT (9.748166579000042 52.390947524000069)",Unfall 1081 (2024) Kat:3, Licht: 0,1081,3,3,5,06,09,5,,0,1,1,0,0
"POINT (9.463183143000037 52.498446939000075)",Unfall 1082 (2024) Kat:3, Licht: 0,1082,3,3,5,06,18,5,,0,1,1,0,0
"POINT (9.590624840000032 52.419501607000029)",Unfall 1083 (2024) Kat:3, Licht: 0,1083,3,3,5,06,09,5,,0,1,1,0,0
"POINT (9.740279521000048 52.447957678000080)",Unfall 1084 (2024) Kat:2, Licht: 0,1084,2,4,6,06,18,5,,0,1,0,1,0
"POINT (9.709066711000048 52.417935791000048)",Unfall 1085 (2024) Kat:3, Licht: 0,1085,3,6,4,06,16,5,,0,1,0,0,0
"POINT (9.721372738000071 52.379241871000033)",Unfall 1086 (2024) Kat:3, Licht: 0,1086,3,6,4,06,08,5,,0,1,0,0,0
"POINT (9.616870573000028 52.417932579000080)",Unfall 1087 (2024) Kat:3, Licht: 0,1087,3,2,5,06,13,4,,0,1,1,0,0
"POINT (9.595070837000037 52.312862820000078)",Unfall 1088 (2024) Kat:3, Licht: 0,1088,3,1,0,06,09,4,,0,1,0,0,0
"POINT (9.484113062000063 52.304043852000063)",Unfall 1089 (2024) Kat:3, Licht: 0,1089,3,7,0,06,15,4,,0,1,0,0,0
