WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.706777389000020 52.218319524999998)",Unfall 14292 (2022) Kat:3, Licht: 0,14292,3,5,0,08,17,1,,0,0,0,0,1
"POINT (9.475046086000081 52.387345183000001)",Unfall 14309 (2022) Kat:3, Licht: 0,14309,3,1,9,08,18,3,,0,0,1,0,0
"POINT (9.852529938000030 52.429925029000103)",Unfall 14312 (2022) Kat:3, Licht: 0,14312,3,3,5,06,14,5,,0,0,0,0,0
"POINT (9.748105277000040 52.369178034000100)",Unfall 14318 (2022) Kat:2, Licht: 0,14318,2,3,5,07,18,2,,0,1,1,0,0
"POINT (9.847483777000040 52.472185756000002)",Unfall 14321 (2022) Kat:3, Licht: 0,14321,3,5,0,08,17,5,,0,0,1,0,0
"POINT (9.778706684000040 52.369042176000100)",Unfall 14328 (2022) Kat:3, Licht: 0,14328,3,6,2,06,13,6,,0,0,1,0,0
"POINT (9.719520072000019 52.351248484000102)",Unfall 14329 (2022) Kat:3, Licht: 2,14329,3,1,0,05,22,6,,2,1,0,0,0
"POINT (9.450563424000050 52.467367035999999)",Unfall 14331 (2022) Kat:3, Licht: 0,14331,3,1,0,06,14,2,,0,1,0,0,0
"POINT (9.730728164000030 52.370912441000002)",Unfall 14334 (2022) Kat:3, Licht: 0,14334,3,4,6,07,19,7,,0,1,0,1,0
"POINT (9.650762656000040 52.390986066000004)",Unfall 14354 (2022) Kat:3, Licht: 0,14354,3,4,6,07,11,5,,0,0,1,1,0
"POINT (9.652393313000060 52.390538628999998)",Unfall 14355 (2022) Kat:3, Licht: 0,14355,3,3,0,07,14,6,,0,1,1,0,0
"POINT (9.936394187000079 52.445522583000098)",Unfall 14361 (2022) Kat:3, Licht: 0,14361,3,2,5,07,15,4,,0,0,1,0,0
"POINT (9.730344612000071 52.318827075999998)",Unfall 14381 (2022) Kat:3, Licht: 0,14381,3,3,5,05,16,3,,0,1,1,0,0
"POINT (9.833131646000030 52.338306807000002)",Unfall 14382 (2022) Kat:2, Licht: 0,14382,2,3,5,08,18,6,,0,1,0,0,0
"POINT (9.560280607000040 52.422661957000102)",Unfall 14385 (2022) Kat:3, Licht: 0,14385,3,6,6,06,17,4,,0,1,0,1,0
"POINT (9.615377474000070 52.383632499000001)",Unfall 14388 (2022) Kat:3, Licht: 0,14388,3,7,0,07,17,3,,0,1,0,0,0
"POINT (9.847104510000070 52.274514774000103)",Unfall 14396 (2022) Kat:3, Licht: 0,14396,3,6,1,06,19,2,,0,0,1,0,0
"POINT (9.664551987000040 52.426473741999999)",Unfall 14398 (2022) Kat:3, Licht: 0,14398,3,7,3,06,19,7,,0,0,1,0,1
"POINT (9.724118227000080 52.368000515000098)",Unfall 14401 (2022) Kat:3, Licht: 0,14401,3,7,0,07,13,3,,0,0,0,0,0
"POINT (9.799302991000051 52.312171895000098)",Unfall 14408 (2022) Kat:2, Licht: 0,14408,2,3,5,08,13,6,,0,1,0,0,0
"POINT (9.731281558000029 52.382640432000102)",Unfall 14412 (2022) Kat:3, Licht: 0,14412,3,6,0,06,14,2,,0,0,1,0,1
"POINT (9.718825288000060 52.333511074000100)",Unfall 14422 (2022) Kat:3, Licht: 2,14422,3,3,5,07,22,1,,2,0,1,0,0
"POINT (9.648722752000030 52.508325192000001)",Unfall 14425 (2022) Kat:3, Licht: 0,14425,3,1,8,05,19,5,,0,1,0,0,0
"POINT (9.818810948000021 52.288828572000099)",Unfall 14443 (2022) Kat:3, Licht: 0,14443,3,3,5,08,18,7,,0,0,1,0,0
"POINT (9.579536134000019 52.334936453000097)",Unfall 14455 (2022) Kat:3, Licht: 0,14455,3,6,8,07,06,7,,0,0,1,0,0
"POINT (9.897415295000030 52.409101421000102)",Unfall 14459 (2022) Kat:3, Licht: 0,14459,3,6,2,08,15,3,,0,0,1,0,0
"POINT (9.963280576000050 52.365365854000103)",Unfall 14466 (2022) Kat:3, Licht: 0,14466,3,3,5,06,08,6,,0,0,1,0,0
"POINT (9.871862500000081 52.359940877000000)",Unfall 14467 (2022) Kat:2, Licht: 2,14467,2,6,2,05,22,6,,2,0,1,0,0
"POINT (9.716117032000060 52.397464474000103)",Unfall 14472 (2022) Kat:3, Licht: 2,14472,3,1,0,07,03,7,,2,0,0,0,0
"POINT (9.639270809000040 52.422398043999998)",Unfall 14475 (2022) Kat:1, Licht: 0,14475,1,6,3,07,08,7,,0,0,1,0,0
"POINT (9.488151243000059 52.308758572000002)",Unfall 14479 (2022) Kat:3, Licht: 0,14479,3,3,5,06,09,4,,0,0,0,0,1
"POINT (9.648384121000049 52.412849815000101)",Unfall 14480 (2022) Kat:3, Licht: 0,14480,3,3,5,07,12,3,,0,0,1,0,0
"POINT (9.743540289000070 52.453001661000002)",Unfall 14483 (2022) Kat:3, Licht: 0,14483,3,2,4,06,12,6,,0,0,1,0,1
"POINT (9.737951514000031 52.522677095000098)",Unfall 14499 (2022) Kat:3, Licht: 0,14499,3,6,4,07,11,4,,0,0,1,0,0
"POINT (9.760562323000039 52.587215110999999)",Unfall 14501 (2022) Kat:3, Licht: 0,14501,3,6,2,08,08,7,,0,0,1,0,0
"POINT (10.060099424000001 52.395149053000097)",Unfall 14507 (2022) Kat:2, Licht: 0,14507,2,3,5,06,08,5,,0,0,1,0,0
"POINT (9.650638298000050 52.391020187000002)",Unfall 14515 (2022) Kat:3, Licht: 0,14515,3,1,0,06,17,2,,0,1,0,0,0
"POINT (9.526603212000049 52.447898948000002)",Unfall 14524 (2022) Kat:3, Licht: 0,14524,3,6,0,06,17,6,,0,0,1,0,1
"POINT (9.826340614000060 52.502119782000101)",Unfall 14534 (2022) Kat:3, Licht: 0,14534,3,7,8,07,09,1,,0,0,1,0,0
"POINT (9.785770185000050 52.372324634999998)",Unfall 14535 (2022) Kat:3, Licht: 0,14535,3,6,2,05,15,2,,0,0,1,0,0
"POINT (9.634185276000039 52.419103237999998)",Unfall 14536 (2022) Kat:3, Licht: 0,14536,3,1,0,07,15,5,,0,0,0,0,1
"POINT (9.592699829000029 52.405864340999997)",Unfall 14538 (2022) Kat:3, Licht: 0,14538,3,3,5,07,15,3,,0,1,0,0,0
"POINT (9.714311736000070 52.362152971000100)",Unfall 14540 (2022) Kat:3, Licht: 0,14540,3,2,3,08,18,6,,0,0,1,0,0
"POINT (9.679011876000059 52.359474419999998)",Unfall 14556 (2022) Kat:3, Licht: 0,14556,3,4,6,06,19,3,,0,0,1,1,0
"POINT (9.964277954000069 52.315944631000001)",Unfall 14567 (2022) Kat:3, Licht: 0,14567,3,3,5,07,07,6,,0,0,1,0,0
"POINT (9.888168333000070 52.466060466999998)",Unfall 14570 (2022) Kat:2, Licht: 0,14570,2,4,6,07,18,6,,0,0,1,1,0
"POINT (9.707579007000049 52.409950917000103)",Unfall 14582 (2022) Kat:3, Licht: 0,14582,3,6,2,07,14,2,,0,0,1,0,0
"POINT (9.438883083000061 52.423153427000003)",Unfall 14588 (2022) Kat:3, Licht: 0,14588,3,2,5,07,19,6,,0,0,1,0,0
"POINT (10.006308807000000 52.315641546000101)",Unfall 14592 (2022) Kat:3, Licht: 0,14592,3,6,4,07,14,1,,0,0,1,0,0
"POINT (9.768893209000050 52.338081465000101)",Unfall 14632 (2022) Kat:3, Licht: 0,14632,3,3,0,06,11,3,,0,0,1,0,1
"POINT (9.564302291000050 52.367129802000100)",Unfall 14639 (2022) Kat:3, Licht: 0,14639,3,5,4,06,16,4,,0,0,1,0,0
"POINT (9.722101088000040 52.362538364999999)",Unfall 14645 (2022) Kat:3, Licht: 0,14645,3,3,5,07,14,2,,0,1,1,0,0
"POINT (9.781504522000031 52.424905705000100)",Unfall 14661 (2022) Kat:3, Licht: 0,14661,3,6,2,07,19,5,,0,0,1,0,1
"POINT (9.585344968000070 52.435207268000099)",Unfall 14664 (2022) Kat:3, Licht: 0,14664,3,3,5,07,15,3,,0,0,1,0,0
"POINT (9.743394976000049 52.368329377000101)",Unfall 14667 (2022) Kat:3, Licht: 0,14667,3,3,0,06,13,7,,0,1,1,0,0
"POINT (9.622549762000061 52.421107391000099)",Unfall 14673 (2022) Kat:3, Licht: 0,14673,3,6,2,05,12,2,,0,0,1,0,0
"POINT (9.838696783000049 52.417811837999999)",Unfall 14674 (2022) Kat:2, Licht: 0,14674,2,3,3,07,17,5,,0,0,1,0,0
"POINT (9.401326326000060 52.536010939000100)",Unfall 14676 (2022) Kat:3, Licht: 0,14676,3,6,2,07,17,2,,0,0,1,0,0
"POINT (9.496727626000050 52.281612032000098)",Unfall 14684 (2022) Kat:3, Licht: 0,14684,3,6,2,06,18,4,,0,0,0,0,1
"POINT (9.663706536000060 52.384480906000100)",Unfall 14685 (2022) Kat:3, Licht: 0,14685,3,6,2,06,21,4,,0,0,1,0,1
"POINT (9.667346324000050 52.377070328000102)",Unfall 14696 (2022) Kat:3, Licht: 0,14696,3,3,5,07,12,4,,0,1,1,0,0
"POINT (9.548384691000020 52.421396394000098)",Unfall 14702 (2022) Kat:3, Licht: 0,14702,3,1,2,06,20,1,,0,0,1,0,0
"POINT (9.646151446000029 52.403997466000099)",Unfall 14710 (2022) Kat:3, Licht: 0,14710,3,7,9,06,06,7,,0,0,1,0,0
"POINT (9.805296872000040 52.317980816999999)",Unfall 14716 (2022) Kat:3, Licht: 0,14716,3,2,4,08,10,4,,0,1,1,0,0
"POINT (9.827098717000069 52.342711577000003)",Unfall 14725 (2022) Kat:3, Licht: 0,14725,3,3,0,06,09,2,,0,1,0,0,0
"POINT (9.817570855000040 52.408929267000097)",Unfall 14727 (2022) Kat:3, Licht: 0,14727,3,7,0,06,18,7,,0,1,0,0,0
"POINT (9.479498343000049 52.295425541999997)",Unfall 14741 (2022) Kat:3, Licht: 0,14741,3,7,7,08,16,2,,0,1,0,1,0
"POINT (9.756701893000070 52.254503543000098)",Unfall 14745 (2022) Kat:3, Licht: 0,14745,3,2,4,05,12,4,,0,0,1,0,0
"POINT (9.691265552000059 52.360860705999997)",Unfall 14755 (2022) Kat:2, Licht: 2,14755,2,7,0,06,22,2,,2,0,0,0,0
"POINT (9.575922457000051 52.458160663999998)",Unfall 14759 (2022) Kat:3, Licht: 0,14759,3,6,2,07,15,4,,0,0,1,0,0
"POINT (9.976931449000061 52.372714893000101)",Unfall 14762 (2022) Kat:3, Licht: 0,14762,3,6,2,05,13,3,,0,0,1,0,0
"POINT (9.492428721000071 52.279573913000000)",Unfall 14780 (2022) Kat:2, Licht: 0,14780,2,1,4,06,16,4,,0,1,1,0,0
"POINT (9.779824437000061 52.593340682000097)",Unfall 14788 (2022) Kat:3, Licht: 0,14788,3,3,5,06,11,7,,0,0,1,0,0
"POINT (9.688278222000060 52.378390750999998)",Unfall 14791 (2022) Kat:3, Licht: 0,14791,3,1,0,06,20,2,,0,1,0,0,0
"POINT (9.791280749000070 52.470025400000097)",Unfall 14794 (2022) Kat:3, Licht: 0,14794,3,3,5,06,11,1,,0,1,1,0,0
"POINT (9.726749168000030 52.375749676000098)",Unfall 14801 (2022) Kat:3, Licht: 0,14801,3,3,5,05,16,2,,0,1,1,0,0
"POINT (9.848798673000029 52.329504235999998)",Unfall 14802 (2022) Kat:3, Licht: 0,14802,3,3,5,08,15,5,,0,1,1,0,0
"POINT (9.595948227000060 52.436522989000103)",Unfall 14819 (2022) Kat:3, Licht: 0,14819,3,6,2,06,16,3,,0,0,1,0,0
"POINT (9.578879488000039 52.459055071000101)",Unfall 14836 (2022) Kat:3, Licht: 0,14836,3,7,0,06,07,5,,0,1,0,0,0
"POINT (9.785791480000061 52.335307144000097)",Unfall 14856 (2022) Kat:3, Licht: 0,14856,3,3,5,06,17,5,,0,1,1,0,0
"POINT (9.611435323000020 52.302323727000001)",Unfall 14866 (2022) Kat:3, Licht: 1,14866,3,7,8,06,04,6,,1,0,1,0,0
"POINT (9.857672692000049 52.358606737000102)",Unfall 14868 (2022) Kat:3, Licht: 0,14868,3,7,0,08,17,2,,0,1,0,0,0
"POINT (9.827539597000049 52.360188604000001)",Unfall 14871 (2022) Kat:3, Licht: 0,14871,3,2,5,06,09,4,,0,1,1,0,0
"POINT (9.601656196000020 52.325646064000097)",Unfall 14872 (2022) Kat:3, Licht: 1,14872,3,3,5,06,21,4,,1,0,1,0,0
"POINT (9.586455795000060 52.416146948000097)",Unfall 14875 (2022) Kat:3, Licht: 0,14875,3,3,5,07,05,4,,0,1,1,0,0
"POINT (9.748644868000040 52.597715558000097)",Unfall 14878 (2022) Kat:3, Licht: 0,14878,3,6,2,08,10,2,,0,0,1,0,0
"POINT (9.589883365000050 52.439089954000103)",Unfall 14889 (2022) Kat:2, Licht: 0,14889,2,3,5,06,11,7,,0,0,1,0,0
"POINT (9.863104629000080 52.373323479000099)",Unfall 14912 (2022) Kat:3, Licht: 0,14912,3,3,5,06,09,5,,0,0,1,0,0
"POINT (9.488945273000070 52.417258483000097)",Unfall 14915 (2022) Kat:2, Licht: 0,14915,2,1,2,06,14,7,,0,0,1,0,0
"POINT (9.585789186000060 52.435591641000002)",Unfall 14930 (2022) Kat:3, Licht: 0,14930,3,6,8,06,17,6,,0,0,0,0,0
"POINT (9.853931759000030 52.491726966000002)",Unfall 14935 (2022) Kat:3, Licht: 0,14935,3,3,5,07,10,2,,0,1,1,0,0
"POINT (9.588118744000040 52.413895062000101)",Unfall 14947 (2022) Kat:3, Licht: 0,14947,3,6,2,07,10,3,,0,0,1,0,0
"POINT (9.845626917000059 52.425916497000102)",Unfall 14962 (2022) Kat:3, Licht: 0,14962,3,6,2,08,18,6,,0,0,1,0,1
"POINT (9.723620069000050 52.363402577000002)",Unfall 14970 (2022) Kat:3, Licht: 0,14970,3,6,3,06,13,5,,0,0,1,0,0
"POINT (9.685004070000049 52.379578092000003)",Unfall 14972 (2022) Kat:3, Licht: 0,14972,3,2,5,07,16,5,,0,1,1,0,0
"POINT (9.805814002000030 52.408496919000100)",Unfall 14976 (2022) Kat:3, Licht: 0,14976,3,6,2,08,13,3,,0,0,1,0,0
"POINT (9.568215688000070 52.598031099000103)",Unfall 15004 (2022) Kat:3, Licht: 2,15004,3,7,0,07,02,1,,2,1,0,0,0
"POINT (9.397614779000040 52.455575737000103)",Unfall 15014 (2022) Kat:3, Licht: 0,15014,3,1,9,08,18,3,,0,0,1,0,0
"POINT (9.730660606000070 52.370987245000002)",Unfall 15015 (2022) Kat:3, Licht: 0,15015,3,5,1,08,16,1,,0,0,1,0,0
"POINT (9.855968362000061 52.388877233000102)",Unfall 15020 (2022) Kat:3, Licht: 0,15020,3,3,5,06,05,5,,0,0,1,0,0
"POINT (9.797589874000041 52.476470963000097)",Unfall 15023 (2022) Kat:2, Licht: 0,15023,2,3,5,07,07,6,,0,1,1,0,0
"POINT (9.800105794000050 52.406575347000100)",Unfall 15027 (2022) Kat:3, Licht: 0,15027,3,7,0,06,20,3,,0,1,0,0,0
"POINT (9.743400445000081 52.368278328000002)",Unfall 15030 (2022) Kat:3, Licht: 0,15030,3,2,5,07,14,7,,0,1,1,0,0
"POINT (9.989559764000029 52.297528026000101)",Unfall 15066 (2022) Kat:3, Licht: 0,15066,3,3,5,06,19,4,,0,1,1,0,0
"POINT (10.111178796000001 52.363651877000102)",Unfall 15072 (2022) Kat:3, Licht: 0,15072,3,7,8,06,21,5,,0,0,0,0,0
"POINT (9.727026959000060 52.366577755000002)",Unfall 15077 (2022) Kat:3, Licht: 0,15077,3,3,5,07,08,6,,0,1,1,0,0
"POINT (9.716800580000040 52.421891094000003)",Unfall 15083 (2022) Kat:3, Licht: 0,15083,3,6,2,07,14,4,,0,0,1,0,0
"POINT (9.745739869000030 52.209537703000102)",Unfall 15087 (2022) Kat:3, Licht: 0,15087,3,6,2,08,15,4,,0,0,1,0,0
"POINT (9.975540662000070 52.410495472999997)",Unfall 15094 (2022) Kat:2, Licht: 0,15094,2,1,8,07,10,6,,0,0,1,0,0
"POINT (9.854639597000070 52.416934845000100)",Unfall 15100 (2022) Kat:3, Licht: 0,15100,3,6,2,06,15,7,,0,0,1,0,0
"POINT (9.732956229000020 52.423308354000000)",Unfall 15103 (2022) Kat:3, Licht: 0,15103,3,6,2,07,12,2,,0,0,1,0,0
"POINT (9.722721048000039 52.629053046000102)",Unfall 15107 (2022) Kat:3, Licht: 0,15107,3,6,2,06,18,5,,0,0,1,0,0
"POINT (9.586950843000070 52.415958418999999)",Unfall 15116 (2022) Kat:3, Licht: 0,15116,3,7,5,06,08,5,,0,1,1,0,0
"POINT (9.827249253000049 52.346767370000101)",Unfall 15117 (2022) Kat:3, Licht: 0,15117,3,7,5,06,08,6,,0,1,0,0,1
"POINT (9.652141117000040 52.271649068999999)",Unfall 15121 (2022) Kat:3, Licht: 0,15121,3,6,0,07,12,7,,0,0,1,0,0
"POINT (9.635851805000071 52.485567360000097)",Unfall 15132 (2022) Kat:3, Licht: 0,15132,3,2,3,06,16,6,,0,0,1,0,1
"POINT (9.769950785000050 52.336805145000000)",Unfall 15140 (2022) Kat:3, Licht: 0,15140,3,6,2,06,18,3,,0,0,1,0,0
"POINT (10.182263250000100 52.424085742999999)",Unfall 15143 (2022) Kat:3, Licht: 0,15143,3,1,8,05,16,2,,0,0,1,0,0
"POINT (9.455931577000060 52.482263374000098)",Unfall 15150 (2022) Kat:3, Licht: 0,15150,3,3,5,08,14,5,,0,1,1,0,0
"POINT (9.714900110000031 52.366614626000100)",Unfall 15155 (2022) Kat:3, Licht: 2,15155,3,7,0,06,22,4,,2,1,0,0,0
"POINT (9.761797109000041 52.370415694000002)",Unfall 15162 (2022) Kat:3, Licht: 0,15162,3,1,0,05,05,7,,0,0,0,0,1
"POINT (9.776426461000030 52.575739904000002)",Unfall 15164 (2022) Kat:3, Licht: 0,15164,3,6,2,07,12,4,,0,0,0,0,0
"POINT (9.771842688000049 52.255801249999998)",Unfall 15166 (2022) Kat:3, Licht: 0,15166,3,7,0,07,13,7,,0,1,0,0,0
"POINT (9.671279168000069 52.435708269000003)",Unfall 15167 (2022) Kat:3, Licht: 0,15167,3,6,2,07,15,5,,0,0,1,0,0
"POINT (9.511814075000069 52.172489896000101)",Unfall 15172 (2022) Kat:3, Licht: 0,15172,3,2,2,06,13,4,,0,0,1,0,0
"POINT (9.622771568000079 52.460632061000098)",Unfall 15180 (2022) Kat:2, Licht: 0,15180,2,1,8,05,21,1,,0,0,0,0,1
"POINT (9.885341800000051 52.426652068000102)",Unfall 15184 (2022) Kat:3, Licht: 0,15184,3,7,8,05,17,3,,0,0,1,0,0
"POINT (9.913940465000049 52.395691155000101)",Unfall 15191 (2022) Kat:3, Licht: 0,15191,3,6,3,07,13,3,,0,0,1,0,0
"POINT (9.425051008000031 52.429448831000101)",Unfall 15199 (2022) Kat:3, Licht: 0,15199,3,2,2,06,17,2,,0,0,1,0,0
"POINT (9.829763075000070 52.423233633000102)",Unfall 15205 (2022) Kat:3, Licht: 0,15205,3,6,2,05,11,3,,0,0,1,0,0
"POINT (9.972077341000039 52.391153605000099)",Unfall 15213 (2022) Kat:3, Licht: 0,15213,3,7,0,06,16,3,,0,0,0,0,1
"POINT (9.753989675000071 52.592476025000103)",Unfall 15217 (2022) Kat:3, Licht: 0,15217,3,6,2,07,12,6,,0,0,1,0,0
"POINT (9.631760767000060 52.394631130999997)",Unfall 15225 (2022) Kat:3, Licht: 0,15225,3,1,9,06,18,1,,0,0,1,0,0
"POINT (9.740200703000029 52.461909957000003)",Unfall 15236 (2022) Kat:3, Licht: 0,15236,3,2,4,07,08,4,,0,1,1,0,0
"POINT (9.646552074000059 52.423527342000099)",Unfall 15238 (2022) Kat:3, Licht: 0,15238,3,7,8,07,20,2,,0,0,1,0,0
"POINT (9.836103778000050 52.489925781000103)",Unfall 15245 (2022) Kat:3, Licht: 0,15245,3,2,4,07,16,2,,0,0,1,0,0
"POINT (10.195241000000101 52.464267805000098)",Unfall 15250 (2022) Kat:3, Licht: 0,15250,3,2,5,07,19,7,,0,1,1,0,0
"POINT (9.758609619000030 52.588674144999999)",Unfall 15263 (2022) Kat:3, Licht: 0,15263,3,6,2,06,09,7,,0,0,1,0,0
"POINT (9.786475459000030 52.528485612000097)",Unfall 15266 (2022) Kat:3, Licht: 0,15266,3,7,2,06,19,6,,0,0,1,0,0
"POINT (9.742940461000050 52.368458574999998)",Unfall 15279 (2022) Kat:3, Licht: 0,15279,3,3,5,07,16,3,,0,1,0,0,0
"POINT (9.735314730000029 52.394832441000098)",Unfall 15283 (2022) Kat:3, Licht: 0,15283,3,2,2,07,18,1,,0,0,1,0,0
"POINT (9.648906229000030 52.424095438999998)",Unfall 15287 (2022) Kat:2, Licht: 0,15287,2,6,0,06,07,5,,0,0,1,0,0
"POINT (9.744139701000050 52.547456359000101)",Unfall 15291 (2022) Kat:3, Licht: 0,15291,3,2,3,06,17,3,,0,1,1,0,0
"POINT (9.464183793000069 52.316923338999999)",Unfall 15298 (2022) Kat:3, Licht: 0,15298,3,1,8,07,12,4,,0,0,0,0,1
"POINT (9.797620626000031 52.413686134000002)",Unfall 15311 (2022) Kat:3, Licht: 2,15311,3,7,0,07,23,7,,2,1,0,0,0
"POINT (9.465892323000050 52.380882374000102)",Unfall 15313 (2022) Kat:3, Licht: 0,15313,3,1,9,06,20,2,,0,0,1,0,0
"POINT (9.745800985000070 52.209201192000101)",Unfall 15316 (2022) Kat:3, Licht: 0,15316,3,6,2,08,10,3,,0,0,1,0,0
"POINT (9.561416819000041 52.421929573000099)",Unfall 15323 (2022) Kat:3, Licht: 2,15323,3,6,3,06,22,6,,2,0,1,0,0
"POINT (9.695615571000079 52.210136595999998)",Unfall 15326 (2022) Kat:2, Licht: 2,15326,2,3,5,06,21,2,,2,0,1,0,0
"POINT (9.811943741000050 52.305421215000102)",Unfall 15329 (2022) Kat:3, Licht: 0,15329,3,2,5,07,12,7,,0,1,1,0,0
"POINT (9.775832873000070 52.323370280000098)",Unfall 15332 (2022) Kat:3, Licht: 0,15332,3,3,5,07,14,7,,0,1,1,0,0
"POINT (9.927630076000071 52.320196805000101)",Unfall 15335 (2022) Kat:2, Licht: 0,15335,2,3,5,07,15,5,,0,0,1,0,0
"POINT (9.479918989000049 52.527784996000001)",Unfall 15336 (2022) Kat:3, Licht: 0,15336,3,1,8,06,20,4,,0,0,1,0,0
"POINT (9.688712491000050 52.553694990000103)",Unfall 15339 (2022) Kat:3, Licht: 2,15339,3,7,7,08,01,6,,2,1,0,1,0
"POINT (9.450089108000039 52.522596384000103)",Unfall 15354 (2022) Kat:2, Licht: 0,15354,2,1,8,06,04,3,,0,0,1,0,0
"POINT (9.514339525000031 52.396856341000003)",Unfall 15365 (2022) Kat:3, Licht: 0,15365,3,1,0,07,10,6,,0,0,0,0,1
"POINT (9.734965997000071 52.368700583000098)",Unfall 15366 (2022) Kat:3, Licht: 0,15366,3,7,5,06,10,2,,0,0,0,0,1
"POINT (10.169013678000100 52.465405259000100)",Unfall 15373 (2022) Kat:3, Licht: 0,15373,3,3,5,07,19,2,,0,0,1,0,0
"POINT (9.459760917000040 52.305515356999997)",Unfall 15376 (2022) Kat:3, Licht: 0,15376,3,2,0,08,14,4,,0,0,0,0,1
"POINT (9.974254956000040 52.389486356000099)",Unfall 15378 (2022) Kat:2, Licht: 0,15378,2,6,2,06,17,4,,0,0,0,0,0
"POINT (9.833248329000069 52.305611024000001)",Unfall 15382 (2022) Kat:3, Licht: 2,15382,3,7,8,07,04,4,,2,0,0,0,0
"POINT (9.846052006000040 52.390242217000001)",Unfall 15385 (2022) Kat:2, Licht: 0,15385,2,1,0,07,17,6,,0,0,0,0,0
"POINT (9.726343239000069 52.388400208000100)",Unfall 15388 (2022) Kat:3, Licht: 0,15388,3,6,0,06,11,2,,0,1,0,0,0
"POINT (9.655644911000021 52.389292081000100)",Unfall 15396 (2022) Kat:2, Licht: 2,15396,2,1,9,07,03,6,,2,0,1,0,0
"POINT (9.972841913000019 52.389662224000098)",Unfall 15401 (2022) Kat:3, Licht: 0,15401,3,6,2,08,14,6,,0,0,1,0,0
"POINT (9.913786524000050 52.478333787000103)",Unfall 15406 (2022) Kat:3, Licht: 0,15406,3,6,2,06,15,1,,0,1,0,0,0
"POINT (9.745242888000060 52.367074710000097)",Unfall 15425 (2022) Kat:3, Licht: 2,15425,3,3,5,08,01,1,,2,0,1,0,0
"POINT (9.698330610000029 52.347524360000101)",Unfall 15430 (2022) Kat:2, Licht: 0,15430,2,7,0,06,07,3,,0,0,1,0,0
"POINT (10.032033538000100 52.523541254000101)",Unfall 15436 (2022) Kat:3, Licht: 0,15436,3,1,4,07,13,3,,0,0,1,0,0
"POINT (9.626020202000060 52.275126960000101)",Unfall 15443 (2022) Kat:3, Licht: 0,15443,3,6,3,07,11,2,,0,0,1,0,1
"POINT (9.816985608000040 52.519142688999999)",Unfall 15457 (2022) Kat:3, Licht: 0,15457,3,6,3,05,07,5,,0,0,1,0,0
"POINT (9.745153543000070 52.535381248000100)",Unfall 15458 (2022) Kat:3, Licht: 0,15458,3,7,9,07,15,1,,0,1,0,0,0
"POINT (9.823329038000050 52.339478958000001)",Unfall 15468 (2022) Kat:2, Licht: 0,15468,2,7,0,05,14,2,,0,0,0,1,0
"POINT (9.721200297000051 52.361676272000103)",Unfall 15469 (2022) Kat:3, Licht: 0,15469,3,6,0,08,14,5,,0,0,1,0,1
"POINT (9.726147663000059 52.546024411000097)",Unfall 15505 (2022) Kat:3, Licht: 0,15505,3,3,5,07,19,2,,0,0,1,0,1
"POINT (9.686523690000060 52.375018791999999)",Unfall 15519 (2022) Kat:3, Licht: 0,15519,3,1,4,06,19,2,,0,0,1,0,0
"POINT (9.644311795000020 52.423210203000103)",Unfall 15520 (2022) Kat:3, Licht: 0,15520,3,6,3,06,16,4,,0,0,1,0,0
"POINT (9.822596851000069 52.384406532000099)",Unfall 15527 (2022) Kat:3, Licht: 0,15527,3,6,6,05,16,2,,0,0,1,1,0
"POINT (9.712291737000040 52.314529079000103)",Unfall 15528 (2022) Kat:3, Licht: 0,15528,3,3,3,07,15,5,,0,1,1,0,0
"POINT (9.733842202000060 52.469667180999998)",Unfall 15530 (2022) Kat:3, Licht: 0,15530,3,3,5,07,08,3,,0,1,1,0,0
"POINT (9.516682048000060 52.274045117000099)",Unfall 15538 (2022) Kat:2, Licht: 0,15538,2,1,0,06,17,4,,0,1,0,0,0
"POINT (9.980334468000020 52.389389032000103)",Unfall 15544 (2022) Kat:3, Licht: 0,15544,3,7,9,08,12,4,,0,0,1,0,0
"POINT (9.646935383000031 52.413663188999998)",Unfall 15545 (2022) Kat:3, Licht: 0,15545,3,6,2,08,17,2,,0,0,1,0,0
"POINT (9.855984194000030 52.388864967000103)",Unfall 15548 (2022) Kat:3, Licht: 0,15548,3,3,5,07,15,2,,0,0,1,0,0
"POINT (9.976977208000051 52.374010026000100)",Unfall 15550 (2022) Kat:3, Licht: 0,15550,3,6,2,05,15,4,,0,0,1,0,0
"POINT (9.463587543000070 52.535294114000102)",Unfall 15558 (2022) Kat:3, Licht: 0,15558,3,3,5,06,12,7,,0,0,1,0,0
"POINT (9.795927593000039 52.348388270999997)",Unfall 15561 (2022) Kat:3, Licht: 0,15561,3,3,5,07,15,6,,0,0,1,0,0
"POINT (9.754253493000020 52.370049404000000)",Unfall 15562 (2022) Kat:3, Licht: 0,15562,3,6,2,07,14,1,,0,0,1,0,0
"POINT (9.765526602000021 52.430290367000097)",Unfall 15563 (2022) Kat:3, Licht: 0,15563,3,2,5,06,17,7,,0,1,1,0,0
"POINT (9.607022378000069 52.311484543000098)",Unfall 15583 (2022) Kat:3, Licht: 0,15583,3,2,2,07,15,1,,0,0,1,0,0
