WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (6.768112172000030 51.524244027000101)",Unfall 170639 (2022) Kat:3, Licht: 0,170639,3,3,3,03,15,6,0,0,0,1,0,0,0,1
"POINT (6.751517313000020 51.486084558000101)",Unfall 170650 (2022) Kat:2, Licht: 0,170650,2,7,3,03,14,3,0,0,0,1,0,1,0,0
"POINT (6.694487887000040 51.419564938000100)",Unfall 170704 (2022) Kat:3, Licht: 0,170704,3,2,5,03,16,3,0,0,0,1,0,0,0,0
"POINT (6.776507474000030 51.467485886000098)",Unfall 170722 (2022) Kat:2, Licht: 0,170722,2,2,6,03,12,6,0,0,0,1,1,0,0,0
"POINT (6.770376679000040 51.481374496999997)",Unfall 170787 (2022) Kat:3, Licht: 0,170787,3,3,5,04,15,5,0,0,0,1,0,0,1,0
"POINT (6.772826812000060 51.488025359000098)",Unfall 170801 (2022) Kat:3, Licht: 0,170801,3,1,0,04,11,7,1,0,0,1,0,1,0,0
"POINT (6.703570420000060 51.406739904000098)",Unfall 170808 (2022) Kat:3, Licht: 1,170808,3,2,6,04,18,3,1,1,0,1,1,0,0,0
"POINT (6.761076002000040 51.504374820000102)",Unfall 170842 (2022) Kat:3, Licht: 0,170842,3,3,5,04,16,5,0,0,0,1,0,1,0,0
"POINT (6.735105843000040 51.536111744000003)",Unfall 170859 (2022) Kat:3, Licht: 0,170859,3,4,0,04,11,2,1,0,0,1,1,0,0,0
"POINT (6.778894062000060 51.410580246999999)",Unfall 170887 (2022) Kat:3, Licht: 0,170887,3,2,5,04,15,2,0,0,1,1,0,0,0,0
"POINT (6.779300770000020 51.498116890000098)",Unfall 170891 (2022) Kat:3, Licht: 2,170891,3,3,0,04,21,4,1,2,0,1,0,0,0,0
"POINT (6.728186711000030 51.406027162999997)",Unfall 171089 (2022) Kat:3, Licht: 0,171089,3,5,1,04,18,4,0,0,0,0,0,0,0,1
"POINT (6.667502266000040 51.400521298000101)",Unfall 171112 (2022) Kat:3, Licht: 0,171112,3,7,0,03,19,2,0,0,1,0,1,0,0,0
"POINT (6.751293583000060 51.467821927999999)",Unfall 171133 (2022) Kat:3, Licht: 0,171133,3,7,1,04,17,2,0,0,1,1,0,0,0,0
"POINT (6.723879161000070 51.401996111000102)",Unfall 171169 (2022) Kat:3, Licht: 2,171169,3,2,5,04,05,5,0,2,1,0,0,0,0,0
"POINT (6.775822268000070 51.366422169000003)",Unfall 171172 (2022) Kat:3, Licht: 1,171172,3,3,5,04,17,5,1,1,1,1,0,0,0,0
"POINT (6.746983732000050 51.516293248000103)",Unfall 171180 (2022) Kat:3, Licht: 0,171180,3,3,0,04,12,4,0,0,1,1,0,0,0,0
"POINT (6.795313779000030 51.489949081000098)",Unfall 171211 (2022) Kat:3, Licht: 0,171211,3,3,0,03,12,2,0,0,1,1,0,0,0,0
"POINT (6.779453067000080 51.464194211000098)",Unfall 171276 (2022) Kat:3, Licht: 0,171276,3,7,0,04,10,1,0,0,1,0,1,0,0,0
"POINT (6.721884624000040 51.525339388000098)",Unfall 171279 (2022) Kat:3, Licht: 1,171279,3,7,0,04,20,7,1,1,0,0,0,1,0,0
"POINT (6.766383400000050 51.401171032000001)",Unfall 171350 (2022) Kat:3, Licht: 0,171350,3,3,0,04,11,7,0,0,1,1,0,0,0,0
"POINT (6.762964260000050 51.470510488999999)",Unfall 171370 (2022) Kat:2, Licht: 0,171370,2,3,5,04,12,3,0,0,0,1,0,0,0,1
"POINT (6.704800057000060 51.404179783000103)",Unfall 171396 (2022) Kat:3, Licht: 1,171396,3,4,6,04,06,5,0,1,0,1,1,0,0,0
"POINT (6.809128950000060 51.497556103000100)",Unfall 171419 (2022) Kat:3, Licht: 0,171419,3,4,6,04,07,3,1,0,0,1,1,0,0,0
"POINT (6.788199060000070 51.422190801000099)",Unfall 171472 (2022) Kat:3, Licht: 0,171472,3,6,3,04,15,6,1,0,1,1,0,0,0,0
"POINT (6.782085859000060 51.487460986000002)",Unfall 171493 (2022) Kat:3, Licht: 0,171493,3,3,5,04,17,3,0,0,0,1,0,0,0,1
"POINT (6.724279813000070 51.401666542000001)",Unfall 171500 (2022) Kat:3, Licht: 0,171500,3,3,5,04,13,2,1,0,1,1,0,0,0,0
"POINT (6.695438049000070 51.464120652000098)",Unfall 171541 (2022) Kat:2, Licht: 0,171541,2,1,8,04,11,5,0,0,0,1,0,0,0,0
"POINT (6.788013904000020 51.491902478999997)",Unfall 171594 (2022) Kat:3, Licht: 1,171594,3,3,5,03,19,5,1,1,0,1,0,1,0,0
"POINT (6.782029807000070 51.499243655000001)",Unfall 171614 (2022) Kat:3, Licht: 0,171614,3,7,6,04,15,1,0,0,0,1,1,0,0,0
"POINT (6.771778722000020 51.385503001000103)",Unfall 171623 (2022) Kat:2, Licht: 0,171623,2,5,3,04,17,7,0,0,1,1,0,0,0,0
"POINT (6.770448171000060 51.436619137999998)",Unfall 171646 (2022) Kat:3, Licht: 2,171646,3,3,5,04,05,7,0,2,0,1,0,0,0,0
"POINT (6.766233465000030 51.434007531000098)",Unfall 171661 (2022) Kat:3, Licht: 0,171661,3,7,6,04,16,5,0,0,0,1,1,0,0,0
"POINT (6.730483678000040 51.364383676000003)",Unfall 171750 (2022) Kat:3, Licht: 0,171750,3,3,5,04,12,4,0,0,0,1,0,0,0,0
"POINT (6.753801546000030 51.506429478000001)",Unfall 171781 (2022) Kat:2, Licht: 0,171781,2,4,6,04,18,2,0,0,0,1,1,0,0,0
"POINT (6.706585289000030 51.389047976000001)",Unfall 171815 (2022) Kat:3, Licht: 0,171815,3,5,0,04,18,7,0,0,1,0,0,0,0,1
"POINT (6.752247953000050 51.397840262999999)",Unfall 171820 (2022) Kat:3, Licht: 1,171820,3,3,0,04,17,5,1,1,1,1,0,0,0,0
"POINT (6.717565359000050 51.452176686000001)",Unfall 171824 (2022) Kat:3, Licht: 0,171824,3,3,0,05,16,4,0,0,0,1,0,1,0,0
"POINT (6.775425245000060 51.495130592000102)",Unfall 171874 (2022) Kat:3, Licht: 0,171874,3,2,5,05,09,6,0,0,1,1,0,0,0,0
"POINT (6.717725937000070 51.408892120000097)",Unfall 172035 (2022) Kat:3, Licht: 0,172035,3,3,5,05,11,3,0,0,0,0,0,0,0,1
"POINT (6.742477074000020 51.515651349000102)",Unfall 172086 (2022) Kat:3, Licht: 0,172086,3,3,5,04,16,3,0,0,0,1,0,0,0,0
"POINT (6.769098526000050 51.430674940000102)",Unfall 172093 (2022) Kat:3, Licht: 0,172093,3,6,2,05,16,4,0,0,0,1,0,0,0,0
"POINT (6.784064974000050 51.503594082000099)",Unfall 172108 (2022) Kat:3, Licht: 0,172108,3,2,3,04,08,3,0,0,1,1,0,0,0,0
"POINT (6.750188237000030 51.435447265000100)",Unfall 172169 (2022) Kat:3, Licht: 0,172169,3,6,3,05,09,4,0,0,0,0,0,0,1,0
"POINT (6.720032201000040 51.410321504000102)",Unfall 172209 (2022) Kat:3, Licht: 0,172209,3,3,6,05,12,7,0,0,1,0,1,0,0,0
"POINT (6.767517695000040 51.498887024000098)",Unfall 172263 (2022) Kat:3, Licht: 0,172263,3,6,1,04,11,4,0,0,0,1,0,0,0,0
"POINT (6.765000938000070 51.434723480000102)",Unfall 172278 (2022) Kat:3, Licht: 0,172278,3,5,0,05,19,3,0,0,1,1,0,0,0,0
"POINT (6.688898830000030 51.456160165000000)",Unfall 172285 (2022) Kat:3, Licht: 0,172285,3,3,5,05,17,7,0,0,1,1,0,0,0,0
"POINT (6.719036728000050 51.413842918999997)",Unfall 172356 (2022) Kat:3, Licht: 2,172356,3,1,8,05,02,1,0,2,0,1,0,0,0,0
"POINT (6.775709367000050 51.439674805999999)",Unfall 172359 (2022) Kat:3, Licht: 0,172359,3,6,2,05,13,6,0,0,0,0,0,0,0,1
"POINT (6.745306072000060 51.358072972000102)",Unfall 172391 (2022) Kat:3, Licht: 0,172391,3,3,5,04,12,5,0,0,1,1,0,0,0,0
"POINT (6.718839919000060 51.456589660000098)",Unfall 172394 (2022) Kat:3, Licht: 0,172394,3,3,5,05,16,3,0,0,1,1,0,0,0,0
"POINT (6.756318013000050 51.465225443000101)",Unfall 172409 (2022) Kat:3, Licht: 2,172409,3,2,0,04,23,7,0,2,0,0,0,1,0,0
"POINT (6.737894206000020 51.454728328000002)",Unfall 172413 (2022) Kat:3, Licht: 0,172413,3,7,0,04,16,4,0,0,1,1,0,0,0,0
"POINT (6.782614403000030 51.476281394000097)",Unfall 172475 (2022) Kat:2, Licht: 0,172475,2,3,0,05,15,6,0,0,1,1,0,0,0,0
"POINT (6.747995977000070 51.379847691000101)",Unfall 172493 (2022) Kat:3, Licht: 0,172493,3,2,5,04,08,3,0,0,0,1,0,1,0,0
"POINT (6.729748882000020 51.454447682000101)",Unfall 172508 (2022) Kat:3, Licht: 0,172508,3,5,1,04,07,2,1,0,1,1,0,0,0,0
"POINT (6.694484754000030 51.410355381999999)",Unfall 172617 (2022) Kat:2, Licht: 0,172617,2,3,5,04,17,7,0,0,1,1,0,0,0,0
"POINT (6.737761553000040 51.361043483000103)",Unfall 172693 (2022) Kat:3, Licht: 0,172693,3,5,3,04,11,6,0,0,1,1,0,0,0,0
"POINT (6.768773699000060 51.430871310000001)",Unfall 172788 (2022) Kat:3, Licht: 0,172788,3,3,0,05,10,2,0,0,0,1,0,0,0,1
"POINT (6.723812105000040 51.538321555000003)",Unfall 172792 (2022) Kat:3, Licht: 0,172792,3,3,5,05,20,5,0,0,1,1,0,0,0,0
"POINT (6.745823223000060 51.370946093999997)",Unfall 172828 (2022) Kat:2, Licht: 0,172828,2,4,6,04,16,5,0,0,0,1,1,0,0,0
"POINT (6.782100756000030 51.439615059000097)",Unfall 172861 (2022) Kat:3, Licht: 0,172861,3,3,0,05,09,4,0,0,1,1,0,0,0,0
"POINT (6.764118807000050 51.412226793999999)",Unfall 172955 (2022) Kat:3, Licht: 0,172955,3,3,5,05,17,3,0,0,0,1,0,0,0,1
"POINT (6.793130188000020 51.436719586999999)",Unfall 172966 (2022) Kat:3, Licht: 0,172966,3,5,0,05,07,2,0,0,1,1,0,0,0,0
"POINT (6.659831488000070 51.401090247000099)",Unfall 172970 (2022) Kat:2, Licht: 0,172970,2,3,0,05,18,2,0,0,1,0,0,0,0,0
"POINT (6.779728353000050 51.499543195999998)",Unfall 173097 (2022) Kat:3, Licht: 0,173097,3,3,5,05,14,4,0,0,0,1,0,0,0,0
"POINT (6.799019985000030 51.470921566000101)",Unfall 173112 (2022) Kat:3, Licht: 0,173112,3,7,0,05,21,1,0,0,0,0,0,0,0,1
"POINT (6.790774399000040 51.495541020000097)",Unfall 173149 (2022) Kat:3, Licht: 0,173149,3,5,1,05,14,7,0,0,0,1,0,0,0,1
"POINT (6.806130422000020 51.396984115000102)",Unfall 173157 (2022) Kat:3, Licht: 0,173157,3,2,6,05,11,1,0,0,0,1,1,0,0,0
"POINT (6.732877232000020 51.463632400999998)",Unfall 173251 (2022) Kat:3, Licht: 0,173251,3,3,6,05,09,6,0,0,0,1,1,0,0,0
"POINT (6.793811297000050 51.502244832000002)",Unfall 173269 (2022) Kat:3, Licht: 0,173269,3,1,0,05,12,3,0,0,1,0,0,0,0,0
"POINT (6.763430048000030 51.377231885000100)",Unfall 173345 (2022) Kat:3, Licht: 0,173345,3,6,2,05,07,3,1,0,0,1,0,0,1,0
"POINT (6.788106149000040 51.366090239000101)",Unfall 173432 (2022) Kat:3, Licht: 0,173432,3,5,1,05,16,1,0,0,0,1,0,1,0,0
"POINT (6.777864870000030 51.476325024000097)",Unfall 173437 (2022) Kat:3, Licht: 0,173437,3,1,8,05,14,7,0,0,0,0,0,1,0,0
"POINT (6.719195142000050 51.543138034999998)",Unfall 173439 (2022) Kat:2, Licht: 0,173439,2,2,0,05,14,4,0,0,0,1,0,1,0,0
"POINT (6.779209564000040 51.523745998999999)",Unfall 173441 (2022) Kat:3, Licht: 0,173441,3,4,0,05,07,4,0,0,0,0,1,0,1,0
"POINT (6.694487887000040 51.419564938000100)",Unfall 173464 (2022) Kat:3, Licht: 0,173464,3,3,5,05,13,6,0,0,0,1,0,0,0,0
"POINT (6.756622818000040 51.462190515000003)",Unfall 173478 (2022) Kat:3, Licht: 0,173478,3,7,0,05,14,4,0,0,1,0,1,0,0,0
"POINT (6.766542668000060 51.431151903000099)",Unfall 173552 (2022) Kat:3, Licht: 0,173552,3,2,3,05,16,1,0,0,0,1,0,0,0,1
"POINT (6.753988417000070 51.421735344000098)",Unfall 173590 (2022) Kat:3, Licht: 2,173590,3,4,6,05,00,3,0,2,0,1,1,0,0,0
"POINT (6.757729561000080 51.462765257999997)",Unfall 173621 (2022) Kat:3, Licht: 1,173621,3,1,7,05,21,2,1,1,0,1,1,0,0,0
"POINT (6.722901850000030 51.402814614000100)",Unfall 173636 (2022) Kat:3, Licht: 0,173636,3,3,0,05,05,3,1,0,1,1,0,0,0,0
"POINT (6.757177181000030 51.421002170000101)",Unfall 173640 (2022) Kat:3, Licht: 0,173640,3,3,1,05,13,7,0,0,1,1,0,0,0,0
"POINT (6.745027221000040 51.529427742999999)",Unfall 173649 (2022) Kat:3, Licht: 0,173649,3,7,5,05,12,7,0,0,0,1,0,0,0,0
"POINT (6.788850334000070 51.430941519999998)",Unfall 173673 (2022) Kat:3, Licht: 0,173673,3,4,6,05,11,4,0,0,0,1,1,0,0,0
"POINT (6.759800171000050 51.397407079000097)",Unfall 173683 (2022) Kat:3, Licht: 0,173683,3,2,5,05,22,6,0,0,0,1,0,0,0,1
"POINT (6.746850713000070 51.507695861999998)",Unfall 173765 (2022) Kat:3, Licht: 0,173765,3,2,1,05,17,7,0,0,1,1,0,0,0,0
"POINT (6.777677816000050 51.424386234000103)",Unfall 173781 (2022) Kat:2, Licht: 0,173781,2,1,4,05,16,5,1,0,0,1,0,1,0,0
"POINT (6.753066167000040 51.422500743000100)",Unfall 173825 (2022) Kat:3, Licht: 0,173825,3,3,5,05,09,2,0,0,0,1,0,0,0,1
"POINT (6.708497031000040 51.531341167999997)",Unfall 173870 (2022) Kat:3, Licht: 0,173870,3,5,0,06,10,3,0,0,0,0,0,1,0,0
"POINT (6.787417804000030 51.497497264000103)",Unfall 173988 (2022) Kat:3, Licht: 0,173988,3,7,0,05,16,2,0,0,0,1,0,0,0,1
"POINT (6.793055564000040 51.432166635999998)",Unfall 173993 (2022) Kat:3, Licht: 0,173993,3,1,2,05,16,7,0,0,1,0,0,0,0,0
"POINT (6.676811176000060 51.397187394000099)",Unfall 174002 (2022) Kat:3, Licht: 0,174002,3,5,1,06,11,3,0,0,1,1,0,0,0,0
"POINT (6.671533652000050 51.490750252000097)",Unfall 174012 (2022) Kat:2, Licht: 0,174012,2,3,0,05,15,1,0,0,1,1,0,0,0,0
"POINT (6.754709811000050 51.503584322000101)",Unfall 174113 (2022) Kat:3, Licht: 0,174113,3,5,0,05,08,3,1,0,0,1,0,1,0,0
"POINT (6.669278089000040 51.397417670999999)",Unfall 174117 (2022) Kat:3, Licht: 0,174117,3,7,0,06,09,2,1,0,1,0,0,0,0,0
"POINT (6.779207895000070 51.430580198000001)",Unfall 174135 (2022) Kat:3, Licht: 2,174135,3,1,0,06,00,1,0,2,0,0,0,1,0,0
"POINT (6.722296930000030 51.539392995000100)",Unfall 174143 (2022) Kat:3, Licht: 0,174143,3,7,6,06,20,2,0,0,0,0,1,0,0,1
"POINT (6.722953253000070 51.538958716000103)",Unfall 174168 (2022) Kat:3, Licht: 0,174168,3,7,6,06,11,6,0,0,1,0,1,0,0,0
"POINT (6.782714747000060 51.429686779000100)",Unfall 174198 (2022) Kat:3, Licht: 0,174198,3,3,5,05,08,2,0,0,1,1,0,0,0,0
"POINT (6.776604003000050 51.514142163000002)",Unfall 174255 (2022) Kat:3, Licht: 0,174255,3,3,0,06,08,3,0,0,0,1,0,0,0,0
"POINT (6.770448171000060 51.436619137999998)",Unfall 174376 (2022) Kat:3, Licht: 0,174376,3,3,5,06,14,4,1,0,0,1,0,0,0,0
"POINT (6.715882617000030 51.408393371000003)",Unfall 174400 (2022) Kat:3, Licht: 0,174400,3,4,6,06,13,6,0,0,0,1,1,0,0,0
"POINT (6.806130422000020 51.396984115000102)",Unfall 174410 (2022) Kat:3, Licht: 0,174410,3,3,4,05,15,7,0,0,0,1,0,0,0,0
"POINT (6.757393158000070 51.418043318999999)",Unfall 174411 (2022) Kat:3, Licht: 0,174411,3,3,5,06,13,4,1,0,0,1,0,0,0,0
"POINT (6.731452095000070 51.537213521000098)",Unfall 174433 (2022) Kat:3, Licht: 0,174433,3,2,5,06,13,3,0,0,1,1,0,0,0,0
"POINT (6.712033506000070 51.407354785000102)",Unfall 174464 (2022) Kat:3, Licht: 0,174464,3,2,3,06,09,1,0,0,1,0,0,0,0,1
"POINT (6.742252269000060 51.525032089000000)",Unfall 174480 (2022) Kat:3, Licht: 0,174480,3,2,5,06,11,6,0,0,1,1,0,0,0,0
"POINT (6.778122573000080 51.427602397999998)",Unfall 174499 (2022) Kat:3, Licht: 0,174499,3,7,0,05,09,2,0,0,0,1,0,0,0,1
"POINT (6.769298820000070 51.533949094999997)",Unfall 174576 (2022) Kat:3, Licht: 0,174576,3,3,0,05,15,7,0,0,0,1,0,0,0,1
"POINT (6.804696236000040 51.496563169000098)",Unfall 174681 (2022) Kat:3, Licht: 0,174681,3,7,5,06,11,3,0,0,0,1,0,1,0,0
"POINT (6.761499258000070 51.494695692000100)",Unfall 174723 (2022) Kat:3, Licht: 0,174723,3,5,1,06,13,6,0,0,1,1,0,0,0,0
"POINT (6.779888878000070 51.436921212000101)",Unfall 174740 (2022) Kat:3, Licht: 0,174740,3,3,5,06,16,6,0,0,1,1,0,0,0,0
"POINT (6.795607288000040 51.509145709999999)",Unfall 174776 (2022) Kat:3, Licht: 0,174776,3,3,5,06,08,2,0,0,0,1,0,0,0,0
"POINT (6.675207768000060 51.398659983000101)",Unfall 174802 (2022) Kat:2, Licht: 0,174802,2,1,8,05,19,5,0,0,1,0,0,0,0,1
"POINT (6.753326156000070 51.506180585000003)",Unfall 174812 (2022) Kat:3, Licht: 2,174812,3,1,1,06,02,7,0,2,0,1,0,1,0,0
"POINT (6.798940299000040 51.471060683000097)",Unfall 174830 (2022) Kat:3, Licht: 0,174830,3,6,1,06,17,4,0,0,1,1,0,0,0,0
"POINT (6.638642155000070 51.405989799000103)",Unfall 174842 (2022) Kat:3, Licht: 1,174842,3,7,9,06,05,1,0,1,0,1,0,0,0,0
"POINT (6.776076761000070 51.371288449000097)",Unfall 174906 (2022) Kat:3, Licht: 0,174906,3,1,0,06,08,6,0,0,1,0,0,0,0,0
"POINT (6.687778996000080 51.358103258000000)",Unfall 174999 (2022) Kat:3, Licht: 0,174999,3,1,0,06,00,7,0,0,1,0,0,0,0,0
"POINT (6.771726713000020 51.429698761000097)",Unfall 175026 (2022) Kat:3, Licht: 0,175026,3,2,0,06,13,3,0,0,1,1,0,0,0,0
"POINT (6.759411048000060 51.475282143000101)",Unfall 175056 (2022) Kat:3, Licht: 0,175056,3,3,5,06,21,6,0,0,0,1,0,0,1,0
"POINT (6.707796266000060 51.392572757000003)",Unfall 175067 (2022) Kat:3, Licht: 0,175067,3,7,6,06,17,4,0,0,1,0,1,0,0,0
"POINT (6.788850334000070 51.430941519999998)",Unfall 175102 (2022) Kat:3, Licht: 2,175102,3,3,5,06,22,6,0,2,0,1,0,0,0,0
"POINT (6.774877169000040 51.431862830999997)",Unfall 175116 (2022) Kat:3, Licht: 0,175116,3,6,2,06,19,4,0,0,0,1,0,0,0,0
"POINT (6.694487887000040 51.419564938000100)",Unfall 175138 (2022) Kat:3, Licht: 0,175138,3,3,5,06,14,4,0,0,0,1,0,0,0,0
"POINT (6.719208980000080 51.543076880000100)",Unfall 175146 (2022) Kat:3, Licht: 0,175146,3,3,5,06,12,4,0,0,1,1,0,0,0,0
"POINT (6.757231301000050 51.397563161999997)",Unfall 175345 (2022) Kat:3, Licht: 0,175345,3,7,5,06,16,3,0,0,1,0,0,0,0,0
"POINT (6.757000332000080 51.404542432000000)",Unfall 175353 (2022) Kat:3, Licht: 0,175353,3,3,5,06,05,3,0,0,0,1,0,0,0,0
"POINT (6.752113517000050 51.531740122000002)",Unfall 175421 (2022) Kat:3, Licht: 0,175421,3,2,4,06,10,4,0,0,0,1,0,0,0,0
"POINT (6.794805651000050 51.392573063999997)",Unfall 175425 (2022) Kat:3, Licht: 0,175425,3,3,5,06,17,4,0,0,1,1,0,0,0,0
"POINT (6.704182668000040 51.453759875999999)",Unfall 175435 (2022) Kat:3, Licht: 0,175435,3,6,3,06,12,5,0,0,1,1,0,0,0,0
"POINT (6.767940698000070 51.405888685999997)",Unfall 175456 (2022) Kat:3, Licht: 0,175456,3,6,2,06,18,4,0,0,0,1,0,0,0,0
"POINT (6.741572163000060 51.534424680000001)",Unfall 175461 (2022) Kat:3, Licht: 0,175461,3,1,1,06,17,6,0,0,0,1,0,0,0,0
"POINT (6.746673247000050 51.526594283000101)",Unfall 175463 (2022) Kat:3, Licht: 0,175463,3,5,1,06,11,2,0,0,0,1,0,0,0,1
"POINT (6.754978467000060 51.394748041000099)",Unfall 175471 (2022) Kat:3, Licht: 0,175471,3,6,2,06,07,4,0,0,0,1,0,0,0,0
"POINT (6.728593478000050 51.461365633000099)",Unfall 175494 (2022) Kat:3, Licht: 0,175494,3,5,1,06,15,6,0,0,1,1,0,0,0,0
"POINT (6.767869117000030 51.404190324000098)",Unfall 175587 (2022) Kat:2, Licht: 0,175587,2,3,5,06,10,4,0,0,1,1,0,0,0,0
"POINT (6.699153959000060 51.457654394000002)",Unfall 175628 (2022) Kat:3, Licht: 0,175628,3,2,5,06,13,5,0,0,1,1,0,0,0,0
"POINT (6.724279813000070 51.401666542000001)",Unfall 175657 (2022) Kat:2, Licht: 0,175657,2,7,0,06,14,6,0,0,1,1,0,0,0,0
"POINT (6.693429579000050 51.444883542000099)",Unfall 175669 (2022) Kat:2, Licht: 0,175669,2,3,5,06,09,4,0,0,1,0,0,0,0,1
"POINT (6.692689103000020 51.459431155000097)",Unfall 175674 (2022) Kat:3, Licht: 0,175674,3,3,5,06,18,5,0,0,1,1,0,0,0,0
"POINT (6.767425105000030 51.384044062000001)",Unfall 175751 (2022) Kat:3, Licht: 0,175751,3,7,1,06,12,3,0,0,0,1,0,0,0,0
"POINT (6.718093188000070 51.410407124000102)",Unfall 175822 (2022) Kat:3, Licht: 0,175822,3,3,5,06,19,6,0,0,1,1,0,0,0,0
"POINT (6.731700052000060 51.453940432000103)",Unfall 175839 (2022) Kat:3, Licht: 0,175839,3,3,5,06,17,5,0,0,1,1,0,0,0,0
"POINT (6.766343229000030 51.489742173000103)",Unfall 175849 (2022) Kat:3, Licht: 0,175849,3,7,0,06,16,4,0,0,1,0,1,0,0,0
"POINT (6.708778753000050 51.406088287999999)",Unfall 175950 (2022) Kat:3, Licht: 0,175950,3,7,0,07,16,3,0,0,1,0,1,0,0,0
"POINT (6.766542668000060 51.431151903000099)",Unfall 176007 (2022) Kat:2, Licht: 0,176007,2,6,0,07,18,4,0,0,0,1,0,0,0,0
"POINT (6.763950672000020 51.493818039000097)",Unfall 176059 (2022) Kat:3, Licht: 0,176059,3,4,6,07,17,5,0,0,0,1,1,0,0,0
"POINT (6.693892379000030 51.412567396000000)",Unfall 176086 (2022) Kat:3, Licht: 0,176086,3,5,1,07,06,6,0,0,1,1,0,0,0,0
"POINT (6.707744116000070 51.412513210999997)",Unfall 176090 (2022) Kat:3, Licht: 0,176090,3,3,5,07,11,3,0,0,1,1,0,0,0,0
"POINT (6.748249920000030 51.509700155000097)",Unfall 176105 (2022) Kat:3, Licht: 0,176105,3,4,6,07,20,1,0,0,0,1,1,0,0,0
"POINT (6.763383827000040 51.505999737000103)",Unfall 176116 (2022) Kat:3, Licht: 0,176116,3,7,0,07,13,1,0,0,0,0,0,0,0,1
"POINT (6.793895961000030 51.434743945999998)",Unfall 176123 (2022) Kat:3, Licht: 0,176123,3,3,5,07,07,3,0,0,0,1,0,0,0,0
"POINT (6.750332403000070 51.501618378000003)",Unfall 176127 (2022) Kat:3, Licht: 2,176127,3,3,5,07,22,3,0,2,1,1,0,0,0,0
"POINT (6.767086704000060 51.427148475000102)",Unfall 176143 (2022) Kat:3, Licht: 0,176143,3,3,5,07,15,6,0,0,1,1,0,0,0,0
"POINT (6.753577808000050 51.460613805000001)",Unfall 176157 (2022) Kat:3, Licht: 2,176157,3,1,9,07,00,3,0,2,1,0,0,0,0,0
"POINT (6.650058056000030 51.395276160000002)",Unfall 176160 (2022) Kat:3, Licht: 0,176160,3,5,0,07,14,6,0,0,1,1,0,0,0,0
"POINT (6.739390163000050 51.530247215000003)",Unfall 176163 (2022) Kat:2, Licht: 0,176163,2,7,6,07,11,2,0,0,0,1,1,0,0,0
"POINT (6.805803446000030 51.489920015000102)",Unfall 176236 (2022) Kat:3, Licht: 0,176236,3,6,3,07,17,5,0,0,1,0,0,1,0,0
"POINT (6.707324270000070 51.393228914000098)",Unfall 176239 (2022) Kat:3, Licht: 0,176239,3,3,5,07,16,2,0,0,0,1,0,0,0,1
"POINT (6.772046216000040 51.490834268000100)",Unfall 176332 (2022) Kat:3, Licht: 0,176332,3,1,6,07,11,3,0,0,0,1,1,0,0,0
"POINT (6.760757595000030 51.403023298000100)",Unfall 176337 (2022) Kat:3, Licht: 0,176337,3,3,5,07,14,3,0,0,0,1,0,0,0,0
"POINT (6.777571098000070 51.497346389000000)",Unfall 176365 (2022) Kat:3, Licht: 0,176365,3,3,5,07,16,5,1,0,0,1,0,1,0,0
"POINT (6.745858265000040 51.441419944000103)",Unfall 176371 (2022) Kat:2, Licht: 0,176371,2,6,9,07,05,3,0,0,0,0,0,1,0,0
"POINT (6.772047957000040 51.430199776000102)",Unfall 176436 (2022) Kat:3, Licht: 0,176436,3,7,6,07,08,3,0,0,0,1,1,0,0,0
"POINT (6.760264085000070 51.431749267999997)",Unfall 176491 (2022) Kat:3, Licht: 0,176491,3,7,6,07,14,7,0,0,0,0,1,0,0,1
"POINT (6.755817594000060 51.502894313000098)",Unfall 176541 (2022) Kat:2, Licht: 2,176541,2,2,5,07,01,1,0,2,0,1,0,0,0,0
"POINT (6.775206035000050 51.494672113000000)",Unfall 176557 (2022) Kat:3, Licht: 0,176557,3,6,0,07,09,4,0,0,0,1,0,0,0,1
"POINT (6.718337153000050 51.408367036000101)",Unfall 176621 (2022) Kat:3, Licht: 0,176621,3,3,0,07,13,5,1,0,0,1,0,0,0,1
"POINT (6.783291552000040 51.499900545000102)",Unfall 176632 (2022) Kat:3, Licht: 0,176632,3,2,5,07,14,4,0,0,0,1,0,1,0,0
"POINT (6.773050436000060 51.489744286000096)",Unfall 176637 (2022) Kat:3, Licht: 0,176637,3,1,2,07,15,3,0,0,0,1,0,0,0,0
"POINT (6.742286936000030 51.526670908000000)",Unfall 176791 (2022) Kat:3, Licht: 0,176791,3,7,6,07,11,3,0,0,1,0,1,0,0,0
"POINT (6.785114153000050 51.435861989999999)",Unfall 176797 (2022) Kat:3, Licht: 0,176797,3,3,5,07,07,3,0,0,0,1,0,0,0,0
"POINT (6.780680895000050 51.498737792000000)",Unfall 176806 (2022) Kat:2, Licht: 2,176806,2,3,5,07,23,3,0,2,0,1,0,0,0,1
"POINT (6.737642639000060 51.474312956000098)",Unfall 176812 (2022) Kat:3, Licht: 0,176812,3,1,0,07,21,4,0,0,0,0,0,1,0,0
